id,chara_id,turn,race_program_id,rival_flag_id,condition_type,rival_chara_id,single_mode_npc_id,frame_order
1929,1053,27,183,0,1,1069,10690,0
1930,1053,29,169,0,1,1069,10690,0
1931,1053,31,163,0,1,1069,1069008,0
1932,1053,34,166,0,1,1069,1069009,0
1933,1053,60,74,0,1,1069,10690,0
1934,1053,72,81,0,1,1069,1069010,0
1935,1053,32,174,0,1,1071,10710,0
1936,1053,34,166,0,1,1071,1071008,0
1937,1053,58,69,0,1,1071,10710,0
1938,1053,67,86,0,1,1071,10710,0
1939,1053,68,76,0,1,1071,1071009,0
1940,1053,72,81,0,1,1071,1071010,0
1941,1053,27,181,0,1,1045,1045023,0
1942,1053,28,199,0,1,1045,10450,0
1943,1053,42,84,0,1,1045,10450,0
1944,1053,44,168,0,1,1045,1045017,0
1945,1053,48,81,0,1,1045,1045018,0
1946,1053,54,3,0,1,1045,1045019,0
1947,1053,56,4,0,1,1045,1045020,0
1948,1053,67,87,0,1,1045,10450,0
1949,1053,68,76,0,1,1045,1045021,0
1950,1053,70,79,0,1,1045,10450,0
1951,1053,72,81,0,1,1045,1045022,0
1952,1053,66,75,0,1,1065,1065017,0
1953,1053,48,1027,0,1,1034,1034016,0
1954,1053,54,12,0,1,1034,10340,0
1955,1053,56,4,0,1,1034,1034017,0
1956,1053,60,74,0,1,1034,1034018,0
1957,1053,67,86,0,1,1034,10340,0
1958,1053,68,76,0,1,1034,1034019,0
1959,1053,70,79,0,1,1034,10340,0
1960,1053,72,81,0,1,1034,1034020,0
1961,1053,43,87,0,1,1040,10400,0
1962,1053,46,79,0,1,1040,10400,0
1963,1053,54,3,0,1,1040,10400,0
1964,1053,56,4,0,1,1040,10400,0
1965,1053,60,74,0,1,1040,10400,0
1966,1053,36,74,0,1,1021,1021017,0
1967,1053,44,76,0,1,1021,10210,0
1968,1053,46,79,0,1,1021,1021018,0
1969,1053,48,81,0,1,1021,1021019,0
1970,1053,0,0,0,2,1004,0,0
1972,1098,43,1109,0,1,1099,1099001,0
1973,1098,45,1026,0,1,1099,1099002,0
1974,1098,47,80,0,1,1099,1099003,0
1975,1098,48,1027,0,1,1099,1099004,0
1976,1098,51,1106,0,1,1099,1099005,0
1977,1098,52,1,0,1,1099,1099006,0
1978,1098,67,1109,0,1,1099,1099007,0
1979,1098,69,1026,0,1,1099,1099008,0
1980,1098,71,80,0,1,1099,1099009,0
1981,1098,72,1027,0,1,1099,1099010,0
1982,1098,42,1124,0,1,1100,1100001,0
1983,1098,45,1026,0,1,1100,1100002,0
1984,1098,47,80,0,1,1100,1100003,0
1985,1098,48,1027,0,1,1100,1100004,0
1986,1098,52,1,0,1,1100,1100005,0
1987,1098,57,1108,0,1,1100,1100006,0
1988,1098,60,1022,0,1,1100,1100007,0
1989,1098,69,1026,0,1,1100,1100008,0
1990,1098,71,80,0,1,1100,11000,0
1991,1098,72,1027,0,1,1100,1100009,0
1992,1098,40,82,0,1,1048,10480,0
1993,1098,44,76,0,1,1048,10480,0
1994,1098,46,79,0,1,1048,10480,0
1995,1098,48,81,0,1,1048,10480,0
1996,1098,59,93,0,1,1048,10480,0
1997,1098,60,74,0,1,1048,10480,0
1998,1098,68,76,0,1,1048,10480,0
1999,1098,70,79,0,1,1048,10480,0
2000,1098,44,76,0,1,1037,10370,0
2001,1098,46,79,0,1,1037,10370,0
2002,1098,36,74,0,1,1007,10070,0
2003,1098,43,87,0,1,1007,10070,0
2004,1098,46,79,0,1,1007,10070,0
2005,1098,48,81,0,1,1007,10070,0
2006,1098,54,12,0,1,1007,10070,0
2007,1098,56,4,0,1,1007,10070,0
2008,1098,60,74,0,1,1007,10070,0
2009,1098,64,82,0,1,1007,10070,0
2010,1098,72,81,0,1,1007,10070,0
2011,1098,0,0,0,2,1046,0,0
2012,1098,0,0,0,2,1068,0,0
2013,1098,0,0,0,2,1067,0,0
2014,1029,62,103,0,1,1012,10120,0
2015,1029,69,77,0,1,1012,1012008,0
2016,1029,72,81,0,1,1012,1012009,0
2017,1029,70,79,0,1,1040,1040008,0
2018,1029,48,81,0,1,1003,10030,0
2019,1029,43,86,0,1,1060,10600,0
2020,1029,44,76,0,1,1060,10600,0
2021,1029,46,79,0,1,1060,10600,0
2022,1029,48,81,0,1,1060,10600,0
2023,1029,50,8,0,1,1060,10600,0
2024,1029,54,3,0,1,1060,10600,0
2025,1029,56,4,0,1,1060,10600,0
2026,1029,60,74,0,1,1060,10600,0
2027,1029,67,86,0,1,1060,10600,0
2028,1029,68,76,0,1,1060,10600,0
2029,1029,70,79,0,1,1060,10600,0
2030,1029,72,81,0,1,1060,10600,0
2031,1029,37,99,0,1,1066,10660,0
2032,1029,42,85,0,1,1066,10660,0
2033,1029,44,76,0,1,1066,10660,0
2034,1029,50,8,0,1,1066,10660,0
2035,1029,54,13,0,1,1066,10660,0
2036,1029,61,100,0,1,1066,10660,0
2037,1029,69,115,0,1,1066,10660,0
2038,1029,72,81,0,1,1066,10660,0
2039,1029,42,85,0,1,1030,10300,0
2040,1029,44,76,0,1,1030,10300,0
2041,1029,46,79,0,1,1030,10300,0
2042,1029,48,81,0,1,1030,10300,0
2043,1029,51,9,0,1,1030,10300,0
2044,1029,54,13,0,1,1030,10300,0
2045,1029,72,81,0,1,1030,10300,0
2046,1029,46,79,0,1,1062,10620,0
2047,1029,48,81,0,1,1062,10620,0
2048,1029,50,8,0,1,1062,10620,0
2049,1029,54,13,0,1,1062,10620,0
2050,1029,56,4,0,1,1062,10620,0
2051,1029,60,74,0,1,1062,10620,0
2052,1029,68,76,0,1,1062,10620,0
2053,1029,19,648,0,1,1023,10230,0
2054,1029,21,627,0,1,1023,10230,0
2055,1029,23,624,0,1,1023,10230,0
2056,1029,27,183,0,1,1023,10230,0
2057,1029,30,202,0,1,1023,10230,0
2058,1029,31,163,0,1,1023,10230,0
2059,1029,34,166,0,1,1023,10230,0
2060,1029,42,84,0,1,1023,10230,0
2061,1029,44,168,0,1,1023,10230,0
2062,1029,48,81,0,1,1023,10230,0
2063,1029,51,9,0,1,1023,10230,0
2064,1029,56,4,0,1,1023,10230,0
2065,1029,60,74,0,1,1023,10230,0
2066,1029,66,85,0,1,1023,10230,0
2067,1029,68,76,0,1,1023,10230,0
2068,1029,22,1047,0,1,1035,10350,0
2069,1029,24,625,0,1,1035,10350,0
2070,1029,29,169,0,1,1035,10350,0
2071,1029,31,163,0,1,1035,10350,0
2072,1029,34,166,0,1,1035,10350,0
2073,1029,42,84,0,1,1035,10350,0
2074,1029,44,168,0,1,1035,10350,0
2075,1029,46,79,0,1,1035,10350,0
2076,1029,48,81,0,1,1035,10350,0
2077,1029,66,85,0,1,1035,10350,0
2078,1029,68,76,0,1,1035,10350,0
2079,1029,21,1038,0,1,1050,10500,0
2080,1029,24,625,0,1,1050,10500,0
2081,1029,25,178,0,1,1050,10500,0
2082,1029,29,169,0,1,1050,10500,0
2083,1029,31,163,0,1,1050,10500,0
2084,1029,34,166,0,1,1050,10500,0
2085,1029,44,168,0,1,1050,10500,0
2086,1029,56,4,0,1,1050,10500,0
2087,1029,58,17,0,1,1050,10500,0
2088,1029,60,74,0,1,1050,10500,0
2089,1029,72,81,0,1,1016,10160,0
2090,1029,42,75,0,1,1041,10410,0
2091,1029,46,153,0,1,1041,10410,0
2092,1029,55,31,0,1,1041,10410,0
2093,1029,59,73,0,1,1041,10410,0
2094,1029,66,75,0,1,1041,10410,0
2095,1029,67,86,0,1,1041,10410,0
2096,1029,68,89,0,1,1041,10410,0
2097,1029,70,78,0,1,1041,10410,0
2098,1029,0,0,0,2,1006,0,0
2099,1029,0,0,0,2,1034,0,0
2100,1029,0,0,0,2,1026,0,0
2101,1029,0,0,0,2,1008,0,0
2102,1029,0,0,0,2,1009,0,0
2103,1029,0,0,0,2,1038,0,0
2104,1029,29,185,0,1,0,8612002,0
2105,1029,31,162,0,1,0,8612003,0
2106,1029,34,165,0,1,0,8612004,0
2107,1029,44,167,0,1,0,8612001,0
2108,1029,48,81,0,1,0,8612001,0
2109,1029,54,3,0,1,0,8612001,0
2110,1029,60,74,0,1,0,8612001,0
2111,1042,36,189,0,1,1010,10100,0
2112,1042,42,75,0,1,1010,1010005,0
2113,1042,44,89,0,1,1010,10100,0
2114,1042,46,78,0,1,1010,1010006,0
2115,1042,57,16,0,1,1010,10100,0
2116,1042,59,73,0,1,1010,1010007,0
2117,1042,66,75,0,1,1010,1010008,0
2118,1042,70,78,0,1,1010,1010009,0
2119,1042,21,627,0,1,1074,1074002,0
2120,1042,24,625,0,1,1074,1074003,0
2121,1042,27,183,0,1,1074,10740,0
2122,1042,30,171,0,1,1074,10740,0
2123,1042,31,163,0,1,1074,10740,0
2124,1042,34,166,0,1,1074,10740,0
2125,1042,42,84,0,1,1074,10740,0
2126,1042,44,168,0,1,1074,10740,0
2127,1042,47,91,0,1,1074,10740,0
2128,1042,50,8,0,1,1074,10740,0
2129,1042,54,12,0,1,1074,10740,0
2130,1042,56,4,0,1,1074,1074004,0
2131,1042,60,74,0,1,1074,10740,0
2132,1042,67,87,0,1,1074,10740,0
2133,1042,68,76,0,1,1074,10740,0
2134,1042,72,81,0,1,1074,10740,0
2135,1042,16,629,0,1,1059,10590,0
2136,1042,18,1032,0,1,1059,10590,0
2137,1042,19,632,0,1,1059,10590,0
2138,1042,23,623,0,1,1059,1059002,0
2139,1042,29,185,0,1,1059,10590,0
2140,1042,31,162,0,1,1059,1059003,0
2141,1042,34,165,0,1,1059,1059004,0
2142,1042,42,85,0,1,1059,10590,0
2143,1042,44,167,0,1,1059,1059005,0
2144,1042,49,6,0,1,1059,10590,0
2145,1042,54,3,0,1,1059,1059006,0
2146,1042,60,74,0,1,1059,10590,0
2147,1042,67,88,0,1,1059,10590,0
2148,1042,69,77,0,1,1059,1059007,0
2149,1042,29,169,0,1,1002,10020,0
2150,1042,33,209,0,1,1002,10020,0
2151,1042,34,166,0,1,1002,1002012,0
2152,1042,42,84,0,1,1002,10020,0
2153,1042,44,76,0,1,1002,10020,0
2154,1042,46,78,0,1,1002,10020,0
2155,1042,52,26,0,1,1002,10020,0
2156,1042,53,11,0,1,1002,1002016,0
2157,1042,60,74,0,1,1002,1002017,0
2158,1042,67,86,0,1,1002,1002018,0
2159,1042,68,76,0,1,1002,10020,0
2160,1042,35,73,0,1,1028,10280,0
2161,1042,37,97,0,1,1028,10280,0
2162,1042,41,83,0,1,1028,10280,0
2163,1042,42,75,0,1,1028,10280,0
2164,1042,44,89,0,1,1028,10280,0
2165,1042,46,78,0,1,1028,10280,0
2166,1042,35,73,0,1,1054,10540,0
2167,1042,54,2,0,1,1054,10540,0
2168,1042,56,15,0,1,1054,10540,0
2169,1042,59,73,0,1,1054,10540,0
2170,1042,33,209,0,1,1056,10560,0
2171,1042,34,166,0,1,1056,10560,0
2172,1042,42,84,0,1,1056,1056006,0
2173,1042,44,168,0,1,1056,1056007,0
2174,1042,53,11,0,1,1056,10560,0
2175,1042,59,93,0,1,1056,10560,0
2176,1042,72,81,0,1,1056,10560,0
2177,1042,35,94,0,1,1018,10180,0
2178,1042,40,82,0,1,1018,10180,0
2179,1042,44,76,0,1,1018,10180,0
2180,1042,46,79,0,1,1018,10180,0
2181,1042,48,81,0,1,1018,1018017,0
2182,1042,54,3,0,1,1018,10180,0
2183,1042,59,93,0,1,1018,10180,0
2184,1042,60,74,0,1,1018,10180,0
2185,1042,64,82,0,1,1018,10180,0
2186,1042,69,77,0,1,1018,10180,0
2187,1042,70,79,0,1,1018,10180,0
2188,1042,72,81,0,1,1018,1018017,0
2189,1042,36,74,0,1,1055,10550,0
2190,1042,48,81,0,1,1055,10550,0
2191,1042,72,81,0,1,1061,10610,0
2192,1042,72,81,0,1,1020,10200,0
2193,1042,70,79,0,1,1001,10010,0
2194,1042,67,86,0,1,1011,10110,0
2195,1042,69,90,0,1,1011,10110,0
2196,1042,72,81,0,1,1011,10110,0
2197,1042,67,86,0,1,1014,10140,0
2198,1042,70,79,0,1,1014,10140,0
2199,1042,0,0,0,2,1070,0,0
2200,1042,0,0,0,2,1085,0,0
2201,1087,21,1040,0,1,1008,10080,0
2202,1087,23,623,0,1,1008,1008007,0
2203,1087,27,197,0,1,1008,10080,0
2204,1087,29,185,0,1,1008,10080,0
2205,1087,31,162,0,1,1008,1008008,0
2206,1087,34,166,0,1,1008,10080,0
2207,1087,36,74,0,1,1008,10080,0
2208,1087,44,167,0,1,1008,1008009,0
2209,1087,46,79,0,1,1008,10080,0
2210,1087,51,9,0,1,1008,10080,0
2211,1087,57,5,0,1,1008,1008010,0
2212,1087,59,73,0,1,1008,1008011,0
2213,1087,67,86,0,1,1008,10080,0
2214,1087,68,76,0,1,1008,1008012,0
2215,1087,70,79,0,1,1008,1008013,0
2216,1087,14,637,0,1,1009,10090,0
2217,1087,25,178,0,1,1009,10090,0
2218,1087,29,185,0,1,1009,10090,0
2219,1087,31,162,0,1,1009,1009010,0
2220,1087,41,176,0,1,1009,10090,0
2221,1087,44,167,0,1,1009,1009011,0
2222,1087,45,77,0,1,1009,1009012,0
2223,1087,48,81,0,1,1009,1009013,0
2224,1087,54,3,0,1,1009,10090,0
2225,1087,68,76,0,1,1009,1009014,0
2226,1087,72,81,0,1,1009,1009015,0
2227,1087,45,77,0,1,1044,10440,0
2228,1087,36,74,0,1,1039,10390,0
2229,1087,53,11,0,1,1039,10390,0
2230,1087,67,88,0,1,1039,10390,0
2231,1087,69,77,0,1,1039,10390,0
2232,1087,0,0,0,2,1038,0,0
2233,1078,35,73,0,1,1085,1085001,0
2234,1078,42,75,0,1,1085,1085002,0
2235,1078,44,89,0,1,1085,10850,0
2236,1078,46,78,0,1,1085,1085003,0
2237,1078,56,15,0,1,1085,10850,0
2238,1078,57,16,0,1,1085,10850,0
2239,1078,59,73,0,1,1085,10850,0
2240,1078,35,73,0,1,1065,1065018,0
2241,1078,37,97,0,1,1065,10650,0
2242,1078,43,86,0,1,1065,10650,0
2243,1078,44,89,0,1,1065,10650,0
2244,1078,46,78,0,1,1065,1065019,0
2245,1078,48,81,0,1,1065,10650,0
2246,1078,56,15,0,1,1065,10650,0
2247,1078,57,16,0,1,1065,10650,0
2248,1078,59,73,0,1,1065,1065020,0
2249,1078,60,74,0,1,1065,10650,0
2250,1078,39,104,0,1,1063,10630,0
2251,1078,47,117,0,1,1063,10630,0
2252,1078,52,26,0,1,1063,10630,0
2253,1078,53,11,0,1,1063,10630,0
2254,1078,54,3,0,1,1063,10630,0
2255,1078,57,34,0,1,1063,10630,0
2256,1078,59,73,0,1,1063,1063006,0
2257,1078,60,74,0,1,1063,1063007,0
2258,1078,66,85,0,1,1063,10630,0
2259,1078,67,86,0,1,1063,10630,0
2260,1078,68,76,0,1,1063,10630,0
2261,1078,66,75,0,1,1041,1041008,0
2262,1078,70,153,0,1,1041,10410,0
2263,1078,66,75,0,1,1051,1051005,0
2264,1078,68,89,0,1,1051,10510,0
2265,1078,70,78,0,1,1051,10510,0
2266,1078,66,85,0,1,1030,10300,0
2267,1078,68,76,0,1,1030,10300,0
2268,1078,70,79,0,1,1030,10300,0
2269,1078,72,81,0,1,1030,10300,0
2270,1078,26,195,0,1,1060,10600,0
2271,1078,35,93,0,1,1060,10600,0
2272,1078,39,104,0,1,1060,10600,0
2273,1078,42,84,0,1,1060,10600,0
2274,1078,44,168,0,1,1060,10600,0
2275,1078,48,81,0,1,1060,1060010,0
2276,1078,49,6,0,1,1060,10600,0
2277,1078,54,3,0,1,1060,10600,0
2278,1078,67,86,0,1,1060,10600,0
2279,1078,68,76,0,1,1060,10600,0
2280,1078,70,79,0,1,1060,10600,0
2281,1078,72,81,0,1,1060,1060011,0
2282,1078,37,190,0,1,1066,10660,0
2283,1078,42,177,0,1,1066,10660,0
2284,1078,45,115,0,1,1066,10660,0
2285,1078,48,81,0,1,1066,10660,0
2286,1078,49,19,0,1,1066,10660,0
2287,1078,52,10,0,1,1066,10660,0
2288,1078,57,34,0,1,1066,10660,0
2289,1078,61,99,0,1,1066,1066003,0
2290,1078,66,85,0,1,1066,1066004,0
2291,1078,68,76,0,1,1066,10660,0
2292,1078,26,195,0,1,1003,10030,0
2293,1078,30,202,0,1,1003,10030,0
2294,1078,31,163,0,1,1003,10030,0
2295,1078,34,166,0,1,1003,10030,0
2296,1078,72,81,0,1,1003,1003017,0
2297,1078,70,79,0,1,1062,10620,0
2298,1078,72,81,0,1,1062,10620,0
2299,1078,72,81,0,1,1035,10350,0
2300,1078,72,81,0,1,1023,1023016,0
2301,1078,37,100,0,1,1064,10640,0
2302,1078,40,82,0,1,1064,10640,0
2303,1078,43,87,0,1,1064,10640,0
2304,1078,56,4,0,1,1064,10640,0
2305,1078,57,34,0,1,1064,10640,0
2306,1078,60,74,0,1,1064,1064004,0
2307,1078,67,87,0,1,1064,10640,0
2308,1078,70,79,0,1,1064,10640,0
2309,1078,72,81,0,1,1064,10640,0
2310,1078,0,0,0,2,1017,0,0
2311,1078,0,0,0,2,1026,0,0
2312,1078,0,0,0,2,1093,0,0
2313,1049,60,74,0,1,1001,1001030,0
2314,1049,70,79,0,1,1014,1014009,0
2315,1049,22,1047,0,1,1048,10480,0
2316,1049,27,183,0,1,1048,1048004,0
2317,1049,46,150,0,1,1048,10480,0
2318,1049,47,118,0,1,1048,10480,0
2319,1049,69,90,0,1,1048,1048005,0
2320,1049,72,81,0,1,1048,10480,0
2321,1049,70,79,0,1,1037,10370,0
2322,1049,72,81,0,1,1037,10370,0
2323,1049,43,88,0,1,1039,10390,0
2324,1049,45,77,0,1,1039,10390,0
2325,1049,35,73,0,1,1008,10080,0
2326,1049,43,86,0,1,1008,10080,0
2327,1049,44,76,0,1,1008,10080,0
2328,1049,46,79,0,1,1008,10080,0
2329,1049,0,0,0,2,1070,0,0
2330,1049,0,0,0,2,1011,0,0
2331,1049,0,0,0,2,1076,0,0
2332,1049,0,0,0,2,1025,0,0
2333,1049,0,0,0,2,1067,0,0
2334,1049,0,0,0,2,1020,0,0
2335,1049,0,0,0,2,1061,0,0
2336,1049,0,0,0,2,1073,0,0
2337,1049,32,174,0,1,1100,11000,0
2338,1049,37,1023,0,1,1100,11000,0
2339,1049,39,191,0,1,1100,11000,0
2340,1049,42,111,0,1,1100,11000,0
2341,1049,45,114,0,1,1100,11000,0
2342,1049,47,80,0,1,1100,11000,0
2343,1049,69,113,0,1,1100,11000,0
2344,1049,72,1027,0,1,1100,11000,0
2345,1100,42,1124,0,1,1046,1046001,0
2346,1100,45,1026,0,1,1046,1046002,0
2347,1100,45,1112,0,1,1046,1046002,0
2348,1100,45,1115,0,1,1046,1046002,0
2349,1100,45,1118,0,1,1046,1046002,0
2350,1100,48,1027,0,1,1046,1046003,0
2351,1100,51,1106,0,1,1046,1046004,0
2352,1100,67,1109,0,1,1099,1099011,0
2353,1100,69,1026,0,1,1099,1099012,0
2354,1100,69,1112,0,1,1099,1099012,0
2355,1100,69,1115,0,1,1099,1099012,0
2356,1100,69,1118,0,1,1099,1099012,0
2357,1100,71,80,0,1,1099,1099013,0
2358,1100,72,1027,0,1,1099,1099014,0
2359,1100,25,180,0,1,1049,10490,0
2360,1100,31,163,0,1,1049,10490,0
2361,1100,34,166,0,1,1049,10490,0
2362,1100,42,177,0,1,1049,10490,0
2363,1100,44,168,0,1,1049,10490,0
2364,1100,47,118,0,1,1049,10490,0
2365,1100,22,1047,0,1,1048,10480,0
2366,1100,27,183,0,1,1048,1048004,0
2367,1100,46,150,0,1,1048,10480,0
2368,1100,47,118,0,1,1048,10480,0
2369,1100,50,8,0,1,1048,10480,0
2370,1100,60,74,0,1,1048,10480,0
2371,1100,64,82,0,1,1048,10480,0
2372,1100,68,76,0,1,1048,10480,0
2373,1100,70,79,0,1,1048,10480,0
2374,1100,72,81,0,1,1048,10480,0
2375,1100,0,0,0,2,1098,0,0
2376,1100,0,0,0,2,1037,0,0
2377,1100,0,0,0,2,1015,0,0
2378,1100,0,0,0,2,1033,0,0
2379,1100,0,0,0,2,1077,0,0
2380,1100,0,0,0,2,1017,0,0
2381,1100,0,0,0,2,1002,0,0
2382,1047,36,74,0,1,1083,10830,0
2383,1047,44,76,0,1,1083,10830,0
2384,1047,46,79,0,1,1083,1083001,0
2385,1047,48,81,0,1,1083,1083002,0
2386,1047,72,81,0,1,1083,1083003,0
2387,1047,35,73,0,1,1019,10190,0
2388,1047,36,74,0,1,1019,10190,0
2389,1047,42,1124,0,1,1019,10190,0
2390,1047,43,1109,0,1,1019,10190,0
2391,1047,44,76,0,1,1019,10190,0
2392,1047,48,81,0,1,1019,1019003,0
2393,1047,38,103,0,1,1022,10220,0
2394,1047,43,86,0,1,1022,10220,0
2395,1047,46,78,0,1,1022,10220,0
2396,1047,55,14,0,1,1022,10220,0
2397,1047,59,73,0,1,1022,10220,0
2398,1047,61,100,0,1,1022,10220,0
2399,1047,64,82,0,1,1022,1022001,0
2400,1047,70,78,0,1,1022,10220,0
2401,1047,69,77,0,1,1044,10440,0
2402,1047,0,0,0,2,1017,0,0
2403,1047,0,0,0,2,1015,0,0
2404,1047,0,0,0,2,1010,0,0
2405,1047,0,0,0,2,1025,0,0
2406,1047,0,0,0,2,1036,0,0
2407,1047,0,0,0,2,1077,0,0
2408,1047,0,0,0,2,1084,0,0
2409,1047,0,0,0,2,1016,0,0
2410,1047,0,0,0,2,1057,0,0
2411,1047,0,0,0,2,1068,0,0
2412,1099,71,80,0,1,1098,10980,0
2413,1099,72,1027,0,1,1098,1098001,0
2414,1099,45,1026,0,1,1100,1100010,0
2415,1099,45,1112,0,1,1100,1100010,0
2416,1099,45,1115,0,1,1100,1100010,0
2417,1099,45,1118,0,1,1100,1100010,0
2418,1099,47,80,0,1,1100,1100011,0
2419,1099,48,1027,0,1,1100,1100012,0
2420,1099,51,1106,0,1,1100,1100013,0
2421,1099,52,1,0,1,1100,1100014,0
2422,1099,60,1022,0,1,1100,1100015,0
2423,1099,66,1124,0,1,1100,1100016,0
2424,1099,69,1026,0,1,1100,1100017,0
2425,1099,69,1112,0,1,1100,1100017,0
2426,1099,69,1115,0,1,1100,1100017,0
2427,1099,69,1118,0,1,1100,1100017,0
2428,1099,71,80,0,1,1100,1100018,0
2429,1099,72,1027,0,1,1100,1100019,0
2430,1099,72,1027,109901,3,1046,1046005,0
2431,1099,15,640,0,1,1007,10070,0
2432,1099,17,630,0,1,1007,10070,0
2433,1099,24,625,0,1,1007,10070,0
2434,1099,27,183,0,1,1007,10070,0
2435,1099,31,163,0,1,1007,10070,0
2436,1099,34,166,0,1,1007,10070,0
2437,1099,42,84,0,1,1007,10070,0
2438,1099,44,168,0,1,1007,10070,0
2439,1099,48,81,0,1,1007,10070,0
2440,1099,54,12,0,1,1007,10070,0
2441,1099,56,4,0,1,1007,10070,0
2442,1099,60,74,0,1,1007,10070,0
2443,1099,67,87,0,1,1007,10070,0
2444,1099,70,79,0,1,1007,10070,0
2445,1099,72,81,0,1,1007,10070,0
2446,1099,44,76,0,1,1048,10480,0
2447,1099,46,79,0,1,1048,10480,0
2448,1099,64,82,0,1,1048,10480,0
2449,1099,68,76,0,1,1048,10480,0
2450,1099,70,79,0,1,1048,10480,0
2451,1099,72,81,0,1,1048,10480,0
2452,1099,36,74,0,1,1037,10370,0
2453,1099,43,86,0,1,1037,10370,0
2454,1099,44,76,0,1,1037,10370,0
2455,1099,46,79,0,1,1037,10370,0
2456,1099,48,81,0,1,1037,10370,0
2457,1099,54,3,0,1,1037,10370,0
2458,1099,67,86,0,1,1037,1037005,0
2459,1099,68,76,0,1,1037,10370,0
2460,1099,70,79,0,1,1037,10370,0
2461,1065,29,200,0,1,1085,10850,0
2462,1065,31,205,0,1,1085,1085004,0
2463,1065,32,173,0,1,1085,1085005,0
2464,1065,34,165,0,1,1085,10850,0
2465,1065,41,176,0,1,1085,10850,0
2466,1065,51,45,0,1,1085,10850,0
2467,1065,52,24,0,1,1085,1085006,0
2468,1065,53,29,0,1,1085,1085007,0
2469,1065,54,2,0,1,1085,1085008,0
2470,1065,57,16,0,1,1085,1085009,0
2471,1065,59,73,0,1,1085,1085010,0
2472,1065,66,75,0,1,1085,10850,0
2473,1065,68,89,0,1,1085,1085011,0
2474,1065,70,78,0,1,1085,1085012,0
2475,1065,65,83,0,1,1093,10930,0
2476,1065,66,75,0,1,1093,10930,0
2477,1065,35,73,0,1,1053,10530,0
2478,1065,36,74,0,1,1053,10530,0
2479,1065,37,97,0,1,1053,10530,0
2480,1065,42,75,0,1,1053,1053019,0
2481,1065,43,86,0,1,1053,10530,0
2482,1065,44,76,0,1,1053,1053020,0
2483,1065,46,78,0,1,1053,1053021,0
2484,1065,57,16,0,1,1053,10530,0
2485,1065,59,73,0,1,1053,1053022,0
2486,1065,60,74,0,1,1053,10530,0
2487,1065,61,97,0,1,1053,10530,0
2488,1065,67,86,0,1,1053,10530,0
2489,1065,68,89,0,1,1053,10530,0
2490,1065,70,78,0,1,1053,10530,0
2491,1065,37,100,0,1,1064,10640,0
2492,1065,56,4,0,1,1064,10640,0
2493,1065,61,100,0,1,1064,10640,0
2494,1065,64,82,0,1,1064,10640,0
2495,1065,67,87,0,1,1064,10640,0
2496,1065,72,81,0,1,1064,1064005,0
2497,1065,22,1047,0,1,1027,10270,0
2498,1065,23,1053,0,1,1027,10270,0
2499,1065,25,193,0,1,1027,10270,0
2500,1065,29,169,0,1,1027,10270,0
2501,1065,31,163,0,1,1027,1027020,0
2502,1065,34,166,0,1,1027,10270,0
2503,1065,42,84,0,1,1027,10270,0
2504,1065,44,168,0,1,1027,1027021,0
2505,1065,48,81,0,1,1027,1027022,0
2506,1065,52,10,0,1,1027,10270,0
2507,1065,56,4,0,1,1027,1027023,0
2508,1065,60,74,0,1,1027,1027024,0
2509,1065,44,168,0,1,1013,1013034,0
2510,1065,54,12,0,1,1013,10130,0
2511,1065,56,4,0,1,1013,1013035,0
2512,1065,60,74,0,1,1013,1013036,0
2513,1065,67,87,0,1,1013,10130,0
2514,1065,68,76,0,1,1013,1013037,0
2515,1065,70,79,0,1,1013,1013038,0
2516,1065,23,624,0,1,1031,1031006,0
2517,1065,27,183,0,1,1031,10310,0
2518,1065,29,169,0,1,1031,10310,0
2519,1065,31,163,0,1,1031,1031007,0
2520,1065,34,166,0,1,1031,10310,0
2521,1065,72,81,0,1,1003,10030,0
2522,1065,20,650,0,1,1063,10630,0
2523,1065,21,627,0,1,1063,10630,0
2524,1065,24,625,0,1,1063,1063008,0
2525,1065,31,162,0,1,1063,10630,0
2526,1065,32,173,0,1,1063,10630,0
2527,1065,34,165,0,1,1063,10630,0
2528,1065,41,176,0,1,1063,10630,0
2529,1065,45,77,0,1,1063,10630,0
2530,1065,53,11,0,1,1063,10630,0
2531,1065,56,15,0,1,1063,10630,0
2532,1065,63,104,0,1,1063,10630,0
2533,1065,64,135,0,1,1063,10630,0
2534,1065,71,117,0,1,1063,10630,0
2535,1065,72,81,0,1,1063,10630,0
2536,1065,59,93,0,1,1060,10600,0
2537,1065,63,104,0,1,1060,10600,0
2538,1065,72,81,0,1,1060,1060012,0
2539,1065,69,115,0,1,1066,10660,0
2540,1065,66,75,0,1,1078,10780,0
2541,1065,72,81,0,1,1030,10300,0
2542,1065,35,73,0,1,1006,10060,0
2543,1065,36,74,0,1,1006,10060,0
2544,1065,44,76,0,1,1006,10060,0
2545,1065,46,79,0,1,1006,10060,0
2546,1065,48,81,0,1,1006,1006043,0
2547,1065,43,87,0,1,1045,10450,0
2548,1065,42,85,0,1,1071,10710,0
2549,1065,44,76,0,1,1071,10710,0
2550,1065,48,81,0,1,1071,10710,0
2551,1065,49,6,0,1,1071,10710,0
2552,1065,68,112,0,1,1071,10710,0
2553,1065,70,79,0,1,1071,10710,0
2554,1065,35,73,0,1,1072,10720,0
