id,chara_id,target_scene,target_cut,target_type,value
2962,1067,8,0,0,2
2963,1067,3,1,0,4
2964,1067,6,0,1,5
2965,1067,2,103010,0,3
2966,1067,2,103020,0,5
2967,1067,2,103030,0,2
2968,1067,2,103050,0,2
2969,1067,2,103040,0,2
2970,1067,2,101045,1,3
2971,1067,2,102040,1,3
2972,1067,2,101014,0,3
2973,1067,2,101042,0,3
2974,1067,2,101012,0,2
2975,1067,2,101031,0,1
2976,1067,2,101031,1,1
2977,1067,2,101032,0,1
2978,1067,2,101032,1,1
2979,1067,2,101033,0,1
2980,1067,2,101033,1,1
2981,1067,2,101034,0,1
2982,1067,2,101034,1,1
2983,1067,2,102030,0,1
2984,1067,2,102030,1,1
2985,1067,5,0,0,6
2986,1067,5,1,6,3
2987,1067,5,1,7,6
2988,1067,5,2,1,1
2989,1067,5,0,1,2
2990,1067,5,0,2,2
2991,1067,5,0,3,1
2992,1067,5,0,4,3
2993,1067,0,2,0,2
2994,1068,0,0,0,1
2995,1068,1,0,0,2
2996,1068,1,1,0,2
2997,1068,1,2,0,2
2998,1068,1,3,0,2
2999,1068,1,4,0,2
3000,1068,1,5,0,2
3001,1068,4,0,0,1
3002,1068,7,0,0,2
3003,1068,8,0,0,2
3004,1068,3,1,0,3
3005,1068,6,0,1,4
3006,1068,2,103010,0,2
3007,1068,2,103020,0,1
3008,1068,2,103030,0,1
3009,1068,2,103050,0,1
3010,1068,2,103040,0,1
3011,1068,2,101045,1,1
3012,1068,2,102040,1,1
3013,1068,2,101014,0,2
3014,1068,2,101042,0,2
3015,1068,2,101012,0,1
3016,1068,2,101031,0,1
3017,1068,2,101031,1,1
3018,1068,2,101032,0,1
3019,1068,2,101032,1,1
3020,1068,2,101033,0,1
3021,1068,2,101033,1,1
3022,1068,2,101034,0,1
3023,1068,2,101034,1,1
3024,1068,2,102030,0,1
3025,1068,2,102030,1,1
3026,1068,5,0,0,2
3027,1068,5,1,6,1
3028,1068,5,1,7,1
3029,1068,5,2,1,3
3030,1068,5,0,1,1
3031,1068,5,0,2,1
3032,1068,5,0,3,1
3033,1068,5,0,4,2
3034,1068,0,2,0,1
3035,1069,0,0,0,1
3036,1069,1,0,0,2
3037,1069,1,1,0,1
3038,1069,1,2,0,2
3039,1069,1,3,0,2
3040,1069,1,4,0,1
3041,1069,1,5,0,1
3042,1069,4,0,0,1
3043,1069,7,0,0,1
3044,1069,8,0,0,1
3045,1069,3,1,0,3
3046,1069,6,0,1,4
3047,1069,2,103010,0,1
3048,1069,2,103020,0,1
3049,1069,2,103030,0,2
3050,1069,2,103050,0,4
3051,1069,2,103040,0,2
3052,1069,2,101045,1,3
3053,1069,2,102040,1,3
3054,1069,2,101014,0,2
3055,1069,2,101042,0,2
3056,1069,2,101012,0,1
3057,1069,2,101031,0,1
3058,1069,2,101031,1,1
3059,1069,2,101032,0,1
3060,1069,2,101032,1,1
3061,1069,2,101033,0,1
3062,1069,2,101033,1,1
3063,1069,2,101034,0,1
3064,1069,2,101034,1,1
3065,1069,2,102030,0,1
3066,1069,2,102030,1,1
3067,1069,5,0,0,2
3068,1069,5,1,6,1
3069,1069,5,1,7,1
3070,1069,5,2,1,1
3071,1069,5,0,1,1
3072,1069,5,0,2,1
3073,1069,5,0,3,1
3074,1069,5,0,4,2
3075,1069,0,2,0,1
3076,1071,0,0,0,4
3077,1071,1,0,0,5
3078,1071,1,1,0,3
3079,1071,1,2,0,3
3080,1071,1,3,0,2
3081,1071,1,4,0,3
3082,1071,1,5,0,3
3083,1071,4,0,0,1
3084,1071,7,0,0,1
3085,1071,8,0,0,1
3086,1071,3,1,0,3
3087,1071,6,0,1,4
3088,1071,2,103010,0,6
3089,1071,2,103020,0,6
3090,1071,2,103030,0,2
3091,1071,2,103050,0,2
3092,1071,2,103040,0,6
3093,1071,2,101045,1,3
3094,1071,2,102040,1,3
3095,1071,2,101014,0,3
3096,1071,2,101042,0,3
3097,1071,2,101012,0,2
3098,1071,2,101031,0,1
3099,1071,2,101031,1,1
3100,1071,2,101032,0,1
3101,1071,2,101032,1,1
3102,1071,2,101033,0,1
3103,1071,2,101033,1,1
3104,1071,2,101034,0,1
3105,1071,2,101034,1,1
3106,1071,2,102030,0,1
3107,1071,2,102030,1,1
3108,1071,5,0,0,2
3109,1071,5,1,6,1
3110,1071,5,1,7,1
3111,1071,5,2,1,7
3112,1071,5,0,1,2
3113,1071,5,0,2,2
3114,1071,5,0,3,1
3115,1071,5,0,4,3
3116,1071,0,2,0,4
3117,1072,0,0,0,1
3118,1072,1,0,0,5
3119,1072,1,1,0,2
3120,1072,1,2,0,5
3121,1072,1,3,0,2
3122,1072,1,4,0,2
3123,1072,1,5,0,5
3124,1072,4,0,0,1
3125,1072,7,0,0,1
3126,1072,8,0,0,1
3127,1072,3,1,0,3
3128,1072,6,0,1,4
3129,1072,2,103010,0,5
3130,1072,2,103020,0,2
3131,1072,2,103030,0,2
3132,1072,2,103050,0,3
3133,1072,2,103040,0,3
3134,1072,2,101045,1,2
3135,1072,2,102040,1,2
3136,1072,2,101014,0,3
3137,1072,2,101042,0,2
3138,1072,2,101012,0,2
3139,1072,2,101031,0,1
3140,1072,2,101031,1,1
3141,1072,2,101032,0,1
3142,1072,2,101032,1,1
3143,1072,2,101033,0,1
3144,1072,2,101033,1,1
3145,1072,2,101034,0,1
3146,1072,2,101034,1,1
3147,1072,2,102030,0,1
3148,1072,2,102030,1,1
3149,1072,5,0,0,2
3150,1072,5,1,6,1
3151,1072,5,1,7,1
3152,1072,5,2,1,4
3153,1072,5,0,1,3
3154,1072,5,0,2,3
3155,1072,5,0,3,1
3156,1072,5,0,4,5
3157,1072,0,2,0,1
3158,2002,0,0,0,1
3159,2002,1,0,0,2
3160,2002,1,1,0,2
3161,2002,1,2,0,2
3162,2002,1,3,0,1
3163,2002,1,4,0,2
3164,2002,1,5,0,2
3165,2002,4,0,0,1
3166,2002,7,0,0,1
3167,2002,8,0,0,1
3168,2002,3,1,0,2
3169,2002,6,0,1,6
3170,2002,2,103010,0,6
3171,2002,2,103020,0,6
3172,2002,2,103030,0,2
3173,2002,2,103050,0,4
3174,2002,2,103040,0,2
3175,2002,2,101045,1,6
3176,2002,2,102040,1,6
3177,2002,2,101014,0,3
3178,2002,2,101042,0,3
3179,2002,2,101012,0,2
3180,2002,2,101031,0,1
3181,2002,2,101031,1,1
3182,2002,2,101032,0,1
3183,2002,2,101032,1,1
3184,2002,2,101033,0,1
3185,2002,2,101033,1,1
3186,2002,2,101034,0,1
3187,2002,2,101034,1,1
3188,2002,2,102030,0,1
3189,2002,2,102030,1,1
3190,2002,5,0,0,6
3191,2002,5,1,6,2
3192,2002,5,1,7,5
3193,2002,5,2,1,2
3194,2002,5,0,1,2
3195,2002,5,0,2,2
3196,2002,5,0,3,1
3197,2002,5,0,4,2
3198,2002,0,2,0,1
3199,2003,0,0,0,1
3200,2003,1,0,0,5
3201,2003,1,1,0,1
3202,2003,1,2,0,5
3203,2003,1,3,0,4
3204,2003,1,4,0,1
3205,2003,1,5,0,5
3206,2003,4,0,0,1
3207,2003,7,0,0,1
3208,2003,8,0,0,1
3209,2003,3,1,0,2
3210,2003,6,0,1,6
3211,2003,2,103010,0,6
3212,2003,2,103020,0,6
3213,2003,2,103030,0,2
3214,2003,2,103050,0,4
3215,2003,2,103040,0,2
3216,2003,2,101045,1,6
3217,2003,2,102040,1,6
3218,2003,2,101014,0,3
3219,2003,2,101042,0,3
3220,2003,2,101012,0,2
3221,2003,2,101031,0,1
3222,2003,2,101031,1,1
3223,2003,2,101032,0,1
3224,2003,2,101032,1,1
3225,2003,2,101033,0,1
3226,2003,2,101033,1,1
3227,2003,2,101034,0,1
3228,2003,2,101034,1,1
3229,2003,2,102030,0,1
3230,2003,2,102030,1,1
3231,2003,5,0,0,6
3232,2003,5,1,6,2
3233,2003,5,1,7,5
3234,2003,5,2,1,2
3235,2003,5,0,1,2
3236,2003,5,0,2,2
3237,2003,5,0,3,1
3238,2003,5,0,4,5
3239,2003,0,2,0,1
3240,1070,0,0,0,5
3241,1070,1,0,0,5
3242,1070,1,1,0,2
3243,1070,1,2,0,2
3244,1070,1,3,0,4
3245,1070,1,4,0,2
3246,1070,1,5,0,5
3247,1070,4,0,0,1
3248,1070,7,0,0,1
3249,1070,8,0,0,1
3250,1070,3,1,0,2
3251,1070,6,0,1,6
3252,1070,2,103010,0,5
3253,1070,2,103020,0,7
3254,1070,2,103030,0,5
3255,1070,2,103050,0,3
3256,1070,2,103040,0,4
3257,1070,2,101045,1,2
3258,1070,2,102040,1,2
3259,1070,2,101014,0,3
3260,1070,2,101042,0,2
3261,1070,2,101012,0,2
3262,1070,2,101031,0,1
3263,1070,2,101031,1,1
3264,1070,2,101032,0,1
3265,1070,2,101032,1,1
3266,1070,2,101033,0,1
3267,1070,2,101033,1,1
3268,1070,2,101034,0,1
3269,1070,2,101034,1,1
3270,1070,2,102030,0,1
3271,1070,2,102030,1,1
3272,1070,5,0,0,6
3273,1070,5,1,6,2
3274,1070,5,1,7,5
3275,1070,5,2,1,6
3276,1070,5,0,1,3
3277,1070,5,0,2,3
3278,1070,5,0,3,1
3279,1070,5,0,4,2
3280,1070,0,2,0,5
3281,1074,0,0,0,4
3282,1074,1,0,0,3
3283,1074,1,1,0,4
3284,1074,1,2,0,3
3285,1074,1,3,0,1
3286,1074,1,4,0,4
3287,1074,1,5,0,3
3288,1074,4,0,0,1
3289,1074,7,0,0,2
3290,1074,8,0,0,2
3291,1074,3,1,0,3
3292,1074,6,0,1,4
3293,1074,2,103010,0,3
3294,1074,2,103020,0,1
3295,1074,2,103030,0,2
3296,1074,2,103050,0,2
3297,1074,2,103040,0,2
3298,1074,2,101045,1,5
3299,1074,2,102040,1,5
3300,1074,2,101014,0,2
3301,1074,2,101042,0,1
3302,1074,2,101012,0,2
3303,1074,2,101031,0,1
3304,1074,2,101031,1,1
3305,1074,2,101032,0,1
3306,1074,2,101032,1,1
3307,1074,2,101033,0,1
3308,1074,2,101033,1,1
3309,1074,2,101034,0,1
3310,1074,2,101034,1,1
3311,1074,2,102030,0,1
3312,1074,2,102030,1,1
3313,1074,5,0,0,2
3314,1074,5,1,6,1
3315,1074,5,1,7,1
3316,1074,5,2,1,7
3317,1074,5,0,1,2
3318,1074,5,0,2,2
3319,1074,5,0,3,1
3320,1074,5,0,4,3
3321,1074,0,2,0,4
3322,1077,0,0,0,1
3323,1077,1,0,0,2
3324,1077,1,1,0,2
3325,1077,1,2,0,2
3326,1077,1,3,0,2
3327,1077,1,4,0,2
3328,1077,1,5,0,2
3329,1077,4,0,0,1
3330,1077,7,0,0,1
3331,1077,8,0,0,1
3332,1077,3,1,0,3
3333,1077,6,0,1,4
3334,1077,2,103010,0,2
3335,1077,2,103020,0,7
3336,1077,2,103030,0,3
3337,1077,2,103050,0,1
3338,1077,2,103040,0,4
3339,1077,2,101045,1,1
3340,1077,2,102040,1,1
3341,1077,2,101014,0,3
3342,1077,2,101042,0,2
3343,1077,2,101012,0,2
3344,1077,2,101031,0,1
3345,1077,2,101031,1,1
3346,1077,2,101032,0,1
3347,1077,2,101032,1,1
3348,1077,2,101033,0,1
3349,1077,2,101033,1,1
3350,1077,2,101034,0,1
3351,1077,2,101034,1,1
3352,1077,2,102030,0,1
3353,1077,2,102030,1,1
3354,1077,5,0,0,2
3355,1077,5,1,6,1
3356,1077,5,1,7,1
3357,1077,5,2,1,3
3358,1077,5,0,1,3
3359,1077,5,0,2,3
3360,1077,5,0,3,1
3361,1077,5,0,4,2
3362,1077,0,2,0,1
3363,1073,0,0,0,5
3364,1073,1,0,0,2
3365,1073,1,1,0,2
3366,1073,1,2,0,2
3367,1073,1,3,0,2
3368,1073,1,4,0,2
3369,1073,1,5,0,4
3370,1073,4,0,0,1
3371,1073,7,0,0,1
3372,1073,8,0,0,1
3373,1073,3,1,0,2
3374,1073,6,0,1,6
3375,1073,2,103010,0,2
3376,1073,2,103020,0,2
3377,1073,2,103030,0,4
3378,1073,2,103050,0,5
3379,1073,2,103040,0,1
3380,1073,2,101045,1,4
3381,1073,2,102040,1,4
3382,1073,2,101014,0,1
3383,1073,2,101042,0,2
3384,1073,2,101012,0,1
3385,1073,2,101031,0,1
3386,1073,2,101031,1,1
3387,1073,2,101032,0,1
3388,1073,2,101032,1,1
3389,1073,2,101033,0,1
3390,1073,2,101033,1,1
3391,1073,2,101034,0,1
3392,1073,2,101034,1,1
3393,1073,2,102030,0,1
3394,1073,2,102030,1,1
3395,1073,5,0,0,6
3396,1073,5,1,6,2
3397,1073,5,1,7,5
3398,1073,5,2,1,6
3399,1073,5,0,1,3
3400,1073,5,0,2,3
3401,1073,5,0,3,1
3402,1073,5,0,4,2
3403,1073,0,2,0,5
3404,1078,0,0,0,2
3405,1078,1,0,0,3
3406,1078,1,1,0,2
3407,1078,1,2,0,3
3408,1078,1,3,0,4
3409,1078,1,4,0,3
3410,1078,1,5,0,3
3411,1078,4,0,0,1
3412,1078,7,0,0,1
3413,1078,8,0,0,1
3414,1078,3,1,0,2
3415,1078,6,0,1,6
3416,1078,2,103010,0,3
3417,1078,2,103020,0,6
3418,1078,2,103030,0,2
3419,1078,2,103050,0,4
3420,1078,2,103040,0,2
3421,1078,2,101045,1,3
3422,1078,2,102040,1,3
3423,1078,2,101014,0,3
3424,1078,2,101042,0,3
3425,1078,2,101012,0,2
3426,1078,2,101031,0,1
3427,1078,2,101031,1,1
3428,1078,2,101032,0,1
3429,1078,2,101032,1,1
3430,1078,2,101033,0,1
3431,1078,2,101033,1,1
3432,1078,2,101034,0,1
3433,1078,2,101034,1,1
3434,1078,2,102030,0,1
3435,1078,2,102030,1,1
3436,1078,5,0,0,6
3437,1078,5,1,6,2
3438,1078,5,1,7,5
3439,1078,5,2,1,4
3440,1078,5,0,1,2
3441,1078,5,0,2,2
3442,1078,5,0,3,1
3443,1078,5,0,4,3
3444,1078,0,2,0,2
3445,2004,0,0,0,1
3446,2004,1,0,0,5
3447,2004,1,1,0,2
3448,2004,1,2,0,5
3449,2004,1,3,0,4
3450,2004,1,4,0,3
3451,2004,1,5,0,5
3452,2004,4,0,0,1
3453,2004,7,0,0,1
3454,2004,8,0,0,1
3455,2004,3,1,0,2
3456,2004,6,0,1,6
3457,2004,2,103010,0,6
3458,2004,2,103020,0,6
3459,2004,2,103030,0,2
3460,2004,2,103050,0,4
3461,2004,2,103040,0,2
3462,2004,2,101045,1,6
3463,2004,2,102040,1,6
3464,2004,2,101014,0,3
3465,2004,2,101042,0,3
3466,2004,2,101012,0,2
3467,2004,2,101031,0,1
3468,2004,2,101031,1,1
3469,2004,2,101032,0,1
3470,2004,2,101032,1,1
3471,2004,2,101033,0,1
3472,2004,2,101033,1,1
3473,2004,2,101034,0,1
3474,2004,2,101034,1,1
3475,2004,2,102030,0,1
3476,2004,2,102030,1,1
3477,2004,5,0,0,6
3478,2004,5,1,6,2
3479,2004,5,1,7,5
3480,2004,5,2,1,2
3481,2004,5,0,1,2
3482,2004,5,0,2,2
3483,2004,5,0,3,1
3484,2004,5,0,4,5
3485,2004,0,2,0,1
3486,1083,0,0,0,1
3487,1083,1,0,0,5
3488,1083,1,1,0,2
3489,1083,1,2,0,5
3490,1083,1,3,0,2
3491,1083,1,4,0,2
3492,1083,1,5,0,5
3493,1083,4,0,0,1
3494,1083,7,0,0,2
3495,1083,8,0,0,1
3496,1083,3,1,0,5
3497,1083,6,0,1,1
3498,1083,2,103010,0,5
3499,1083,2,103020,0,6
3500,1083,2,103030,0,5
3501,1083,2,103050,0,4
3502,1083,2,103040,0,4
3503,1083,2,101045,1,6
3504,1083,2,102040,1,6
3505,1083,2,101014,0,3
3506,1083,2,101042,0,3
3507,1083,2,101012,0,2
3508,1083,2,101031,0,1
3509,1083,2,101031,1,1
3510,1083,2,101032,0,1
3511,1083,2,101032,1,1
3512,1083,2,101033,0,1
3513,1083,2,101033,1,1
3514,1083,2,101034,0,1
3515,1083,2,101034,1,1
3516,1083,2,102030,0,1
3517,1083,2,102030,1,1
3518,1083,5,0,0,3
3519,1083,5,1,6,1
3520,1083,5,1,7,1
3521,1083,5,2,1,4
3522,1083,5,0,1,3
3523,1083,5,0,2,3
3524,1083,5,0,3,1
3525,1083,5,0,4,5
3526,1083,0,2,0,1
3527,1084,0,0,0,1
3528,1084,1,0,0,5
3529,1084,1,1,0,2
3530,1084,1,2,0,5
3531,1084,1,3,0,2
3532,1084,1,4,0,2
3533,1084,1,5,0,2
3534,1084,4,0,0,1
3535,1084,7,0,0,2
3536,1084,8,0,0,1
3537,1084,3,1,0,5
3538,1084,6,0,1,1
3539,1084,2,103010,0,5
3540,1084,2,103020,0,2
3541,1084,2,103030,0,5
3542,1084,2,103050,0,1
3543,1084,2,103040,0,4
3544,1084,2,101045,1,2
3545,1084,2,102040,1,2
3546,1084,2,101014,0,3
3547,1084,2,101042,0,1
3548,1084,2,101012,0,1
3549,1084,2,101031,0,1
3550,1084,2,101031,1,1
3551,1084,2,101032,0,1
3552,1084,2,101032,1,1
3553,1084,2,101033,0,1
3554,1084,2,101033,1,1
3555,1084,2,101034,0,1
3556,1084,2,101034,1,1
3557,1084,2,102030,0,1
3558,1084,2,102030,1,1
3559,1084,5,0,0,3
3560,1084,5,1,6,1
3561,1084,5,1,7,1
3562,1084,5,2,1,5
3563,1084,5,0,1,1
3564,1084,5,0,2,1
3565,1084,5,0,3,1
3566,1084,5,0,4,5
3567,1084,0,2,0,1
3568,1085,0,0,0,1
3569,1085,1,0,0,5
3570,1085,1,1,0,3
3571,1085,1,2,0,5
3572,1085,1,3,0,4
3573,1085,1,4,0,3
3574,1085,1,5,0,3
3575,1085,4,0,0,1
3576,1085,7,0,0,2
3577,1085,8,0,0,1
3578,1085,3,1,0,5
3579,1085,6,0,1,1
3580,1085,2,103010,0,6
3581,1085,2,103020,0,6
3582,1085,2,103030,0,2
3583,1085,2,103050,0,2
3584,1085,2,103040,0,2
3585,1085,2,101045,1,6
3586,1085,2,102040,1,6
3587,1085,2,101014,0,3
3588,1085,2,101042,0,3
3589,1085,2,101012,0,2
3590,1085,2,101031,0,1
3591,1085,2,101031,1,1
3592,1085,2,101032,0,1
3593,1085,2,101032,1,1
3594,1085,2,101033,0,1
3595,1085,2,101033,1,1
3596,1085,2,101034,0,1
3597,1085,2,101034,1,1
3598,1085,2,102030,0,1
3599,1085,2,102030,1,1
3600,1085,5,0,0,3
3601,1085,5,1,6,1
3602,1085,5,1,7,1
3603,1085,5,2,1,5
3604,1085,5,0,1,1
3605,1085,5,0,2,1
3606,1085,5,0,3,1
3607,1085,5,0,4,5
3608,1085,0,2,0,1
3609,1086,0,0,0,2
3610,1086,1,0,0,5
3611,1086,1,1,0,3
3612,1086,1,2,0,5
3613,1086,1,3,0,4
3614,1086,1,4,0,3
3615,1086,1,5,0,5
3616,1086,4,0,0,1
3617,1086,7,0,0,1
3618,1086,8,0,0,1
3619,1086,3,1,0,5
3620,1086,6,0,1,1
3621,1086,2,103010,0,6
3622,1086,2,103020,0,1
3623,1086,2,103030,0,2
3624,1086,2,103050,0,2
3625,1086,2,103040,0,4
3626,1086,2,101045,1,3
3627,1086,2,102040,1,3
3628,1086,2,101014,0,3
3629,1086,2,101042,0,3
3630,1086,2,101012,0,2
3631,1086,2,101031,0,1
3632,1086,2,101031,1,1
3633,1086,2,101032,0,1
3634,1086,2,101032,1,1
3635,1086,2,101033,0,1
3636,1086,2,101033,1,1
3637,1086,2,101034,0,1
3638,1086,2,101034,1,1
3639,1086,2,102030,0,1
3640,1086,2,102030,1,1
3641,1086,5,0,0,3
3642,1086,5,1,6,1
3643,1086,5,1,7,1
3644,1086,5,2,1,7
3645,1086,5,0,1,3
3646,1086,5,0,2,3
3647,1086,5,0,3,1
3648,1086,5,0,4,5
3649,1086,0,2,0,2
3650,1087,0,0,0,2
3651,1087,1,0,0,4
3652,1087,1,1,0,3
3653,1087,1,2,0,4
3654,1087,1,3,0,2
3655,1087,1,4,0,3
3656,1087,1,5,0,1
3657,1087,4,0,0,1
3658,1087,7,0,0,2
3659,1087,8,0,0,1
3660,1087,3,1,0,5
3661,1087,6,0,1,1
3662,1087,2,103010,0,1
3663,1087,2,103020,0,3
3664,1087,2,103030,0,1
3665,1087,2,103050,0,2
3666,1087,2,103040,0,6
3667,1087,2,101045,1,3
3668,1087,2,102040,1,3
3669,1087,2,101014,0,2
3670,1087,2,101042,0,2
3671,1087,2,101012,0,1
3672,1087,2,101031,0,1
3673,1087,2,101031,1,1
3674,1087,2,101032,0,1
3675,1087,2,101032,1,1
3676,1087,2,101033,0,1
3677,1087,2,101033,1,1
3678,1087,2,101034,0,1
3679,1087,2,101034,1,1
3680,1087,2,102030,0,1
3681,1087,2,102030,1,1
3682,1087,5,0,0,3
3683,1087,5,1,6,1
3684,1087,5,1,7,1
3685,1087,5,2,1,1
3686,1087,5,0,1,2
3687,1087,5,0,2,2
3688,1087,5,0,3,1
3689,1087,5,0,4,4
3690,1087,0,2,0,2
3691,1088,0,0,0,1
3692,1088,1,0,0,2
3693,1088,1,1,0,2
3694,1088,1,2,0,2
3695,1088,1,3,0,2
3696,1088,1,4,0,2
3697,1088,1,5,0,2
3698,1088,4,0,0,1
3699,1088,7,0,0,2
3700,1088,8,0,0,1
3701,1088,3,1,0,5
3702,1088,6,0,1,1
3703,1088,2,103010,0,2
3704,1088,2,103020,0,5
3705,1088,2,103030,0,4
3706,1088,2,103050,0,1
3707,1088,2,103040,0,2
3708,1088,2,101045,1,5
3709,1088,2,102040,1,5
3710,1088,2,101014,0,2
3711,1088,2,101042,0,1
3712,1088,2,101012,0,2
3713,1088,2,101031,0,1
3714,1088,2,101031,1,1
3715,1088,2,101032,0,1
3716,1088,2,101032,1,1
3717,1088,2,101033,0,1
3718,1088,2,101033,1,1
3719,1088,2,101034,0,1
3720,1088,2,101034,1,1
3721,1088,2,102030,0,1
3722,1088,2,102030,1,1
3723,1088,5,0,0,3
3724,1088,5,1,6,1
3725,1088,5,1,7,1
3726,1088,5,2,1,5
3727,1088,5,0,1,1
3728,1088,5,0,2,1
3729,1088,5,0,3,1
3730,1088,5,0,4,2
3731,1088,0,2,0,1
3732,1089,0,0,0,4
3733,1089,1,0,0,5
3734,1089,1,1,0,3
3735,1089,1,2,0,5
3736,1089,1,3,0,4
3737,1089,1,4,0,3
3738,1089,1,5,0,5
3739,1089,4,0,0,1
3740,1089,7,0,0,1
3741,1089,8,0,0,1
3742,1089,3,1,0,5
3743,1089,6,0,1,1
3744,1089,2,103010,0,6
3745,1089,2,103020,0,6
3746,1089,2,103030,0,2
3747,1089,2,103050,0,4
3748,1089,2,103040,0,6
3749,1089,2,101045,1,6
3750,1089,2,102040,1,6
3751,1089,2,101014,0,3
3752,1089,2,101042,0,3
3753,1089,2,101012,0,2
3754,1089,2,101031,0,1
3755,1089,2,101031,1,1
3756,1089,2,101032,0,1
3757,1089,2,101032,1,1
3758,1089,2,101033,0,1
3759,1089,2,101033,1,1
3760,1089,2,101034,0,1
3761,1089,2,101034,1,1
3762,1089,2,102030,0,1
3763,1089,2,102030,1,1
3764,1089,5,0,0,3
3765,1089,5,1,6,1
3766,1089,5,1,7,1
3767,1089,5,2,1,2
3768,1089,5,0,1,2
3769,1089,5,0,2,2
3770,1089,5,0,3,1
3771,1089,5,0,4,5
3772,1089,0,2,0,4
3773,1093,0,0,0,1
3774,1093,1,0,0,3
3775,1093,1,1,0,2
3776,1093,1,2,0,5
3777,1093,1,3,0,2
3778,1093,1,4,0,2
3779,1093,1,5,0,5
3780,1093,4,0,0,1
3781,1093,7,0,0,2
3782,1093,8,0,0,1
3783,1093,3,1,0,5
3784,1093,6,0,1,1
3785,1093,2,103010,0,5
3786,1093,2,103020,0,6
3787,1093,2,103030,0,2
3788,1093,2,103050,0,3
3789,1093,2,103040,0,6
3790,1093,2,101045,1,5
3791,1093,2,102040,1,5
3792,1093,2,101014,0,3
3793,1093,2,101042,0,3
3794,1093,2,101012,0,2
3795,1093,2,101031,0,1
3796,1093,2,101031,1,1
3797,1093,2,101032,0,1
3798,1093,2,101032,1,1
3799,1093,2,101033,0,1
3800,1093,2,101033,1,1
3801,1093,2,101034,0,1
3802,1093,2,101034,1,1
3803,1093,2,102030,0,1
3804,1093,2,102030,1,1
3805,1093,5,0,0,3
3806,1093,5,1,6,1
3807,1093,5,1,7,1
3808,1093,5,2,1,5
3809,1093,5,0,1,1
3810,1093,5,0,2,1
3811,1093,5,0,3,1
3812,1093,5,0,4,5
3813,1093,0,2,0,1
3814,1094,0,0,0,5
3815,1094,1,0,0,2
3816,1094,1,1,0,2
3817,1094,1,2,0,2
3818,1094,1,3,0,2
3819,1094,1,4,0,2
3820,1094,1,5,0,2
3821,1094,4,0,0,1
3822,1094,7,0,0,2
3823,1094,8,0,0,1
3824,1094,3,1,0,5
3825,1094,6,0,1,1
3826,1094,2,103010,0,2
3827,1094,2,103020,0,2
3828,1094,2,103030,0,5
3829,1094,2,103050,0,5
3830,1094,2,103040,0,3
3831,1094,2,101045,1,2
3832,1094,2,102040,1,2
3833,1094,2,101014,0,2
3834,1094,2,101042,0,2
3835,1094,2,101012,0,1
3836,1094,2,101031,0,1
3837,1094,2,101031,1,1
3838,1094,2,101032,0,1
3839,1094,2,101032,1,1
3840,1094,2,101033,0,1
3841,1094,2,101033,1,1
3842,1094,2,101034,0,1
3843,1094,2,101034,1,1
3844,1094,2,102030,0,1
3845,1094,2,102030,1,1
3846,1094,5,0,0,3
3847,1094,5,1,6,1
3848,1094,5,1,7,1
3849,1094,5,2,1,5
3850,1094,5,0,1,1
3851,1094,5,0,2,1
3852,1094,5,0,3,1
3853,1094,5,0,4,2
3854,1094,0,2,0,5
3855,1098,0,0,0,1
3856,1098,1,0,0,2
3857,1098,1,1,0,1
3858,1098,1,2,0,2
3859,1098,1,3,0,2
3860,1098,1,4,0,1
3861,1098,1,5,0,4
3862,1098,4,0,0,1
3863,1098,7,0,0,1
3864,1098,8,0,0,1
3865,1098,3,1,0,5
3866,1098,6,0,1,1
3867,1098,2,103010,0,4
3868,1098,2,103020,0,5
3869,1098,2,103030,0,1
3870,1098,2,103050,0,3
3871,1098,2,103040,0,1
3872,1098,2,101045,1,4
3873,1098,2,102040,1,4
3874,1098,2,101014,0,2
3875,1098,2,101042,0,1
3876,1098,2,101012,0,1
3877,1098,2,101031,0,1
3878,1098,2,101031,1,1
3879,1098,2,101032,0,1
3880,1098,2,101032,1,1
3881,1098,2,101033,0,1
3882,1098,2,101033,1,1
3883,1098,2,101034,0,1
3884,1098,2,101034,1,1
3885,1098,2,102030,0,1
3886,1098,2,102030,1,1
3887,1098,5,0,0,3
3888,1098,5,1,6,1
3889,1098,5,1,7,1
3890,1098,5,2,1,3
3891,1098,5,0,1,1
3892,1098,5,0,2,1
3893,1098,5,0,3,1
3894,1098,5,0,4,2
3895,1098,0,2,0,2
3896,1099,0,0,0,2
3897,1099,1,0,0,1
3898,1099,1,1,0,1
3899,1099,1,2,0,1
3900,1099,1,3,0,2
3901,1099,1,4,0,1
3902,1099,1,5,0,1
3903,1099,4,0,0,1
3904,1099,7,0,0,1
3905,1099,8,0,0,1
3906,1099,3,1,0,5
3907,1099,6,0,1,1
3908,1099,2,103010,0,2
3909,1099,2,103020,0,5
3910,1099,2,103030,0,2
3911,1099,2,103050,0,4
3912,1099,2,103040,0,2
3913,1099,2,101045,1,5
3914,1099,2,102040,1,5
3915,1099,2,101014,0,3
3916,1099,2,101042,0,3
3917,1099,2,101012,0,2
3918,1099,2,101031,0,1
3919,1099,2,101031,1,1
3920,1099,2,101032,0,1
3921,1099,2,101032,1,1
3922,1099,2,101033,0,1
3923,1099,2,101033,1,1
3924,1099,2,101034,0,1
3925,1099,2,101034,1,1
