gacha_id,card_id,card_type,rarity,odds,is_pickup,recommend_order,is_prize_selectable
30139,20024,2,2,3600,0,0,0
30139,20025,2,2,3600,0,0,0
30139,20027,2,2,3600,0,0,0
30139,20028,2,2,3600,0,0,0
30139,20029,2,2,3600,0,0,0
30139,20031,2,2,3600,0,0,0
30139,20034,2,2,3600,0,0,0
30139,20035,2,2,3600,0,0,0
30139,20037,2,2,3600,0,0,0
30139,20038,2,2,3600,0,0,0
30139,20039,2,2,3600,0,0,0
30139,20032,2,2,3600,0,0,0
30139,20022,2,2,3600,0,0,0
30139,20030,2,2,3600,0,0,0
30139,20040,2,2,3600,0,0,0
30139,20041,2,2,3600,0,0,0
30139,20042,2,2,3600,0,0,0
30139,20044,2,2,3600,0,0,0
30139,20046,2,2,3600,0,0,0
30139,20047,2,2,3600,0,0,0
30139,20048,2,2,3600,0,0,0
30139,20049,2,2,3600,0,0,0
30139,20033,2,2,3600,0,0,0
30139,20050,2,2,3600,0,0,0
30139,20051,2,2,3600,0,0,0
30139,20052,2,2,3600,0,0,0
30139,20053,2,2,3600,0,0,0
30139,20054,2,2,3600,0,0,0
30139,30001,2,3,173,0,0,0
30139,30002,2,3,173,0,0,0
30139,30003,2,3,173,0,0,0
30139,30004,2,3,173,0,0,0
30139,30005,2,3,173,0,0,0
30139,30006,2,3,173,0,0,0
30139,30007,2,3,173,0,0,0
30139,30008,2,3,173,0,0,0
30139,30009,2,3,173,0,0,0
30139,30010,2,3,173,0,0,0
30139,30011,2,3,173,0,0,0
30139,30012,2,3,173,0,0,0
30139,30013,2,3,173,0,0,0
30139,30014,2,3,173,0,0,0
30139,30015,2,3,173,0,0,0
30139,30016,2,3,173,0,0,0
30139,30017,2,3,173,0,0,0
30139,30018,2,3,173,0,0,0
30139,30020,2,3,173,0,0,0
30139,30021,2,3,173,0,0,0
30139,30024,2,3,173,0,0,0
30139,30026,2,3,173,0,0,0
30139,30027,2,3,173,0,0,0
30139,30028,2,3,173,0,0,0
30139,30029,2,3,173,0,0,0
30139,30031,2,3,173,0,0,0
30139,30032,2,3,173,0,0,0
30139,30038,2,3,173,0,0,0
30139,30039,2,3,173,0,0,0
30139,30040,2,3,173,0,0,0
30139,30042,2,3,173,0,0,0
30139,30055,2,3,173,0,0,0
30139,30056,2,3,173,0,0,0
30139,30048,2,3,173,0,0,0
30139,30045,2,3,173,0,0,0
30139,30046,2,3,173,0,0,0
30139,30054,2,3,172,0,0,0
30139,30034,2,3,172,0,0,0
30139,30036,2,3,172,0,0,0
30139,30063,2,3,172,0,0,0
30139,30064,2,3,172,0,0,0
30139,30065,2,3,172,0,0,0
30139,30043,2,3,172,0,0,0
30139,30068,2,3,172,0,0,0
30139,30069,2,3,172,0,0,0
30139,30071,2,3,172,0,0,0
30139,30072,2,3,172,0,0,0
30139,30073,2,3,172,0,0,0
30139,30075,2,3,172,0,0,0
30139,30077,2,3,172,0,0,0
30139,30078,2,3,172,0,0,0
30139,30080,2,3,172,0,0,0
30139,30082,2,3,172,0,0,0
30139,30083,2,3,172,0,0,0
30139,30085,2,3,172,0,0,0
30139,30086,2,3,172,0,0,0
30139,30089,2,3,172,0,0,0
30139,30090,2,3,172,0,0,0
30139,30091,2,3,172,0,0,0
30139,30093,2,3,172,0,0,0
30139,30094,2,3,172,0,0,0
30139,30095,2,3,172,0,0,0
30139,30097,2,3,172,0,0,0
30139,30098,2,3,172,0,0,0
30139,30099,2,3,172,0,0,0
30139,30053,2,3,172,0,0,0
30139,30102,2,3,172,0,0,0
30139,30103,2,3,172,0,0,0
30139,30106,2,3,172,0,0,0
30139,30067,2,3,172,0,0,0
30139,30107,2,3,172,0,0,0
30139,30108,2,3,172,0,0,0
30139,30110,2,3,172,0,0,0
30139,30052,2,3,172,0,0,0
30139,30101,2,3,172,0,0,0
30139,30111,2,3,172,0,0,0
30139,30112,2,3,172,0,0,0
30139,30114,2,3,172,0,0,0
30139,30115,2,3,172,0,0,0
30139,30116,2,3,172,0,0,0
30139,30118,2,3,172,0,0,0
30139,30146,2,3,172,0,0,0
30139,30120,2,3,172,0,0,0
30139,30122,2,3,172,0,0,0
30139,30123,2,3,172,0,0,0
30139,30124,2,3,172,0,0,0
30139,30126,2,3,172,0,0,0
30139,30127,2,3,7500,1,2,0
30139,30128,2,3,7500,1,1,0
30140,102701,1,1,98750,0,0,0
30140,103201,1,1,98750,0,0,0
30140,103501,1,1,98750,0,0,0
30140,104101,1,1,98750,0,0,0
30140,105201,1,1,98750,0,0,0
30140,105601,1,1,98750,0,0,0
30140,106001,1,1,98750,0,0,0
30140,106101,1,1,98750,0,0,0
30140,100701,1,2,20000,0,0,0
30140,100801,1,2,20000,0,0,0
30140,100901,1,2,20000,0,0,0
30140,101101,1,2,20000,0,0,0
30140,101401,1,2,20000,0,0,0
30140,101801,1,2,20000,0,0,0
30140,102401,1,2,20000,0,0,0
30140,104501,1,2,20000,0,0,0
30140,106201,1,2,20000,0,0,0
30140,100101,1,3,242,0,0,0
30140,100201,1,3,242,0,0,0
30140,100301,1,3,242,0,0,0
30140,100401,1,3,242,0,0,0
30140,100601,1,3,242,0,0,0
30140,101001,1,3,242,0,0,0
30140,101301,1,3,242,0,0,0
30140,101501,1,3,242,0,0,0
30140,101701,1,3,242,0,0,0
30140,103001,1,3,242,0,0,0
30140,102601,1,3,242,0,0,0
30140,102301,1,3,242,0,0,0
30140,100302,1,3,242,0,0,0
30140,101302,1,3,242,0,0,0
30140,103801,1,3,242,0,0,0
30140,105001,1,3,242,0,0,0
30140,104601,1,3,242,0,0,0
30140,101601,1,3,242,0,0,0
30140,102402,1,3,242,0,0,0
30140,101802,1,3,242,0,0,0
30140,102001,1,3,242,0,0,0
30140,101201,1,3,242,0,0,0
30140,101402,1,3,242,0,0,0
30140,101102,1,3,242,0,0,0
30140,100501,1,3,242,0,0,0
30140,104001,1,3,242,0,0,0
30140,100102,1,3,242,0,0,0
30140,100402,1,3,242,0,0,0
30140,105801,1,3,242,0,0,0
30140,103701,1,3,242,0,0,0
30140,105602,1,3,242,0,0,0
30140,102801,1,3,242,0,0,0
30140,101901,1,3,242,0,0,0
30140,103002,1,3,242,0,0,0
30140,104502,1,3,242,0,0,0
30140,103901,1,3,242,0,0,0
30140,102501,1,3,242,0,0,0
30140,101702,1,3,242,0,0,0
30140,104002,1,3,242,0,0,0
30140,104801,1,3,242,0,0,0
30140,105901,1,3,242,0,0,0
30140,100602,1,3,242,0,0,0
30140,102302,1,3,242,0,0,0
30140,102201,1,3,242,0,0,0
30140,102101,1,3,242,0,0,0
30140,105202,1,3,242,0,0,0
30140,101502,1,3,242,0,0,0
30140,106901,1,3,242,0,0,0
30140,102602,1,3,242,0,0,0
30140,103702,1,3,242,0,0,0
30140,107101,1,3,242,0,0,0
30140,103301,1,3,242,0,0,0
30140,106801,1,3,242,0,0,0
30140,106701,1,3,242,0,0,0
30140,107401,1,3,242,0,0,0
30140,102002,1,3,242,0,0,0
30140,100502,1,3,242,0,0,0
30140,105101,1,3,242,0,0,0
30140,107201,1,3,242,0,0,0
30140,106002,1,3,242,0,0,0
30140,106102,1,3,242,0,0,0
30140,103101,1,3,242,0,0,0
30140,106401,1,3,242,0,0,0
30140,103802,1,3,242,0,0,0
30140,102202,1,3,242,0,0,0
30140,103401,1,3,242,0,0,0
30140,104401,1,3,242,0,0,0
30140,101002,1,3,242,0,0,0
30140,105902,1,3,242,0,0,0
30140,103601,1,3,242,0,0,0
30140,101303,1,3,242,0,0,0
30140,100702,1,3,242,0,0,0
30140,105301,1,3,242,0,0,0
30140,109801,1,3,242,0,0,0
30140,104602,1,3,242,0,0,0
30140,103502,1,3,242,0,0,0
30140,105002,1,3,242,0,0,0
30140,102901,1,3,242,0,0,0
30140,104201,1,3,242,0,0,0
30140,101902,1,3,242,0,0,0
30140,105802,1,3,242,0,0,0
30140,108701,1,3,242,0,0,0
30140,107801,1,3,242,0,0,0
30140,102102,1,3,242,0,0,0
30140,103402,1,3,242,0,0,0
30140,104901,1,3,242,0,0,0
30140,110001,1,3,242,0,0,0
30140,100802,1,3,241,0,0,0
30140,100902,1,3,241,0,0,0
30140,104701,1,3,241,0,0,0
30140,101602,1,3,241,0,0,0
30140,106802,1,3,241,0,0,0
30140,106702,1,3,241,0,0,0
30140,109901,1,3,7500,1,1,0
30141,10001,2,1,9187,0,0,0
30141,10002,2,1,9187,0,0,0
30141,10003,2,1,9187,0,0,0
30141,10004,2,1,9187,0,0,0
30141,10005,2,1,9186,0,0,0
30141,10006,2,1,9186,0,0,0
30141,10007,2,1,9186,0,0,0
30141,10008,2,1,9186,0,0,0
30141,10009,2,1,9186,0,0,0
30141,10010,2,1,9186,0,0,0
30141,10011,2,1,9186,0,0,0
30141,10012,2,1,9186,0,0,0
30141,10013,2,1,9186,0,0,0
30141,10014,2,1,9186,0,0,0
30141,10015,2,1,9186,0,0,0
30141,10016,2,1,9186,0,0,0
30141,10017,2,1,9186,0,0,0
30141,10018,2,1,9186,0,0,0
30141,10019,2,1,9186,0,0,0
30141,10020,2,1,9186,0,0,0
30141,10021,2,1,9186,0,0,0
30141,10022,2,1,9186,0,0,0
30141,10023,2,1,9186,0,0,0
30141,10024,2,1,9186,0,0,0
30141,10025,2,1,9186,0,0,0
30141,10026,2,1,9186,0,0,0
30141,10027,2,1,9186,0,0,0
30141,10028,2,1,9186,0,0,0
30141,10029,2,1,9186,0,0,0
30141,10030,2,1,9186,0,0,0
30141,10031,2,1,9186,0,0,0
30141,10032,2,1,9186,0,0,0
30141,10033,2,1,9186,0,0,0
30141,10034,2,1,9186,0,0,0
30141,10035,2,1,9186,0,0,0
30141,10036,2,1,9186,0,0,0
30141,10037,2,1,9186,0,0,0
30141,10038,2,1,9186,0,0,0
30141,10039,2,1,9186,0,0,0
30141,10040,2,1,9186,0,0,0
30141,10041,2,1,9186,0,0,0
30141,10042,2,1,9186,0,0,0
30141,10043,2,1,9186,0,0,0
30141,10044,2,1,9186,0,0,0
30141,10045,2,1,9186,0,0,0
30141,10046,2,1,9186,0,0,0
30141,10047,2,1,9186,0,0,0
30141,10048,2,1,9186,0,0,0
30141,10049,2,1,9186,0,0,0
30141,10050,2,1,9186,0,0,0
30141,10051,2,1,9186,0,0,0
30141,10052,2,1,9186,0,0,0
30141,10053,2,1,9186,0,0,0
30141,10054,2,1,9186,0,0,0
30141,10055,2,1,9186,0,0,0
30141,10056,2,1,9186,0,0,0
30141,10057,2,1,9186,0,0,0
30141,10058,2,1,9186,0,0,0
30141,10059,2,1,9186,0,0,0
30141,10061,2,1,9186,0,0,0
30141,10062,2,1,9186,0,0,0
30141,10063,2,1,9186,0,0,0
30141,10064,2,1,9186,0,0,0
30141,10065,2,1,9186,0,0,0
30141,10066,2,1,9186,0,0,0
30141,10069,2,1,9186,0,0,0
30141,10072,2,1,9186,0,0,0
30141,10070,2,1,9186,0,0,0
30141,10060,2,1,9186,0,0,0
30141,10067,2,1,9186,0,0,0
30141,10071,2,1,9186,0,0,0
30141,10073,2,1,9186,0,0,0
30141,10068,2,1,9186,0,0,0
30141,10075,2,1,9186,0,0,0
30141,10074,2,1,9186,0,0,0
30141,10076,2,1,9186,0,0,0
30141,10077,2,1,9186,0,0,0
30141,10078,2,1,9186,0,0,0
30141,10081,2,1,9186,0,0,0
30141,10083,2,1,9186,0,0,0
30141,10079,2,1,9186,0,0,0
30141,10080,2,1,9186,0,0,0
30141,10082,2,1,9186,0,0,0
30141,10084,2,1,9186,0,0,0
30141,10085,2,1,9186,0,0,0
30141,10086,2,1,9186,0,0,0
30141,20001,2,2,3600,0,0,0
30141,20002,2,2,3600,0,0,0
30141,20003,2,2,3600,0,0,0
30141,20004,2,2,3600,0,0,0
30141,20005,2,2,3600,0,0,0
30141,20006,2,2,3600,0,0,0
30141,20007,2,2,3600,0,0,0
30141,20008,2,2,3600,0,0,0
30141,20009,2,2,3600,0,0,0
30141,20010,2,2,3600,0,0,0
30141,20011,2,2,3600,0,0,0
30141,20012,2,2,3600,0,0,0
30141,20013,2,2,3600,0,0,0
30141,20014,2,2,3600,0,0,0
30141,20015,2,2,3600,0,0,0
30141,20016,2,2,3600,0,0,0
30141,20017,2,2,3600,0,0,0
30141,20018,2,2,3600,0,0,0
30141,20019,2,2,3600,0,0,0
30141,20020,2,2,3600,0,0,0
30141,20021,2,2,3600,0,0,0
30141,20023,2,2,3600,0,0,0
30141,20024,2,2,3600,0,0,0
30141,20025,2,2,3600,0,0,0
30141,20027,2,2,3600,0,0,0
30141,20028,2,2,3600,0,0,0
30141,20029,2,2,3600,0,0,0
30141,20031,2,2,3600,0,0,0
30141,20034,2,2,3600,0,0,0
30141,20035,2,2,3600,0,0,0
30141,20037,2,2,3600,0,0,0
30141,20038,2,2,3600,0,0,0
30141,20039,2,2,3600,0,0,0
30141,20032,2,2,3600,0,0,0
30141,20022,2,2,3600,0,0,0
30141,20030,2,2,3600,0,0,0
30141,20040,2,2,3600,0,0,0
30141,20041,2,2,3600,0,0,0
30141,20042,2,2,3600,0,0,0
30141,20044,2,2,3600,0,0,0
30141,20046,2,2,3600,0,0,0
30141,20047,2,2,3600,0,0,0
30141,20048,2,2,3600,0,0,0
30141,20049,2,2,3600,0,0,0
30141,20033,2,2,3600,0,0,0
30141,20050,2,2,3600,0,0,0
30141,20051,2,2,3600,0,0,0
30141,20052,2,2,3600,0,0,0
30141,20053,2,2,3600,0,0,0
30141,20054,2,2,3600,0,0,0
30141,30001,2,3,173,0,0,0
30141,30002,2,3,173,0,0,0
30141,30003,2,3,173,0,0,0
30141,30004,2,3,173,0,0,0
30141,30005,2,3,173,0,0,0
30141,30006,2,3,173,0,0,0
30141,30007,2,3,173,0,0,0
30141,30008,2,3,173,0,0,0
30141,30009,2,3,173,0,0,0
30141,30010,2,3,173,0,0,0
30141,30011,2,3,173,0,0,0
30141,30012,2,3,173,0,0,0
30141,30013,2,3,173,0,0,0
30141,30014,2,3,173,0,0,0
30141,30015,2,3,173,0,0,0
30141,30016,2,3,173,0,0,0
30141,30017,2,3,173,0,0,0
30141,30018,2,3,173,0,0,0
30141,30020,2,3,173,0,0,0
30141,30021,2,3,173,0,0,0
30141,30024,2,3,173,0,0,0
30141,30026,2,3,173,0,0,0
30141,30027,2,3,173,0,0,0
30141,30028,2,3,173,0,0,0
30141,30029,2,3,173,0,0,0
30141,30031,2,3,173,0,0,0
30141,30032,2,3,173,0,0,0
30141,30038,2,3,173,0,0,0
30141,30039,2,3,173,0,0,0
30141,30040,2,3,173,0,0,0
30141,30042,2,3,173,0,0,0
30141,30055,2,3,173,0,0,0
30141,30056,2,3,173,0,0,0
30141,30048,2,3,173,0,0,0
30141,30045,2,3,173,0,0,0
30141,30046,2,3,173,0,0,0
30141,30054,2,3,172,0,0,0
30141,30034,2,3,172,0,0,0
30141,30036,2,3,172,0,0,0
30141,30063,2,3,172,0,0,0
30141,30064,2,3,172,0,0,0
30141,30065,2,3,172,0,0,0
30141,30043,2,3,172,0,0,0
30141,30068,2,3,172,0,0,0
30141,30069,2,3,172,0,0,0
30141,30071,2,3,172,0,0,0
30141,30072,2,3,172,0,0,0
30141,30073,2,3,172,0,0,0
30141,30075,2,3,172,0,0,0
30141,30077,2,3,172,0,0,0
30141,30078,2,3,172,0,0,0
30141,30080,2,3,172,0,0,0
30141,30082,2,3,172,0,0,0
30141,30083,2,3,172,0,0,0
30141,30085,2,3,172,0,0,0
30141,30086,2,3,172,0,0,0
30141,30089,2,3,172,0,0,0
30141,30090,2,3,172,0,0,0
30141,30091,2,3,172,0,0,0
30141,30093,2,3,172,0,0,0
30141,30094,2,3,172,0,0,0
30141,30095,2,3,172,0,0,0
30141,30097,2,3,172,0,0,0
30141,30098,2,3,172,0,0,0
30141,30099,2,3,172,0,0,0
30141,30053,2,3,172,0,0,0
30141,30102,2,3,172,0,0,0
30141,30103,2,3,172,0,0,0
30141,30106,2,3,172,0,0,0
30141,30067,2,3,172,0,0,0
30141,30107,2,3,172,0,0,0
30141,30108,2,3,172,0,0,0
30141,30110,2,3,172,0,0,0
30141,30052,2,3,172,0,0,0
30141,30101,2,3,7500,1,2,0
30141,30111,2,3,7500,1,1,0
30141,30112,2,3,172,0,0,0
30141,30114,2,3,172,0,0,0
30141,30115,2,3,172,0,0,0
30141,30116,2,3,172,0,0,0
30141,30118,2,3,172,0,0,0
30141,30146,2,3,172,0,0,0
30141,30120,2,3,172,0,0,0
30141,30122,2,3,172,0,0,0
30141,30123,2,3,172,0,0,0
30141,30124,2,3,172,0,0,0
30141,30126,2,3,172,0,0,0
30141,30127,2,3,172,0,0,0
30141,30128,2,3,172,0,0,0
30142,102701,1,1,98750,0,0,0
30142,103201,1,1,98750,0,0,0
30142,103501,1,1,98750,0,0,0
30142,104101,1,1,98750,0,0,0
30142,105201,1,1,98750,0,0,0
30142,105601,1,1,98750,0,0,0
30142,106001,1,1,98750,0,0,0
30142,106101,1,1,98750,0,0,0
30142,100701,1,2,20000,0,0,0
30142,100801,1,2,20000,0,0,0
30142,100901,1,2,20000,0,0,0
30142,101101,1,2,20000,0,0,0
30142,101401,1,2,20000,0,0,0
30142,101801,1,2,20000,0,0,0
30142,102401,1,2,20000,0,0,0
30142,104501,1,2,20000,0,0,0
30142,106201,1,2,20000,0,0,0
30142,100101,1,3,240,0,0,0
30142,100201,1,3,240,0,0,0
30142,100301,1,3,240,0,0,0
30142,100401,1,3,240,0,0,0
30142,100601,1,3,240,0,0,0
30142,101001,1,3,240,0,0,0
30142,101301,1,3,240,0,0,0
30142,101501,1,3,240,0,0,0
30142,101701,1,3,240,0,0,0
30142,103001,1,3,240,0,0,0
30142,102601,1,3,240,0,0,0
30142,102301,1,3,240,0,0,0
30142,100302,1,3,240,0,0,0
30142,101302,1,3,240,0,0,0
30142,103801,1,3,240,0,0,0
30142,105001,1,3,240,0,0,0
30142,104601,1,3,240,0,0,0
30142,101601,1,3,240,0,0,0
30142,102402,1,3,240,0,0,0
30142,101802,1,3,240,0,0,0
30142,102001,1,3,240,0,0,0
30142,101201,1,3,240,0,0,0
30142,101402,1,3,240,0,0,0
30142,101102,1,3,240,0,0,0
30142,100501,1,3,240,0,0,0
30142,104001,1,3,240,0,0,0
30142,100102,1,3,240,0,0,0
30142,100402,1,3,240,0,0,0
30142,105801,1,3,240,0,0,0
30142,103701,1,3,240,0,0,0
30142,105602,1,3,240,0,0,0
30142,102801,1,3,240,0,0,0
30142,101901,1,3,240,0,0,0
30142,103002,1,3,240,0,0,0
30142,104502,1,3,239,0,0,0
30142,103901,1,3,239,0,0,0
30142,102501,1,3,239,0,0,0
30142,101702,1,3,239,0,0,0
30142,104002,1,3,239,0,0,0
30142,104801,1,3,239,0,0,0
30142,105901,1,3,239,0,0,0
30142,100602,1,3,239,0,0,0
30142,102302,1,3,239,0,0,0
30142,102201,1,3,239,0,0,0
30142,102101,1,3,239,0,0,0
30142,105202,1,3,239,0,0,0
30142,101502,1,3,239,0,0,0
30142,106901,1,3,239,0,0,0
30142,102602,1,3,239,0,0,0
30142,103702,1,3,239,0,0,0
30142,107101,1,3,239,0,0,0
30142,103301,1,3,239,0,0,0
30142,106801,1,3,239,0,0,0
30142,106701,1,3,239,0,0,0
30142,107401,1,3,239,0,0,0
30142,102002,1,3,239,0,0,0
30142,100502,1,3,239,0,0,0
30142,105101,1,3,239,0,0,0
30142,107201,1,3,239,0,0,0
30142,106002,1,3,239,0,0,0
30142,106102,1,3,239,0,0,0
30142,103101,1,3,239,0,0,0
30142,106401,1,3,239,0,0,0
30142,103802,1,3,239,0,0,0
30142,102202,1,3,239,0,0,0
30142,103401,1,3,239,0,0,0
30142,104401,1,3,239,0,0,0
30142,101002,1,3,239,0,0,0
30142,105902,1,3,239,0,0,0
30142,103601,1,3,239,0,0,0
30142,101303,1,3,239,0,0,0
30142,100702,1,3,239,0,0,0
30142,105301,1,3,239,0,0,0
30142,109801,1,3,239,0,0,0
30142,104602,1,3,239,0,0,0
30142,103502,1,3,239,0,0,0
30142,105002,1,3,239,0,0,0
30142,102901,1,3,239,0,0,0
30142,104201,1,3,239,0,0,0
30142,101902,1,3,239,0,0,0
30142,105802,1,3,239,0,0,0
30142,108701,1,3,239,0,0,0
30142,107801,1,3,239,0,0,0
30142,102102,1,3,239,0,0,0
30142,103402,1,3,239,0,0,0
30142,104901,1,3,239,0,0,0
30142,110001,1,3,239,0,0,0
30142,100802,1,3,239,0,0,0
30142,100902,1,3,239,0,0,0
30142,104701,1,3,239,0,0,0
30142,101602,1,3,239,0,0,0
30142,106802,1,3,239,0,0,0
30142,106702,1,3,239,0,0,0
30142,109901,1,3,239,0,0,0
30142,106501,1,3,7500,1,1,0
30143,10001,2,1,8750,0,0,0
30143,10002,2,1,8750,0,0,0
30143,10003,2,1,8750,0,0,0
30143,10004,2,1,8750,0,0,0
30143,10005,2,1,8750,0,0,0
30143,10006,2,1,8750,0,0,0
30143,10007,2,1,8750,0,0,0
30143,10008,2,1,8750,0,0,0
30143,10009,2,1,8750,0,0,0
30143,10010,2,1,8750,0,0,0
30143,10011,2,1,8750,0,0,0
30143,10012,2,1,8750,0,0,0
30143,10013,2,1,8750,0,0,0
30143,10014,2,1,8750,0,0,0
30143,10015,2,1,8750,0,0,0
30143,10016,2,1,8750,0,0,0
30143,10017,2,1,8750,0,0,0
30143,10018,2,1,8750,0,0,0
30143,10019,2,1,8750,0,0,0
30143,10020,2,1,8750,0,0,0
30143,10021,2,1,8750,0,0,0
30143,10022,2,1,8750,0,0,0
30143,10023,2,1,8750,0,0,0
30143,10024,2,1,8750,0,0,0
30143,10025,2,1,8750,0,0,0
30143,10026,2,1,8750,0,0,0
30143,10027,2,1,8750,0,0,0
30143,10028,2,1,8750,0,0,0
30143,10029,2,1,8750,0,0,0
30143,10030,2,1,8750,0,0,0
30143,10031,2,1,8750,0,0,0
30143,10032,2,1,8750,0,0,0
30143,10033,2,1,8750,0,0,0
30143,10034,2,1,8750,0,0,0
30143,10035,2,1,8750,0,0,0
30143,10036,2,1,8750,0,0,0
30143,10037,2,1,8750,0,0,0
30143,10038,2,1,8750,0,0,0
30143,10039,2,1,8750,0,0,0
30143,10040,2,1,8750,0,0,0
30143,10041,2,1,8750,0,0,0
30143,10042,2,1,8750,0,0,0
30143,10043,2,1,8750,0,0,0
30143,10044,2,1,8750,0,0,0
30143,10045,2,1,8750,0,0,0
30143,10046,2,1,8750,0,0,0
30143,10047,2,1,8750,0,0,0
30143,10048,2,1,8750,0,0,0
30143,10049,2,1,8750,0,0,0
30143,10050,2,1,8750,0,0,0
30143,10051,2,1,8750,0,0,0
30143,10052,2,1,8750,0,0,0
30143,10053,2,1,8750,0,0,0
30143,10054,2,1,8750,0,0,0
30143,10055,2,1,8750,0,0,0
30143,10056,2,1,8750,0,0,0
30143,10057,2,1,8750,0,0,0
30143,10058,2,1,8750,0,0,0
30143,10059,2,1,8750,0,0,0
30143,10061,2,1,8750,0,0,0
30143,10062,2,1,8750,0,0,0
30143,10063,2,1,8750,0,0,0
30143,10064,2,1,8750,0,0,0
30143,10065,2,1,8750,0,0,0
30143,10066,2,1,8750,0,0,0
30143,10069,2,1,8750,0,0,0
30143,10072,2,1,8750,0,0,0
30143,10070,2,1,8750,0,0,0
30143,10060,2,1,8750,0,0,0
30143,10067,2,1,8750,0,0,0
30143,10071,2,1,8750,0,0,0
30143,10073,2,1,8750,0,0,0
30143,10068,2,1,8750,0,0,0
30143,10075,2,1,8750,0,0,0
30143,10074,2,1,8750,0,0,0
30143,10076,2,1,8750,0,0,0
30143,10077,2,1,8750,0,0,0
30143,10078,2,1,8750,0,0,0
30143,10081,2,1,8750,0,0,0
30143,10083,2,1,8750,0,0,0
30143,10079,2,1,8750,0,0,0
30143,10080,2,1,8750,0,0,0
30143,10082,2,1,8750,0,0,0
30143,10084,2,1,8750,0,0,0
30143,10085,2,1,8750,0,0,0
30143,10086,2,1,8750,0,0,0
30143,10087,2,1,37500,1,1,0
30143,20001,2,2,3150,0,0,0
30143,20002,2,2,3150,0,0,0
30143,20003,2,2,3150,0,0,0
30143,20004,2,2,3150,0,0,0
30143,20005,2,2,3150,0,0,0
30143,20006,2,2,3150,0,0,0
30143,20007,2,2,3150,0,0,0
30143,20008,2,2,3150,0,0,0
30143,20009,2,2,3150,0,0,0
30143,20010,2,2,3150,0,0,0
30143,20011,2,2,3150,0,0,0
30143,20012,2,2,3150,0,0,0
30143,20013,2,2,3150,0,0,0
30143,20014,2,2,3150,0,0,0
30143,20015,2,2,3150,0,0,0
30143,20016,2,2,3150,0,0,0
30143,20017,2,2,3150,0,0,0
30143,20018,2,2,3150,0,0,0
30143,20019,2,2,3150,0,0,0
30143,20020,2,2,3150,0,0,0
30143,20021,2,2,3150,0,0,0
30143,20023,2,2,3150,0,0,0
30143,20024,2,2,3150,0,0,0
30143,20025,2,2,3150,0,0,0
30143,20027,2,2,3150,0,0,0
30143,20028,2,2,3150,0,0,0
30143,20029,2,2,3150,0,0,0
30143,20031,2,2,3150,0,0,0
30143,20034,2,2,3150,0,0,0
30143,20035,2,2,3150,0,0,0
30143,20037,2,2,3150,0,0,0
30143,20038,2,2,3150,0,0,0
30143,20039,2,2,3150,0,0,0
30143,20032,2,2,3150,0,0,0
30143,20022,2,2,3150,0,0,0
30143,20030,2,2,3150,0,0,0
30143,20040,2,2,3150,0,0,0
30143,20041,2,2,3150,0,0,0
30143,20042,2,2,3150,0,0,0
30143,20044,2,2,3150,0,0,0
30143,20046,2,2,3150,0,0,0
30143,20047,2,2,3150,0,0,0
30143,20048,2,2,3150,0,0,0
30143,20049,2,2,3150,0,0,0
30143,20033,2,2,3150,0,0,0
30143,20050,2,2,3150,0,0,0
30143,20051,2,2,3150,0,0,0
30143,20052,2,2,3150,0,0,0
30143,20053,2,2,3150,0,0,0
30143,20054,2,2,3150,0,0,0
30143,20055,2,2,22500,1,2,0
30143,30001,2,3,253,0,0,0
30143,30002,2,3,253,0,0,0
30143,30003,2,3,253,0,0,0
30143,30004,2,3,253,0,0,0
30143,30005,2,3,253,0,0,0
30143,30006,2,3,253,0,0,0
30143,30007,2,3,253,0,0,0
30143,30008,2,3,253,0,0,0
30143,30009,2,3,253,0,0,0
30143,30010,2,3,253,0,0,0
30143,30011,2,3,253,0,0,0
30143,30012,2,3,253,0,0,0
30143,30013,2,3,253,0,0,0
30143,30014,2,3,253,0,0,0
30143,30015,2,3,253,0,0,0
30143,30016,2,3,253,0,0,0
30143,30017,2,3,253,0,0,0
30143,30018,2,3,253,0,0,0
30143,30020,2,3,253,0,0,0
30143,30021,2,3,253,0,0,0
30143,30024,2,3,253,0,0,0
30143,30026,2,3,253,0,0,0
30143,30027,2,3,253,0,0,0
30143,30028,2,3,253,0,0,0
30143,30029,2,3,253,0,0,0
30143,30031,2,3,253,0,0,0
30143,30032,2,3,253,0,0,0
30143,30038,2,3,253,0,0,0
30143,30039,2,3,253,0,0,0
30143,30040,2,3,253,0,0,0
30143,30042,2,3,253,0,0,0
30143,30055,2,3,253,0,0,0
30143,30056,2,3,253,0,0,0
30143,30048,2,3,253,0,0,0
30143,30045,2,3,253,0,0,0
30143,30046,2,3,253,0,0,0
30143,30054,2,3,253,0,0,0
30143,30034,2,3,253,0,0,0
30143,30036,2,3,253,0,0,0
30143,30063,2,3,253,0,0,0
30143,30064,2,3,253,0,0,0
30143,30065,2,3,253,0,0,0
30143,30043,2,3,253,0,0,0
30143,30068,2,3,253,0,0,0
30143,30069,2,3,253,0,0,0
30143,30071,2,3,253,0,0,0
30143,30072,2,3,253,0,0,0
30143,30073,2,3,253,0,0,0
30143,30075,2,3,253,0,0,0
30143,30077,2,3,253,0,0,0
30143,30078,2,3,253,0,0,0
30143,30080,2,3,253,0,0,0
30143,30082,2,3,253,0,0,0
