id,skill_id1,skill_level1,skill_id2,skill_level2,skill_id3,skill_level3,skill_id4,skill_level4,skill_id5,skill_level5,skill_id6,skill_level6,skill_id7,skill_level7,skill_id8,skill_level8,skill_id9,skill_level9,skill_id10,skill_level10
11170104,110171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11170105,110171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11180103,110181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11180104,110181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11180105,110181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190103,110191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190104,110191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190105,110191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200103,110201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200104,110201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200105,110201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210103,110211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210104,110211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210105,110211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220103,110221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220104,110221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220105,110221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230103,110231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230104,110231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230105,110231,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240103,110241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240104,110241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240105,110241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260103,110261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260104,110261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260105,110261,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11270103,110271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11270104,110271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11270105,110271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300103,110301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300104,110301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300105,110301,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11310103,110311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11310104,110311,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11310105,110311,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340103,110341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340104,110341,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340105,110341,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11350103,110351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11350104,110351,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11350105,110351,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370103,110371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370104,110371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370105,110371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11380103,110381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11380104,110381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11380105,110381,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400103,110401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400104,110401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400105,110401,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450103,110451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450104,110451,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450105,110451,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460103,110461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460104,110461,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460105,110461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11500103,110501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11500104,110501,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11500105,110501,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11520103,110521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11520104,110521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11520105,110521,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560103,110561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560104,110561,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560105,110561,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11580103,110581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11580104,110581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11580105,110581,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590103,110591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590104,110591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590105,110591,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600103,110601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600104,110601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600105,110601,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610103,110611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610104,110611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610105,110611,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670103,110671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670104,110671,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670105,110671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680103,110681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680104,110681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680105,110681,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010103,120011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010104,120011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010105,120011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12130103,120131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12130104,120131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12130105,120131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100101,100011,1,200511,1,200612,1,201402,1,200592,1,200342,1,200562,1,0,0,0,0,0,0
32100102,100011,1,200511,1,200611,1,201401,1,200592,1,200342,1,200332,1,0,0,0,0,0,0
32100103,200761,1,200612,1,200742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100104,201351,1,200582,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100105,200511,1,200592,1,200342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100106,100011,1,200511,1,201401,1,200592,1,200342,1,200332,1,200732,1,0,0,0,0,0,0
32100201,100021,1,200531,1,200431,1,200542,1,200712,1,201262,1,201252,1,0,0,0,0,0,0
32100202,200551,1,200431,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100301,201331,1,200372,1,201352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100302,100031,1,201131,1,201331,1,200502,1,201342,1,200562,1,200492,1,0,0,0,0,0,0
32100303,200761,1,200572,1,201312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100304,200371,1,200572,1,201312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100305,100031,1,201131,1,200371,1,200502,1,201332,1,200452,1,200492,1,0,0,0,0,0,0
32100306,200571,1,201332,1,200492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100314,200371,1,201332,1,200762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100401,100041,1,200681,1,201051,1,201082,1,200532,1,201062,1,200362,1,0,0,0,0,0,0
32100501,100051,1,201071,1,200581,1,201041,1,201052,1,200771,1,200562,1,0,0,0,0,0,0
32100601,200341,1,200492,1,201352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100602,100061,1,200341,1,201351,1,200562,1,201172,1,200492,1,201532,1,0,0,0,0,0,0
32100603,200341,1,200332,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100613,200341,1,200512,1,201352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100701,201591,1,201472,1,201482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100702,100071,1,201481,1,201471,1,200642,1,201591,1,200051,1,200622,1,0,0,0,0,0,0
32100801,200611,1,200602,1,200382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100802,100081,1,200381,1,200721,1,200602,1,200372,1,201412,1,201432,1,0,0,0,0,0,0
32100803,200701,1,200512,1,200362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100814,200381,1,200602,1,200492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100901,200722,1,200572,1,200582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100913,200721,1,200712,1,201272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100916,100091,1,201271,1,201191,1,200531,1,200542,1,201182,1,200552,1,0,0,0,0,0,0
32101001,200432,1,200561,1,200582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101002,100101,1,201361,1,201341,1,200652,1,200492,1,200582,1,200432,1,0,0,0,0,0,0
32101101,200601,1,200612,1,201152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101102,100111,1,200601,1,200741,1,200612,1,201581,1,200472,1,200221,1,0,0,0,0,0,0
32101202,100121,1,200631,1,200371,1,200941,1,201452,1,201462,1,201552,1,0,0,0,0,0,0
32101203,200632,1,200502,1,201462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101301,200361,1,200562,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101302,100131,1,200741,1,200352,1,200362,1,201342,1,200562,1,0,0,0,0,0,0,0,0
32101303,110131,1,200361,1,200741,1,200562,1,201182,1,200582,1,200332,1,0,0,0,0,0,0
32101304,200361,1,200462,1,200742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101402,100141,1,201121,1,200721,1,200581,1,200492,1,200512,1,200732,1,0,0,0,0,0,0
32101403,200721,1,201312,1,201122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101404,100141,1,201121,1,200721,1,200492,1,200512,1,200732,1,201102,1,0,0,0,0,0,0
32101501,200721,1,200582,1,200562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101502,100151,1,200581,1,200362,1,200742,1,200381,1,200562,1,0,0,0,0,0,0,0,0
32101503,200581,1,200722,1,200362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101513,200581,1,200722,1,200562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101601,200511,1,200572,1,201352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101602,200511,1,200612,1,200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101603,100161,1,201361,1,200511,1,200572,1,201112,1,201102,1,201641,1,0,0,0,0,0,0
32101702,100171,1,201151,1,200351,1,200431,1,200332,1,200512,1,200732,1,0,0,0,0,0,0
32101703,100171,1,201151,1,200331,1,201322,1,200572,1,200891,1,201532,1,0,0,0,0,0,0
32101801,100181,1,200471,1,200372,1,200362,1,200502,1,201601,1,200592,1,0,0,0,0,0,0
32101802,200501,1,200722,1,201372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101803,100181,1,200501,1,201371,1,200722,1,201102,1,200472,1,201531,1,0,0,0,0,0,0
32101804,201371,1,200372,1,200472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101901,100191,1,201592,1,200491,1,200612,1,201382,1,200482,1,200161,1,0,0,0,0,0,0
32102001,100201,1,200541,1,201191,1,200762,1,200532,1,200552,1,200351,1,0,0,0,0,0,0
32102002,201191,1,200542,1,200762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102003,200541,1,200771,1,201292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102101,200591,1,201412,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102102,200591,1,201412,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102116,100211,1,200591,1,201411,1,201112,1,201132,1,200602,1,201392,1,0,0,0,0,0,0
32102216,100221,1,200581,1,201901,1,200332,1,200492,1,200192,1,200152,1,0,0,0,0,0,0
32102301,200562,1,200821,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102302,201071,1,200562,1,200821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102303,100231,1,200741,1,200561,1,200752,1,201212,1,200221,1,200581,1,0,0,0,0,0,0
32102304,200741,1,201212,1,201182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102305,200561,1,200512,1,200821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102401,200431,1,200332,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102402,100241,1,200631,1,200741,1,200382,1,200642,1,200622,1,0,0,0,0,0,0,0,0
32102501,201421,1,201222,1,200742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102601,200542,1,201242,1,200531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102602,100261,1,200531,1,200431,1,200552,1,201252,1,201262,1,200542,1,0,0,0,0,0,0
32102701,200611,1,200472,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102702,100271,1,200611,1,200721,1,200592,1,200602,1,200492,1,201392,1,0,0,0,0,0,0
32102703,200471,1,200592,1,200612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102801,200652,1,200972,1,201351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102816,100281,1,201001,1,200651,1,201352,1,200972,1,201012,1,200212,1,0,0,0,0,0,0
32103003,100301,1,200351,1,201341,1,201202,1,201581,1,200861,1,201372,1,0,0,0,0,0,0
32103101,201651,1,201282,1,201661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103102,201281,1,201661,1,201082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103201,100321,1,201151,1,200331,1,201101,1,201111,1,200722,1,200512,1,0,0,0,0,0,0
32103413,200361,1,200462,1,200622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103501,200591,1,200602,1,201422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103502,100351,1,200591,1,201401,1,201392,1,200732,1,201422,1,200492,1,0,0,0,0,0,0
32103701,100371,1,200511,1,200501,1,200432,1,200602,1,201402,1,201541,1,0,0,0,0,0,0
32103801,200992,1,200012,1,200572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103802,100381,1,200451,1,201011,1,200562,1,200991,1,200672,1,201591,1,0,0,0,0,0,0
32103914,200611,1,200492,1,201692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103916,100391,1,200611,1,200731,1,200452,1,201382,1,201152,1,200132,1,0,0,0,0,0,0
32104001,201421,1,201432,1,200592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32104002,100401,1,200601,1,200691,1,201651,1,201062,1,201032,1,200052,1,0,0,0,0,0,0
32104102,100411,1,200991,1,200981,1,200652,1,200492,1,201362,1,201002,1,0,0,0,0,0,0
32104111,202041,1,200652,1,200982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32104401,201501,1,200452,1,201651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32104413,201511,1,200642,1,201452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32104502,100451,1,201371,1,200352,1,200881,1,200441,1,200432,1,0,0,0,0,0,0,0,0
32104503,100451,1,200351,1,201371,1,200742,1,200881,1,200462,1,200152,1,0,0,0,0,0,0
32104801,201331,1,200712,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105001,200642,1,200622,1,201641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105002,200641,1,201212,1,200622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105003,100501,1,200621,1,200641,1,201142,1,201162,1,200632,1,201472,1,0,0,0,0,0,0
32105004,200641,1,200622,1,201462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105101,200132,1,200152,1,201322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105116,100511,1,200361,1,200651,1,200992,1,201392,1,200132,1,200152,1,0,0,0,0,0,0
32105401,200662,1,200672,1,201002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105411,200991,1,201002,1,200962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105601,100561,1,201232,1,201211,1,201202,1,200741,1,200601,1,201402,1,0,0,0,0,0,0
32105613,200601,1,200781,1,201422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105801,200581,1,200382,1,200762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105802,200581,1,201112,1,200472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105816,100581,1,200581,1,200721,1,200472,1,200861,1,201112,1,201322,1,0,0,0,0,0,0
32105901,201431,1,201072,1,200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105902,100591,1,201431,1,200491,1,201072,1,201042,1,200212,1,201542,1,0,0,0,0,0,0
32105913,201431,1,200064,1,200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32106001,100601,1,200601,1,201441,1,201422,1,201182,1,201212,1,201541,1,0,0,0,0,0,0
32106014,200601,1,201442,1,201422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32106101,201431,1,200512,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32106102,100611,1,200601,1,200611,1,200371,1,200502,1,201002,1,200492,1,0,0,0,0,0,0
32106103,201431,1,200512,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32106201,201211,1,200482,1,200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32106416,100641,1,202051,1,201662,1,201191,1,200532,1,201242,1,200542,1,0,0,0,0,0,0
32106511,200461,1,201342,1,201322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32107401,100741,1,202071,1,201211,1,201462,1,201222,1,202022,1,200012,1,0,0,0,0,0,0
32800101,200532,1,200452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32800102,200542,1,200452,1,200532,1,200962,1,0,0,0,0,0,0,0,0,0,0,0,0
32800103,200542,1,200452,1,200532,1,200962,1,200871,1,0,0,0,0,0,0,0,0,0,0
32800401,201272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32800402,200552,1,200512,1,201272,1,201002,1,0,0,0,0,0,0,0,0,0,0,0,0
32800403,200552,1,200512,1,201272,1,201002,1,200771,1,0,0,0,0,0,0,0,0,0,0
32800701,200342,1,200572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32800702,201312,1,200342,1,200572,1,200662,1,0,0,0,0,0,0,0,0,0,0,0,0
32800703,201312,1,200342,1,200572,1,200662,1,200831,1,0,0,0,0,0,0,0,0,0,0
32801001,201342,1,200572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32801002,200572,1,200462,1,201342,1,200972,1,0,0,0,0,0,0,0,0,0,0,0,0
32801003,200572,1,200462,1,201342,1,200972,1,200372,1,0,0,0,0,0,0,0,0,0,0
32801301,200012,1,201352,1,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32801302,200012,1,200432,1,201352,1,200992,1,0,0,0,0,0,0,0,0,0,0,0,0
32801303,200012,1,200432,1,201352,1,200992,1,200861,1,0,0,0,0,0,0,0,0,0,0
32801601,201312,1,200332,1,201532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32801602,201312,1,200332,1,201532,1,200962,1,0,0,0,0,0,0,0,0,0,0,0,0
32801603,201312,1,200332,1,201532,1,200962,1,200512,1,0,0,0,0,0,0,0,0,0,0
32802201,200042,1,200212,1,200452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32802501,200192,1,200612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32802801,200362,1,200992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32802802,200592,1,200362,1,200992,1,201002,1,0,0,0,0,0,0,0,0,0,0,0,0
32802803,200592,1,200362,1,200992,1,201002,1,201651,1,0,0,0,0,0,0,0,0,0,0
32803101,200612,1,200372,1,201402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32803102,200612,1,200372,1,201402,1,201012,1,0,0,0,0,0,0,0,0,0,0,0,0
32803103,200612,1,200372,1,201402,1,201012,1,200502,1,0,0,0,0,0,0,0,0,0,0
32803401,201382,1,200452,1,200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32803402,201382,1,200452,1,200602,1,200982,1,0,0,0,0,0,0,0,0,0,0,0,0
32803403,201382,1,200452,1,200602,1,200982,1,200851,1,0,0,0,0,0,0,0,0,0,0
32804001,200362,1,200622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32804002,200632,1,200362,1,200622,1,201022,1,0,0,0,0,0,0,0,0,0,0,0,0
32804003,200632,1,200362,1,200622,1,201022,1,200881,1,0,0,0,0,0,0,0,0,0,0
32804901,200532,1,201242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32805201,200542,1,201261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32806101,200582,1,200562,1,200052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32806401,201352,1,201342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32808201,201382,1,200592,1,200202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32808501,201412,1,201382,1,201571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32808801,201432,1,201392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32811501,200622,1,200642,1,200152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32811801,201472,1,201492,1,200302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32812701,200542,1,200052,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32812702,200542,1,200042,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32813001,200542,1,200062,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32813601,200532,1,200152,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32814801,200542,1,200032,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32816001,200562,1,201591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32817501,200572,1,200142,1,201142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32819001,200572,1,200132,1,201142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32820501,201312,1,200252,1,201122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32821401,200602,1,201382,1,200192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32821701,200592,1,200482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32823201,201382,1,200302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32824701,201422,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32829501,201472,1,200502,1,201102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32829801,201492,1,200172,1,201132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32831001,201502,1,200432,1,200722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32831301,201482,1,200502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32831302,201581,1,200502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32831901,201262,1,200342,1,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32832201,200542,1,200452,1,200132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32832501,200552,1,201292,1,201202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32832801,200562,1,201192,1,200172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32833101,200572,1,201581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32833201,200711,1,200542,1,200372,1,201631,1,0,0,0,0,0,0,0,0,0,0,0,0
32833401,201352,1,200452,1,200142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32833501,201331,1,200732,1,200332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32833701,201332,1,200372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32833801,200561,1,200722,1,200452,1,201631,1,0,0,0,0,0,0,0,0,0,0,0,0
32834001,201342,1,200442,1,200252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32834101,200731,1,201351,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32834301,201362,1,200472,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32834601,200562,1,201182,1,201532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32834701,200581,1,200712,1,200442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32834901,200592,1,200492,1,200042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32835001,200721,1,201352,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32835201,200602,1,200482,1,200302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32835301,201121,1,201402,1,200332,1,200502,1,0,0,0,0,0,0,0,0,0,0,0,0
32835501,201411,1,201142,1,200362,1,200442,1,0,0,0,0,0,0,0,0,0,0,0,0
32835502,200612,1,201172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
