id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,disable_reuse
783,1,1,2,60,0,0,1,390,1245,1289,0,0,0,0,0,0,0,130700,0,3400,100,0,0,1,0,0,0,0
784,1,1,2,60,0,0,1,390,1245,1290,0,0,0,0,0,0,0,130800,0,3300,100,0,0,1,0,0,0,0
785,1,1,2,60,0,0,1,390,1245,1302,0,0,0,0,0,0,0,130900,0,3200,100,0,0,1,0,0,0,0
786,1,1,2,60,0,0,1,390,1245,1303,0,0,0,0,0,0,0,130900,0,3200,100,0,0,1,0,0,0,0
787,1,1,2,60,0,0,1,390,1245,1297,1313,1353,1839,0,0,0,0,131000,0,3100,100,0,0,1,0,0,0,0
788,1,1,2,60,0,0,1,390,1245,1291,0,0,0,0,0,0,0,131100,0,3000,100,0,0,1,0,0,0,0
789,1,1,2,60,0,0,1,390,1245,1292,0,0,0,0,0,0,0,131100,0,3000,100,0,0,1,0,0,0,0
790,1,1,2,60,0,0,1,390,1245,1296,1315,1353,0,0,0,0,0,131200,0,2900,100,0,0,1,0,0,0,0
791,1,1,2,60,0,0,1,390,1245,1313,1315,1298,1839,0,0,0,0,131300,0,2900,100,0,0,1,0,0,0,0
792,1,1,2,60,0,0,1,390,1245,1312,1300,1354,0,0,0,0,0,131400,0,2800,100,0,0,1,0,0,0,0
793,1,1,2,60,0,0,1,390,1245,1299,1314,1354,0,0,0,0,0,131500,0,2700,100,0,0,1,0,0,0,0
794,1,1,2,60,0,0,1,390,1245,1312,1314,1301,0,0,0,0,0,131600,0,2600,100,0,0,1,0,0,0,0
795,1,1,2,60,0,0,1,390,1245,1284,1328,0,0,0,0,0,0,130110,0,6000,100,0,0,1,0,0,0,0
796,6,0,-1,0,0,0,0,218,0,0,0,0,0,0,0,0,0,117035,0,900,100,0,0,2,107002,11,0,1
806,16,0,1,0,0,0,0,1492,1510,1558,0,0,0,0,0,0,0,150001,0,2500,100,0,0,0,0,0,0,0
807,16,0,1,0,0,0,0,1492,91,1558,0,0,0,0,0,0,0,150002,0,2500,100,0,0,0,0,0,0,0
808,16,0,1,0,0,0,0,1493,1511,1558,0,0,0,0,0,0,0,150003,0,2500,100,0,0,0,0,0,0,0
809,16,0,1,0,0,0,0,1493,92,1558,0,0,0,0,0,0,0,150004,0,2500,100,0,0,0,0,0,0,0
810,16,0,1,0,0,0,0,1494,1511,1558,0,0,0,0,0,0,0,150005,0,2500,100,0,0,0,0,0,0,0
811,16,0,1,0,0,0,0,1494,93,1558,0,0,0,0,0,0,0,150006,0,2500,100,0,0,0,0,0,0,0
812,16,0,1,0,0,0,0,1492,1558,0,0,0,0,0,0,0,0,151001,0,2000,100,0,0,0,0,0,0,0
813,16,0,1,0,0,0,0,1493,1558,0,0,0,0,0,0,0,0,151002,0,2000,100,0,0,0,0,0,0,0
814,16,0,1,0,0,0,0,1494,1558,0,0,0,0,0,0,0,0,151003,0,2000,100,0,0,0,0,0,0,0
815,16,0,1,0,0,0,0,1495,1558,0,0,0,0,0,0,0,0,151004,0,2000,100,0,0,0,0,0,0,0
816,16,0,1,0,0,0,0,1496,1558,0,0,0,0,0,0,0,0,151005,0,2000,100,0,0,0,0,0,0,0
817,16,0,1,0,0,0,0,1497,1558,0,0,0,0,0,0,0,0,151006,0,2000,100,0,0,0,0,0,0,0
818,16,0,1,0,0,0,0,1498,1558,0,0,0,0,0,0,0,0,151007,0,2000,100,0,0,0,0,0,0,0
819,16,0,1,0,0,0,0,1499,1558,0,0,0,0,0,0,0,0,151008,0,2000,100,0,0,0,0,0,0,0
820,16,0,1,0,0,0,0,1500,1558,0,0,0,0,0,0,0,0,151009,0,2000,100,0,0,0,0,0,0,0
821,16,0,1,0,0,0,0,1501,1558,0,0,0,0,0,0,0,0,151010,0,2000,100,0,0,0,0,0,0,0
822,16,0,1,0,0,0,0,1502,1558,0,0,0,0,0,0,0,0,151011,0,2000,100,0,0,0,0,0,0,0
823,16,0,1,0,0,0,0,1503,1558,0,0,0,0,0,0,0,0,151012,0,2000,100,0,0,0,0,0,0,0
824,16,0,1,0,0,0,0,1504,1558,0,0,0,0,0,0,0,0,151013,0,2000,100,0,0,0,0,0,0,0
825,16,0,1,0,0,0,0,1505,1558,0,0,0,0,0,0,0,0,151014,0,2000,100,0,0,0,0,0,0,0
826,16,0,1,0,0,0,0,1506,1558,0,0,0,0,0,0,0,0,151015,0,2000,100,0,0,0,0,0,0,0
827,16,0,1,0,0,0,0,1507,1558,0,0,0,0,0,0,0,0,151016,0,2000,100,0,0,0,0,0,0,0
828,16,0,1,0,0,0,0,1508,1558,0,0,0,0,0,0,0,0,151017,0,2000,100,0,0,0,0,0,0,0
829,16,0,1,0,0,0,0,1509,1558,0,0,0,0,0,0,0,0,151018,0,2000,100,0,0,0,0,0,0,0
830,1,1,2,60,0,0,1,390,1245,1560,0,0,0,0,0,0,0,130900,0,3200,100,0,0,1,0,0,0,0
831,7,0,-1,0,0,0,0,142,958,1150,1149,1061,2164,0,0,0,0,118001,0,2000,100,0,0,3,104002,10,0,1
832,1,1,2,60,0,0,1,390,1245,1632,0,0,0,0,0,0,0,131100,0,3000,100,0,0,1,0,0,0,0
833,1,1,2,60,0,0,1,390,1245,1840,1315,1298,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
834,1,1,2,60,0,0,1,390,1245,1840,1297,1353,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
835,1,1,2,60,0,0,1,390,1245,1840,1315,1353,0,0,0,0,0,131200,0,2900,100,0,0,1,0,0,0,0
836,1,0,-1,0,0,0,0,1991,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
837,10,1,-1,100,0,0,1,1991,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
838,1,0,-1,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
839,10,1,-1,107,0,0,1,1998,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
840,1,0,-1,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
841,10,1,-1,115,0,0,1,2006,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
842,1,0,-1,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
843,10,1,-1,125,0,0,1,2016,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
844,1,0,-1,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
845,10,1,-1,132,0,0,1,2023,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
846,1,0,-1,0,0,0,0,2032,0,0,0,0,0,0,0,0,0,330002,0,7000,100,0,0,1,0,0,0,0
847,1,0,-1,0,0,0,0,2032,0,0,0,0,0,0,0,0,0,330003,0,7000,100,0,0,1,0,0,0,0
848,10,1,-1,141,0,0,1,2032,1424,0,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
849,1,0,-1,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,330004,0,7000,100,0,0,1,0,0,0,0
850,1,0,-1,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,330005,0,7000,100,0,0,1,0,0,0,0
851,10,1,-1,148,0,0,1,2039,1424,0,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
852,1,0,-1,0,0,0,0,2047,0,0,0,0,0,0,0,0,0,330006,0,7000,100,0,0,1,0,0,0,0
853,1,0,-1,0,0,0,0,2047,0,0,0,0,0,0,0,0,0,330007,0,7000,100,0,0,1,0,0,0,0
854,10,1,-1,156,0,0,1,2047,1424,0,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
855,1,0,-1,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,330008,0,7000,100,0,0,1,0,0,0,0
856,1,0,-1,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,330009,0,7000,100,0,0,1,0,0,0,0
857,10,1,-1,166,0,0,1,2057,1424,0,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
858,1,0,-1,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,330010,0,7000,100,0,0,1,0,0,0,0
859,1,0,-1,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,330011,0,7000,100,0,0,1,0,0,0,0
860,10,1,-1,173,0,0,1,2064,1424,0,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
861,1,0,-1,0,0,0,0,2073,0,0,0,0,0,0,0,0,0,330013,0,7000,100,0,0,1,0,0,0,0
862,1,0,-1,0,0,0,0,2073,0,0,0,0,0,0,0,0,0,330014,0,7000,100,0,0,1,0,0,0,0
863,10,1,-1,182,0,0,1,2073,1424,0,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
864,1,0,-1,0,0,0,0,2080,0,0,0,0,0,0,0,0,0,330015,0,7000,100,0,0,1,0,0,0,0
865,1,0,-1,0,0,0,0,2080,0,0,0,0,0,0,0,0,0,330016,0,7000,100,0,0,1,0,0,0,0
866,10,1,-1,189,0,0,1,2080,1424,0,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
867,1,0,-1,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,330017,0,7000,100,0,0,1,0,0,0,0
868,1,0,-1,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,330018,0,7000,100,0,0,1,0,0,0,0
869,10,1,-1,197,0,0,1,2088,1424,0,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
870,1,0,-1,0,0,0,0,2098,0,0,0,0,0,0,0,0,0,330019,0,7000,100,0,0,1,0,0,0,0
871,1,0,-1,0,0,0,0,2098,0,0,0,0,0,0,0,0,0,330020,0,7000,100,0,0,1,0,0,0,0
872,10,1,-1,207,0,0,1,2098,1424,0,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
873,1,0,-1,0,0,0,0,2105,0,0,0,0,0,0,0,0,0,330021,0,7000,100,0,0,1,0,0,0,0
874,1,0,-1,0,0,0,0,2105,0,0,0,0,0,0,0,0,0,330022,0,7000,100,0,0,1,0,0,0,0
875,10,1,-1,214,0,0,1,2105,1424,0,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
876,1,0,-1,0,0,0,0,2114,0,0,0,0,0,0,0,0,0,330024,0,7000,100,0,0,1,0,0,0,0
877,1,0,-1,0,0,0,0,2114,0,0,0,0,0,0,0,0,0,330025,0,7000,100,0,0,1,0,0,0,0
878,10,1,-1,223,0,0,1,2114,1424,0,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
879,1,0,-1,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,330026,0,7000,100,0,0,1,0,0,0,0
880,1,0,-1,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,330027,0,7000,100,0,0,1,0,0,0,0
881,10,1,-1,230,0,0,1,2121,1424,0,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
882,1,0,-1,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,330028,0,7000,100,0,0,1,0,0,0,0
883,1,0,-1,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,330029,0,7000,100,0,0,1,0,0,0,0
884,10,1,-1,238,0,0,1,2129,1424,0,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
885,1,0,-1,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,330030,0,7000,100,0,0,1,0,0,0,0
886,1,0,-1,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,330031,0,7000,100,0,0,1,0,0,0,0
887,10,1,-1,248,0,0,1,2139,1424,0,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
888,1,0,-1,0,0,0,0,2146,0,0,0,0,0,0,0,0,0,330032,0,7000,100,0,0,1,0,0,0,0
889,1,0,-1,0,0,0,0,2146,0,0,0,0,0,0,0,0,0,330033,0,7000,100,0,0,1,0,0,0,0
890,10,1,-1,255,0,0,1,2146,1424,0,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
891,16,1,2,0,0,0,0,1512,1548,0,0,0,0,0,0,0,0,0,150031,2100,100,0,0,0,0,0,0,0
892,16,1,2,0,0,0,0,1513,1548,0,0,0,0,0,0,0,0,0,150032,2100,100,0,0,0,0,0,0,0
893,16,1,2,0,0,0,0,1514,1548,0,0,0,0,0,0,0,0,0,150033,2100,100,0,0,0,0,0,0,0
894,16,1,3,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,150033,2000,100,0,0,0,0,0,0,0
895,16,1,3,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,150034,2000,100,0,0,0,0,0,0,0
896,16,1,3,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,150035,2000,100,0,0,0,0,0,0,0
897,16,2,4,0,0,0,0,54,1527,0,0,0,0,0,0,0,0,0,150036,2000,100,0,0,0,0,0,0,0
898,16,3,4,0,0,0,0,54,1528,0,0,0,0,0,0,0,0,0,150038,2000,100,0,0,0,0,0,0,0
899,16,2,4,0,0,0,0,55,1529,0,0,0,0,0,0,0,0,0,150037,2000,100,0,0,0,0,0,0,0
900,16,3,4,0,0,0,0,55,1530,0,0,0,0,0,0,0,0,0,150039,2000,100,0,0,0,0,0,0,0
901,16,2,4,0,0,0,0,1519,1531,0,0,0,0,0,0,0,0,0,150043,2000,100,0,0,0,0,0,0,0
902,16,3,4,0,0,0,0,1519,1532,0,0,0,0,0,0,0,0,0,150047,2000,100,0,0,0,0,0,0,0
903,16,2,4,0,0,0,0,1520,1533,0,0,0,0,0,0,0,0,0,150042,2000,100,0,0,0,0,0,0,0
904,16,3,4,0,0,0,0,1520,1534,0,0,0,0,0,0,0,0,0,150046,2000,100,0,0,0,0,0,0,0
905,16,2,4,0,0,0,0,1521,1535,0,0,0,0,0,0,0,0,0,150041,2000,100,0,0,0,0,0,0,0
906,16,3,4,0,0,0,0,1521,1536,0,0,0,0,0,0,0,0,0,150045,2000,100,0,0,0,0,0,0,0
907,16,2,4,0,0,0,0,1522,1537,0,0,0,0,0,0,0,0,0,150040,2000,100,0,0,0,0,0,0,0
908,16,3,4,0,0,0,0,1522,1538,0,0,0,0,0,0,0,0,0,150044,2000,100,0,0,0,0,0,0,0
909,16,2,4,0,0,0,0,1523,1539,0,0,0,0,0,0,0,0,0,150048,2000,100,0,0,0,0,0,0,0
910,16,3,4,0,0,0,0,1523,1540,0,0,0,0,0,0,0,0,0,150052,2000,100,0,0,0,0,0,0,0
911,16,2,4,0,0,0,0,1524,1541,0,0,0,0,0,0,0,0,0,150049,2000,100,0,0,0,0,0,0,0
912,16,3,4,0,0,0,0,1524,1542,0,0,0,0,0,0,0,0,0,150053,2000,100,0,0,0,0,0,0,0
913,16,2,4,0,0,0,0,1525,1543,0,0,0,0,0,0,0,0,0,150050,2000,100,0,0,0,0,0,0,0
914,16,3,4,0,0,0,0,1525,1544,0,0,0,0,0,0,0,0,0,150054,2000,100,0,0,0,0,0,0,0
915,16,2,4,0,0,0,0,1526,1545,0,0,0,0,0,0,0,0,0,150051,2000,100,0,0,0,0,0,0,0
916,16,3,4,0,0,0,0,1526,1546,0,0,0,0,0,0,0,0,0,150055,2000,100,0,0,0,0,0,0,0
917,16,1,2,0,0,0,0,1492,1510,0,0,0,0,0,0,0,0,0,150056,2200,100,0,0,0,0,0,0,0
918,16,1,2,0,0,0,0,1492,91,0,0,0,0,0,0,0,0,0,150057,2100,100,0,0,0,0,0,0,0
919,16,1,2,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0,150058,2100,100,0,0,0,0,0,0,0
920,16,1,2,0,0,0,0,1493,1511,0,0,0,0,0,0,0,0,0,150059,2200,100,0,0,0,0,0,0,0
921,16,1,2,0,0,0,0,1493,92,0,0,0,0,0,0,0,0,0,150060,2100,100,0,0,0,0,0,0,0
922,16,1,2,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,150061,2100,100,0,0,0,0,0,0,0
923,16,1,2,0,0,0,0,1494,1511,0,0,0,0,0,0,0,0,0,150062,2200,100,0,0,0,0,0,0,0
924,16,1,2,0,0,0,0,1494,93,0,0,0,0,0,0,0,0,0,150063,2100,100,0,0,0,0,0,0,0
925,16,1,2,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,150064,2100,100,0,0,0,0,0,0,0
926,16,1,2,0,0,0,0,1547,1548,0,0,0,0,0,0,0,0,0,150065,2100,100,0,0,0,0,0,0,0
927,16,1,3,0,0,0,0,1549,1550,0,0,0,0,0,0,0,0,0,150066,2000,100,0,0,0,0,0,0,0
928,16,1,3,0,0,0,0,1551,0,0,0,0,0,0,0,0,0,0,150067,2000,100,0,0,0,0,0,0,0
929,16,2,4,0,0,0,0,1552,0,0,0,0,0,0,0,0,0,0,150068,2000,20,0,0,0,0,0,0,0
930,16,3,4,0,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,150069,2000,20,0,0,0,0,0,0,0
931,16,2,4,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,150070,2000,20,0,0,0,0,0,0,0
932,16,3,4,0,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,150071,2000,20,0,0,0,0,0,0,0
933,16,2,4,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,150072,2000,20,0,0,0,0,0,0,0
934,16,3,4,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,150073,2000,20,0,0,0,0,0,0,0
935,11,0,-1,100,0,0,1,1991,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
936,11,0,-1,107,0,0,1,1998,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
937,11,0,-1,115,0,0,1,2006,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
938,11,0,-1,125,0,0,1,2016,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
939,11,0,-1,132,0,0,1,2023,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
940,11,0,-1,141,0,0,1,2032,1424,1098,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
941,11,0,-1,148,0,0,1,2039,1424,1098,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
942,11,0,-1,156,0,0,1,2047,1424,1098,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
943,11,0,-1,166,0,0,1,2057,1424,1098,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
944,11,0,-1,173,0,0,1,2064,1424,1098,0,0,0,0,0,0,0,330012,0,7000,100,0,0,3,0,0,0,0
945,11,0,-1,182,0,0,1,2073,1424,1098,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
946,11,0,-1,189,0,0,1,2080,1424,1098,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
947,11,0,-1,197,0,0,1,2088,1424,1098,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
948,11,0,-1,207,0,0,1,2098,1424,1098,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
949,11,0,-1,214,0,0,1,2105,1424,1098,0,0,0,0,0,0,0,330023,0,7000,100,0,0,3,0,0,0,0
950,11,0,-1,223,0,0,1,2114,1424,1098,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
951,11,0,-1,230,0,0,1,2121,1424,1098,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
952,11,0,-1,238,0,0,1,2129,1424,1098,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
953,11,0,-1,248,0,0,1,2139,1424,1098,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
954,11,0,-1,255,0,0,1,2146,1424,1098,0,0,0,0,0,0,0,330034,0,7000,100,0,0,3,0,0,0,0
955,1,0,-1,0,0,0,0,1992,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
956,10,1,-1,101,0,0,1,1992,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
957,11,0,-1,101,0,0,1,1992,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
958,1,0,-1,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
959,10,1,-1,102,0,0,1,1993,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
960,11,0,-1,102,0,0,1,1993,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
961,1,0,-1,0,0,0,0,1994,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
962,10,1,-1,103,0,0,1,1994,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
963,11,0,-1,103,0,0,1,1994,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
964,1,0,-1,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
965,10,1,-1,104,0,0,1,1995,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
966,11,0,-1,104,0,0,1,1995,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
967,1,0,-1,0,0,0,0,1996,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
968,10,1,-1,105,0,0,1,1996,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
969,11,0,-1,105,0,0,1,1996,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
970,1,0,-1,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
971,10,1,-1,106,0,0,1,1997,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
972,11,0,-1,106,0,0,1,1997,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
973,1,0,-1,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
974,10,1,-1,108,0,0,1,1999,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
975,11,0,-1,108,0,0,1,1999,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
976,1,0,-1,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
977,10,1,-1,109,0,0,1,2000,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
978,11,0,-1,109,0,0,1,2000,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
979,1,0,-1,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
980,10,1,-1,110,0,0,1,2001,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
981,11,0,-1,110,0,0,1,2001,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
982,1,0,-1,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
983,10,1,-1,111,0,0,1,2002,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
984,11,0,-1,111,0,0,1,2002,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
985,1,0,-1,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
986,10,1,-1,112,0,0,1,2003,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
987,11,0,-1,112,0,0,1,2003,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
988,1,0,-1,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
989,10,1,-1,113,0,0,1,2004,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
990,11,0,-1,113,0,0,1,2004,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
991,1,0,-1,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
992,10,1,-1,114,0,0,1,2005,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
993,11,0,-1,114,0,0,1,2005,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
994,1,0,-1,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
995,10,1,-1,116,0,0,1,2007,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
996,11,0,-1,116,0,0,1,2007,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
997,1,0,-1,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
998,10,1,-1,117,0,0,1,2008,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
999,11,0,-1,117,0,0,1,2008,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1000,1,0,-1,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
1001,10,1,-1,118,0,0,1,2009,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1002,11,0,-1,118,0,0,1,2009,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1003,1,0,-1,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
1004,10,1,-1,119,0,0,1,2010,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1005,11,0,-1,119,0,0,1,2010,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1006,1,0,-1,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
1007,10,1,-1,120,0,0,1,2011,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1008,11,0,-1,120,0,0,1,2011,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1009,1,0,-1,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
1010,10,1,-1,121,0,0,1,2012,1424,0,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1011,11,0,-1,121,0,0,1,2012,1424,1098,0,0,0,0,0,0,0,330001,0,7000,100,0,0,3,0,0,0,0
1012,1,0,-1,0,0,0,0,2013,0,0,0,0,0,0,0,0,0,330000,0,7000,100,0,0,1,0,0,0,0
