id,category,index,text
88,88,20045,ふぬっ！　ふぬぬぅ～～っ！？\nほ、ほんとに……ハトさん……\nこんな、ポーズ……してる、のぉ～！？\n\nむぎゃ～っ、い、痛い……。\nもう、む、む……り………………。\n\n――～～っ、じゃ……なぁぁぁ～い！\n\nめいっぱいのキラキラを！\n『ありがとう』って、\n『ウマドル道を一緒に走っていこう』って、\n気持ちを――\n\nファンのみんなに、\n応援してくれるあの人に、届けるのっ！\n\nだって、ファル子は、トップウマドル、\nなん……だか、らぁ～～～～っ！！\n\n（ぴきっ）\n\n……ほぁっ。
88,88,20046,風にさらわれ、ターフに落ちる大事な帽子。\nそれを見て思い出すのは、\nグランマが教えてくれた魔法――\n\n『おやおやおや……？\n私のかわいいスイーピーは\nどうして泣いているのかね？』\n\n『帽子が汚れた？　ふふふ……\nそれなら泣く必要はないよ、\nかわいいスイーピー。\n……なんでかって？　そりゃ、\n立派な魔女に1歩近づいたってことさね！』\n\n『魔女の帽子は\n魔女と一緒に走って\n汚れたり、ほつれたりするうちに\n魔法がこもっていくんだよ』\n\n『さあおいで。\n集めた魔力が、水にとけないように\n汚れだけを落とす、\nとっておきの魔法を教えてあげようね――』\n\n「……そうよね、グランマっ！\n今こそグランマに習った\n『浄化の魔法』の出番！」\n\n「よ～し、そうと決まったら\n魔道具を準備しなきゃ！\nたしか……清めた水と、シャボンと――」
88,88,20047,――いつものゲームセンターが、\nまるでライブステージのような喧騒だった。\n\n「へっへ～、このまま\nハイスコア更新しちゃうぞ～！\nみんな、もっと盛り上げてー！」\n\n筐体の前で踊る彼女。\n快活でよく通る声。\n軽やかなダンスに合わせ揺れる尻尾。\nそして、はじけるような笑顔――\n\n「――ねぇ！　キミも応援して！」\n\n――心臓が跳ねた。\n直後、そのウインクと言葉が、\n自分に向けられたものだと知る。\n\n「最後はターンで～、ブイっ！\nいぇーい！　ハイスコア～！」\n\n神がかったスコアが表示され、\nギャラリーが沸き、私も思わず拍手する。\n\n「みんな、応援ありがと～！\n……っと、もうこんな時間かぁ。\nじゃあ、次はレース会場で会おうね！」\n\n「このテイオー様が、今日よりも～っと\nワクワクさせてあげるから！\n――ってなわけで、バイバーイ！」\n\nそう言って、走り去る彼女。\nその姿が見えなくなっても、\n私の瞳にはその笑顔が焼きついていた。\n\n……多分、この時から私はもう、\n小さな“帝王”の\nファンになっていたんだと思う――
88,88,20048,「あの、これ……全部食べるんですか？」\n思わず尋ねたカメラマンに、真顔で頷く\nオグリキャップ。しかし、その尻尾が\n揺れていることに、筆者は気づいていた。\n\n――オグリさんレベルになると、\nトレーニングの負荷も相当でしょうし、\n体力を回復させるため……でしょうか？\n\nオグリキャップ（以下オグリ）：いや。\nただ、たくさん食べたいだけだ。\n好きなんだ。ご飯が……食べることが……\nお腹いっぱいにしてくれる、全部が好きだ。\n\nそう言い切るオグリキャップの瞳が、\n彗星のように煌めいた。\n\nオグリ：食べていいか？\nよかったら、みんなも。\nそれじゃあ……いただきます！\n\nまるで花が咲いたような笑顔。心から、\n食事を喜ぶ……クールな“アイドルウマ娘”\nの意外な素顔を、カメラマンは捉えていた。\n\n（『月刊トゥインクル』\n【巻頭特集！オグリキャップ――\n“アイドルの素顔”】より抜粋）
88,88,20049,……見た目だけだって、思われたくない。\n磨いてるのは外見だけじゃないって\n証明したい。\n\n「あっ、また焦げちゃった」\n\n……もっと強くなりたい。\n最低限、自分のことは自分でできるように。\nメッキじゃなく、中まで輝いてるって\n自信を持てるように。\n\n「……っし、もう1回！」
88,88,20050,「ふわぁ～～……あ。\nヒシアマさんのおにぎりだ。\nこれいい鮭使ってて美味しいんだよね～」\n\n「……ちょっと」\n\n「あ、大丈夫大丈夫～。\nこれ作り置きしてくれてるやつだから。\nキングの分もちょうどあるし……」\n\n「～～っ！　そうじゃないわよっ！\n早朝ランニングに行くんじゃなかったの！？\nあなたったら着替えてもいなければ、\nそんな……立ちながら水を――！」\n\n「おおぉ～、元気だねぇ。\nうんうんうん～、\nいい感じに目が覚めてきたかも～。\nってわけで、着替えてきますよーっと」\n\n「…………作り置きのおにぎり、\n残ったら処分だろうなぁ」\n\n（パタパタパタ……）\n\n「…………。……。\n……残すのは、よくないわよね」\n\n…………もぐ。\n\n「……！！　……おいしい。\n…………そういえば\nこのところ、レースレースって……\nゆっくり食事を味わう時間も、\n作れていなかったわね……」\n\n「あ、水色の容器のやつ\nうちの実家から届いたキュウリの浅漬けね。\nそれもご自由に～」\n\n「んぐっ！？　……もうっ！！\nわかったから早く着替えてきなさいよ！！」
88,88,20051,記録を塗り替えた2度の快挙を\n彼女はこう語った。\n\n『おれが走れているのはみんなのおかげ。\nこの結果が少しでも恩返しになっていたら、\n嬉しいです』\n\nかつて周囲の人々からもたらされた\n奇跡に報いたい。\n今度は自分が奇跡を起こすのだと。\n\nバ群から抜けて後続を突き放す。\n――追いすがる影。\nその瞬間、彼女が抱く感謝が、執念が\n蒼き双眸に炎を宿した。\n\n全てを燃やし尽くした果てに彼女は掴んだ。\n3度目のミラクルを――\n\n（撮影：編集部／記者：乙名史 悦子）
88,88,20052,「……うんっ。\n今月の振り返りは、こんなところかな。\nトレーニング中に倒れちゃうこともなくて、\nスぺちゃんたちのデビュー戦、観戦して……\n……。……うん。\nさらにがんばろうって思える1か月だった」\n\n「っ……こうしていられない！\nさっそく来月のトレーニング内容を……\nいや、それより食事内容かな？\nそ、そうだ。シップも買い足さないと――」\n\n「……って、あれ？　ほかほかの、お茶？\nいつの間にこれ……」\n\n「うふふ。おくちに合うとよいのですが～」\n\n「ブライトさん！？　おはようございます！\nすみません、私ぜんっぜん気づかず……！\nあったかいうちにいただきま――あちち！」\n\n「まあ、いけませんわ～。ツルちゃんさま、\nまずは“ふーふー”なさってくださいまし。\nさあ、わたくしと一緒に……ふー、ふぅー」\n\n「は、はい！　ふー……ふーー……\n…………こくっ…………はぁ～～」\n\n「ふふふ、横のお茶菓子もぜひ～。\nでは、わたくし、洗面所のほうで\n身支度をして参りますわね～」\n\n「あっ、はい！　ありがとうございました！\n……ぱくっ……ふふっ、甘いなぁ」\n\n「さてと、続き続きっ！\nたしか次にやることで悩んでたけど。\n……うん、まずは状況の把握からだ。\nそれから優先度をつけて。\n……えへへ、すごいや。\nあんなにこんがらがってたのが嘘みたい！」\n\n「――よぉし！　やるぞッ！」
88,88,20053,「トップロードさん……書類、落としたわ。\n次の世界史で使う資料よね？\n……持つから、半分貸して」\n\n「わっ、ありがとうございます！\nけど、平気ですよ！　重くないですし。\nこれも学級委員長の仕事ですから！」\n\n「それよりアヤベさん！\n次の授業の準備は大丈夫ですか？\n移動教室なので、早めに\n済ませておくといいですよ！」\n\n「どこまでお人好しなのよ……もう。\nほら、持つわよ」\n\n「アヤベさん……！」\n\n「そうだよ、トップローードォーー！\nアタシとタイシンにも運ばせてよーー！！」\n\n「耳元で叫ぶなっつーの……！\n……ま、そういうことだから\nさっさと片づけるよ、トップロード」\n\n「チケットさん……！　タイシンさんまで！\nそれでは、お言葉に甘えてお2人は\n模造紙をお願いします！\nアヤベさんには地球儀をお任せしますね！」\n\nナリタトップロードはテキパキと荷物を\n割り振るが、それでも書類がどっさり入った\n段ボールは頑なに譲らないのだった……。
88,88,20054,「嗚呼、ボクを目にした太陽が、\nあんなにも顔を赤らめてしまった！」\n\n「ふふ、無理もないね。\nこの宇宙で最も美しい存在。\nそれこそがボクなのだから！」\n\n「世界をあまねく照らす太陽よ、\n誇るがいい。ボクという存在と\n共に写る栄誉をね！」\n\n「さあ、ドトウ！　始めようか！\nいずれ世紀末覇王へと至る、\n偉大なるボクの写真撮影を！」\n\n「は、はい～……！」\n\nデビューして間もないテイエムオペラオー。\nそんな彼女の宣材写真を撮るために\n選ばれたのがメイショウドトウだった。\n\n「テーマは無論、『世紀末覇王』！\nどうだい、この威風堂々たるマントは！\n覇王の荘厳な魅力が溢れているだろう！」\n\n「い、いつもより眩しく感じます～……！\n過去の聖蹄祭で使われた衣装を\nさっと借りてこられるだなんて……\nさすがオペラオーさんですぅ」\n\n「では撮っていきますね～……？\nええと、どの角度から撮れば……\n……って、わ、わわわわっ！？」\n\nメイショウドトウはうっかりつまずき、\nカメラは宙へと舞った。\n慌てた彼女は\nダイビングキャッチを試みて――\n\n「ぷべっ。……はわわ、す、すみません～！\n危うくカメラを\n壊してしまうところでしたぁぁ！」\n\n「でも、なんとか死守しましたの、で……\nひぃいいいい～～～っ！！\nれれれ連写になってるぅ～～～！？\nすごい枚数撮れちゃってますぅ～～～っ！」\n\n「おや……？　――でかした、ドトウ！」\n\n「最上の1枚が撮れているではないか！\n――見たまえ、この燦然とたたずむボクを！\n天地開闢以来紡がれてきた歴史の中でも\nこれほどの至宝はなかっただろう！」\n\n「心からの賞賛を贈るよ、ドトウ！\nボクの最も尊く美しい瞬間を切り取るとは、\nさすがは我が宿敵！　はーっはっはっは！」\n\n「お、オペラオーさん……！\nはわ……お、恐れ多いですけど……\nうれしいですぅ……！！」
88,88,20055,スマートフォンの通知音が鳴った。\n\nメッセージアプリ・LANEに、\n表示された最新メッセージ。\n『アストンマーチャンが\nファイルを送信しました』\n\n見れば送られてきたのは\n音声ファイルのようだ。\n別途メッセージは……\n待てども送られては来ない。\n――再生ボタンをタップする。\n\n『バッテリー、異常なし。\nマイク機能も大丈夫。ぶいぶいですね』\n\n『それでは始めます、\nアストンマーチャンラジオ～。\nなんて、普段は言わないんですけど』\n\n『なお本日は危なくないように、\n塔屋から空を眺めます。\n脚はぷらぷらさせておきましょう。\n……怖くなんかありませんから』\n\n『――周りには、昨日降ったザーザー雨で、\n水たまりがたくさん。そのおかげで\nマーちゃんは空と空のあいだにいます。\n上にある大きな空と、下にある小さな空と』\n\n『わたしは今、空のあいだにいます』\n\n\n音声ファイルの再生を止め、\n椅子から立ち上がる。\n頭に浮かんだ行き先は、\n学園で空がきれいに見える場所。\n\n階段を全速力で走って向かえば、\n彼女はまんまるな瞳をもっと丸くして、\n困ったように笑うのだろうか。\n\n「……はい。マーちゃんはここにいました」
88,88,20056,俺は最強の称号とか最高の栄光とか、\nギラついたモノが好きだ。\nみんなだってそうだろ？\n\n……けど、アイツは違う。\nアイツ自身が誰よりもギラついてて、\nマジで光ってるみたいに眩しく見えやがる。\n\nハハ、ジョートーだ。\n光だろうがなんだろうが関係ねぇ。\nまとめてぶっちぎってやる。\n\nじゃなきゃ勝ち取れねぇもんな？\n俺が目指してんのは、\nそういう最強【ばしょ】なんだよ。\n\n「オイ、タキオン。ツラ貸せよ」
88,88,20057,うん……新しいドライヤー、いい感じ。\nパサつかないで、ふわっと乾いてくみたい。\nさすがエアグルーヴ先輩のおすすめ……\n使った感想、今度伝えたいな。\n……お礼にポプリも添えようかな？\n\nこれで頑張ってスタイリングしたら……\nもしかして、アタシもブライトみたいな\nふわふわヘアスタイルになれたりする？\n\n昔から思ってたけど、あれ、可愛いよね。\n触り心地も、こう、わたがしみたいで……\nライアンも気づいたら撫でちゃってるって\n前に話してたし。\n……や、撫でられたいわけじゃないけど！\nそれはちょっと恥ずかしいけどっ。\n\n「って、さすがに無理かな。アタシと\nブライトじゃ、髪質全然違うし――」\n\n「ヘーイ、ドーベル！　そのドライヤー、\nニュー・アイテムですか？」\n\n「わ、タイキ！　う、うん。\nエアグルーヴ先輩からおすすめしてもらった\nやつなんだけど……」\n\n「オゥ、ソーグッド！\nエアグルーヴもストレートサラサラ～、\nドーベルもストレートサラサラ～、\nつまり、ベストマッチ！」\n\n「乾かすの終わったら、あとでたくさん\nサラサラ～させてくだサイ♪\n楽しみにしてマス！！」\n\n「えぇ……もう、なにそれ。\n……いいけどね、少しなら」\n\n本当にずーっとニコニコ待ってたタイキは、\nアタシがいいよって言ったらすぐ\n背中に飛びついて、手を伸ばしてきた。\nでも、その勢いとは裏腹に、\nアタシの髪を根本から毛先まで\nすうっと撫でていく手つきは、\n思っていたよりずっと丁寧で。\n\n恥ずかしいからそろそろやめて、って\n伝えられるまで、\nちょっと時間がかかってしまった。
88,88,20058,「ふわっ……くちょん……！」\n\n「すまない、昨日から風邪気味でね……。\n公の場でこうも豪快なくしゃみを\n披露するつもりはなかったのだが――」\n\n「――窓を開けようか。\n少し埃っぽいのも原因のように思う」\n\n窓を開け放つと、温もりを帯びた風が\n乾いた空気を追い出した。\n彼女は深く息を吸い、ゆっくりと吐き出す。\n\n「普段は、あのようなくしゃみは\nしないのだけれど……ふふっ、参ったね。\n親しき仲こそ気を引き締めるべきだったよ」\n\n視線を外し、彼女は外に目を向ける。\nオレンジ色の光の束が、\nその頬を染め上げていた。
88,88,20059,――たとえば入学したての頃の話だけど、\nアグネスタキオンさんときたら、\nそれはもうすさまじい注目の的だった。\nうっかり同じクラスだったせいで、\n不躾ともいえる目線が彼女に向かって\n降り注いでいたのを、よく覚えている。\n\n最初の要因はもちろん、血筋のよさだ。\nこういう学園だから、いわゆる良家のお嬢様\nというのはそれなりにたくさんいるけれど、\n祖母がオークスウマ娘で、母親に至っては\n無敗の桜花賞ウマ娘だなんて、\nさすがに注目を集めるには十分だったから。\n\n……で、そうやって彼女を中心にぐぐっと\n集まったベクトルは、すぐさま反転した。\n奇矯な言動、怪しい実験活動、\nそれでも発揮される才能のきらめき……\nまあ、こうして挙げていけば、\n避けられる理由としては十二分にも思う。\n\n「クックック……なかなか愉快な論文が\n出てきたじゃあないか、えぇ？\nウマ娘の筋収縮とエネルギーに関する\n新説……このアイディアは次の実験に\n活かせそうだ！　……なんてねぇ！」\n\n今日もまた、賑わうカフェテリアの一角では\n彼女を中心とした空席の輪ができている。\n輪というか、結界？\nうず高く積み上げられた異様な量の砂糖が、\nもしかしたらバリアでも張っているのかも。\n私のような、ごくごく普通の生徒では\n到底突破できない、そんなバリア。\n\n「タキオンさん。\n……食べ物で遊ぶのは、やめたほうが」\n\n「おっとカフェ！　しかしそれは食べ物を\n食べ物扱いしないがゆえに言われることでは\nないのかい？　私はここにある全て、そう\n全てをこれより紅茶に投入する用意がある！\nつまり全部食べるので問題ないという――」\n\n「ことでは、ありません」\n\nそんなバリア――を、突破できる子が、\n今ではそれなりにたくさんいる、らしい。\n\n空席だらけのタキオンさんの向かいに、\nため息交じりのカフェさんが腰を下ろす。\nその拍子に、積みあがった砂糖がひとつ、\nコロンと落っこちるのが見えた。
88,88,30001,「みみみ、みなさんっ、いつも熱い応援、\nほ、本当にありがとうごじゃいあつ！」\n\n盛大に噛んだ姿がほほえましく、\n会場内から笑いが起こる。\n\n「ひ、人が、たくさん……！」\n\n「スペちゃん、落ち着いて」\n\n「練習したじゃん、大丈夫大丈夫！」\n\n2人の言葉で落ち着きを取り戻したのか、\nひとつ深呼吸して、しっかりと前を向いた。\n\n「きょ、今日は、たくさんありがとうを\n伝えられるように、がんばります！」\n\n彼女の言葉に歓声が上がる。笑顔と共に、\nウイニングライブが始まった。
88,88,30002,「本当は……少し、怖かったんです。\nみなさんに何を伝えるべきか、わからなくて」\n\nライブ会場は静まり返っていた。\nひとりセンターに立つ少女の言葉を、\nひとつも聞き漏らすまいとして。\n\n「私は……ただ、走ることが好きで。\nそれ以外のことに、興味もなかったから」\n\n考え、迷いながらも、言葉を紡ぎ――\n\n「けれど今はみなさんに、ただ歌を届けたい。\nこのステージを走り抜ければ、胸が高鳴る\nその理由が……わかる気がするんです」\n\n――曲が流れる。深呼吸した彼女が、\n手を伸ばした先に――答えは待っていた。
88,88,30003,「ハイハーイッ！　曲の途中だけど、\nみんなテイオー様にちゅーもくっ♪」\n\nステージの端でファンサービスをしていた\nトウカイテイオーは、軽やかなステップで\nセンターに正しく“踊り”出た。\n\n「今日はボクが1着、でもってセンター！\nレースでもライブでも、ボクは最強ッ♪\n――これからも、ずーっとね！」\n\nキラッキラのスポットライトも\n味方につけ、彼女は3本指を掲げる。\n\n「ボクなら“無敗の三冠ウマ娘”だって\n夢でもなんでもないよっ！\nだから全員、迷わずボクについてこーい♪」
88,88,30004,――ゴルシ艦に燃料は不要だ。\n面白けりゃ勝手に走る。飽きたら知らね。\nゴー・ルド＝シップ1世。\n（詩人、超哲学者、鬼冒険家/？？？？～）\n\n「邪魔だ邪魔だ！　どけどけーーっっ！！」\n\nラストの直線、最後方にいたはずの\nニクいアイツが銀髪なびかせブッ込んだ！\n\n「ヒャッホーウッ！　マクれマクれ～！」\n\n大胆不敵、慮外千万の瞬間移動を駆使し――\nゴール板を抜けると、そこは北極でした。\n\n「うおっと間違ってK点越えしちまった！\nもー、ゴルシちゃんてばウッカリ☆」\n\n次回、『おでん！』ゼッテー見ろよな！
88,88,30005,――そういえば、“彼女”はどこだ？\n直線を向いたデッドヒートの中、誰かが\nそう呟いた時、ギアは既に上がっていた。\n\n「ッシャア！！　こっからが勝負だぜ！」\n\n後方の塊から勢いよく飛び出したウオッカは\nそのまま軽やかに前へ前へと駆ける。\n1人また1人と滑るように抜き去っていく。\n\n「ヘヘッ！　俺がトップだ……！」\n\n耐えて耐えて、じわじわと温められた\nエンジンは絶好調で加速し続け、そして――\n\n「これがウオッカ様だ、よく覚えとけッ！」\n\n吹かして吹かして吹かしまくって、勝つ。\n伝説になれるのは、いつだって\n己のカッコよさを貫いた者だけだ。
88,88,30006,「花は心である……」\n\nパツン、と小気味良く断たれた花をとり、\nグラスワンダーは柔らかく微笑む。\n\n「そう仰る方もいらっしゃいますね～。\n四季折々の花を、最も美しい形に見立てる。\nその形に、心が表れるのでしょう～」\n\n不意に、柔らかな笑みを湛えた目元が、\n引き絞られる。狙いを定め……\n最後の一輪が挿し込まれた。\n\n「さて……いかがでしょう。私の心が、\nあなたのお眼鏡に適うとよいのですけれど」\n\n繊細かつ豪胆。闘志を秘めた\nたおやかな彼女の“心”が、凛と立った。
88,88,30007,――エールッ！　エールッ！　エールッ！！\n\n怒号にも似たコールに出迎えられ、\nステージに揺らめく影がひとつ。\n\n「赤コーナー！　フルォォォムアメリカッ！\n身長163センチ、体重セクレートポンド！\nリングに舞い降りた覆面、その正体はッ！」\n\nコートを翻し……影は拳を突き上げた！\n\n「“怪鳥”！！\nエールゥゥコンドルゥゥゥパサァァァ！！」\n\n――ワアアアァァァッ！！！！\n\n「アー・ユー・レディ！？　青コーナーは\nアナタがた！　踊る準備はいいデスか！？\nさあ！　ハートを！　震わせましょう！！」
88,88,30008,全て彼女の策略だったと、\n気づいた頃にはもう遅い。\n\n「にゃはは～っ！　いち抜け～っと♪」\n\n追い込みをかけだした競走相手に合わせ、\nセイウンスカイもトップスピードで走る。\n“逃げた”ウマ娘が“最後の直線で”、だ。\n\n「『逃げまくって休んじゃえ』作戦大成功♪\nコレで後はゆっくり流しても――」\n\n「セイちゃんっ……捕まえてみせる……！」\n\n「――ってわけにはいかないか。ちぇっ！」\n\n（まあ最初から、楽する気はないけど。\n私だって……勝ちたいからさっ！！）\n\n「捕まえられるものなら捕まえてごらん。\n雲に形はないけどねー♪」
88,88,30009,「どやっ、ウチは絶好調やでー！！\n……って、おいおいおいどこ見とんねん！」\n\nぴょこぴょこ跳ねる小さなウマ娘。\nパドックでのタマモクロスは、\n飛んでも叫んでもイマイチ目立たない。\n\n「ええいっ、全員こっち見ろっちゅーねん！\n小さいからって舐めるなーっ！！」\n\n空に向かって全力で飛んで、\nようやく人々の注目が集まったところで――\n\n「ええかアンタら、覚悟せぇっ！\nウチの走りでビビらせたるからなーっ！」\n\nガルルと吠える彼女を微笑ましく見守った\n観客が、イナズマに打たれるまであと少し。
88,88,30010,「わあ、キレイだなぁ～……」\n\n満場のファンが曲に合わせ揺れる。\nファインモーションの振る手も、\n自然と気品が滲み出るようだった。\n\n（レースでドキドキした後にも、\nこんなに素敵なドキドキが待ってるんだ）\n\nそれは窓枠に切り取られてはわからない、\n彼女の夢想した以上の感動で……。\n\n（まだまだたくさん、思い出が欲しいっ！\nこのトレセン学園で、みんなともっと――）\n\n「走って踊って、笑って！　楽しもう♪」\n\n――幸せのクローバーは、駆け回らなければ\n見つからないものだから！
88,88,30011,そよ風吹き込むゲートの中でも、\nアイネスフウジンは家族を想っていた。\n\n「お父さん、お母さん、妹たち。\n見ててね。お姉ちゃん、がんばるのっ！」\n\nスタートダッシュ、彼女は力んで飛び出す。\nその反動か、右に少しだけヨレてしまう。\n\n（やばっ！　けど大丈夫！）\n\n後脚を思い切り蹴り上げ、すぐ立て直した。\n次の瞬間には、ミスも家族も競走相手も\n全部頭からすっぽ抜け――\n\n「はぁっ、はぁっ、はぁっ……あははっ！」\n\nそよ風なんて生易しい。\nターフを戯れに薙ぐ、暴風だった。
88,88,30012,残り200m、ちょうどスタート地点を\n過ぎたあたりで、親友たちは再び集う。\n先行するウイニングチケットは、\n振り返らずとも追いすがる熱を感じていた。\n\n「はぁっ……はぁっ……！　クソッ……！」\n\n「ふっ……チケットォ……！」\n\n（楽しい！　楽しい！　楽しいッッ！\nタイシンとハヤヒデと、もっと走りたい！）\n\nけれど彼女は、親友2人を振り払うため、\n力を振り絞り、がむしゃらに叫ぶ。\n\n「うおおおおぁぁぁぁぁぁあああッッ！！」\n\n（負けたくない、負けたくない、負けない！\n2人だから、親友だから、だから……！！）\n\n「2人には絶ッッ対、並ばせないッッ！！」
88,88,30013,（ミリも誤差ナシ……ジャスト、出ろッ！）\n\nエアシャカールが獰猛に飛び出した時、\n場内の誰もが「またか」と嘆息した。\nいつもの暴走だ、体力が続くわけがない。\n\n（とか、浅ェこと思ってンだろうなァ）\n\nだが彼女はペースを崩さずかえって加速し、\n嘆息をどよめきに変えていく。\n\n（この展開になることは確定してんだ。\n逆算してスタミナつけまくったっつーの！）\n\n幾度も重ねたシミュレーションが\nたったひとつの『式』を導き、そして――\n\n「証明終了だ、バァカ！」\n\n予想外の結果に罵声まで飛び交う場内で、\nエアシャカールだけが――嘲笑っていた。
88,88,30014,金色の髪が靡き、その上を雨粒が走る。\n遠目では息を呑むほどの美しさとは裏腹に、\nゴールドシチーは――泥にまみれていた。\n\n「あと、もう……ちょいっ……！」\n\n逃げ切れば勝てるラストスパート。\nしかしすぐ傍に食らいつく息があり、\n蹴り上げられた泥が容赦なくかかる。\n\n（あーキツ、脚おっも！\nけど粘れ！　粘ればアタシの勝ちだ……！）\n\n一瞬も気が抜けない攻防の中、しかし\n彼女の表情は晴れやかだった。\n\n（アタシ今、最ッ高に上がってる……！）\n\n――雨も泥も、汗だってアクセサリー。\nアタシが輝くランウェイは、ココだ！
88,88,30015,「どうぞご覧あれ！　これこそが\nザ・学級委員長のお弁当ですッ！」\n\nサクラバクシンオーの自信は、弁当箱からも\n溢れ出そう……いや、溢れていた。\n\n「ピクニックにはサンドウィッチが大定番！\n栄養も彩りもカンッペキでしょうッ！？」\n\n彼女のお喋りに合わせ、パンが揺れ、\nきゅうりが踊り、ハムが舞い……。\n\n「ではバクッとひと口でいきましょう！\n何せピクニックは始まったばかりです！\n早く食べていっそ食べながら走ります！？」\n\n気づけば――桜色の瞳が眼前に迫っていた。\n\n「さあッ！　バクシンで召し上がれッ！！」
88,88,30016,はい、飴をおひとつどうぞ～。\n\n……そう、あなたですよ。あ・な・た♪\n私を見つめてる、あなたにあげます～。\n\nふふっ、不安そうなお顔でしたね～。\n私が勝てるかどうか、心配なんですか？\n\n大丈夫、大丈夫。確かにオグリちゃんも\nイナリちゃんも、他の子も……\nとっても強くて、いいこですけれど――\n\n――きっと私が勝ってみせます。\nだからのんびり、見守ってくださいね～。\n\nそれじゃあ、頑張ってきます～。\nいいこで待っていたら……\nよしよし、してあげますね♪
88,88,30017,「みんなーっ、声出していくよーっ！\nまずはファル子のいいとこ聞かせて♪」\n\nラブリー！　スマート！　ド根性～！\n\n「コラ最後ー！　ま、いっか☆\n次はファル子のお名前ちょーだい！」\n\n逃げてもかわいい、あ～ファル子ー！\n\n「あーん、いい感じ☆　それじゃラスト！\nファル子にラブ☆きゅんちょーだいな！」\n\nL・O・V・E！\nLOVEきゅんファル子ーッ！！！！\n\n「ありがとーっ！　ファル子、絶対\nトップウマドルまで逃げ切ってみせるから！\n全力で追いかけてきてね☆　チュッ♪」
88,88,30018,「きょ、今日はみなさんに、\nお話したいことがありますっ……！」\n\nぎゅっとマイクを掴んだ手は、\nまだあどけなく幼い。\n\n「いつも応援してくださって、\n本当にありがとうございます。\nまだまだ未熟な私です、でも……！」\n\n――小さな花が、ほころんだ。\n\n「いつかきっと、\nりっぱなオトナの女性になりますっ！\nすえながく、見守ってくださいねっ」\n\nその日のライブ後、会場のあちこちで\n『長生きしよう』と囁かれたという……。
88,88,30019,アイスのうた　　　　　おうた・ハルウララ\n\nアイスは　アイスは　とってもすてき！\nぬいぐるみアイスは　もーっとすてき！\n\nクレーンでガブッて　揺らしてもつぶれない\nコインを食べて　おっきくなったの？\nつよくて　ムテキの　スーパーアイス！\n\nアイスはぎゅっとしたら溶けちゃうよ\nでもぬいぐるみはすりすりできる！\n（かじって　なめても　味はしないよ！）\n\nアイスは　アイスはなんでもすてき！\nいちごにみかん　メロンにぶどう　あと――\n\n「えへへ、アイスが食べたくなっちゃった！\nいっしょに買いにいこーっ♪」
88,88,30020,「ムムッ、ライブの盛り上がりが今ひとつ？\nどうやら正義の味方の出番らしいなっ！」\n\n「――私にもぜひ、協力させてくれ！」\n\n「！　その声は……！」\n\n「栄養満点！　正義満点！\nカロテンチャージ、キャロットマン！\nそして――」\n\n「正義の翼で悪を差し！　駆けて羽ばたけ\n世界を救え！　天に轟く、ビコーペガサス！\n最強のヒーロータッグ、ここに見参ッ！」\n\n――ドカァァァンッ！！\n\n「みんなの笑顔を守ってみせるッ！\nさあ、正義のショータイムだッ！！」
88,88,30021,トレーナーさん、お疲れ様です！\n理事長秘書の駿川たづなと申します。\nこれから全力でサポートしていきますので、\n遠慮なくなんでもご相談くださいね♪\n\nさて早速ですがこちらが本校の資料です。\nお仕事の前に、お目通しお願いしますね。\n\nここトレセン学園には、ウマ娘たちを\n支える教育や施設が充実しています。\nもちろん、トレーナーさんが成長するための\nノウハウも揃っていますのでご安心を！\n\nあなたと一緒に働けること、\n心から楽しみにしていました。これから\nウマ娘たちのために、頑張りましょうね！
88,88,30022,「皆さん、応援ありがとうございました！」\n\n優雅に手を振るメジロマックイーン。\n激戦の直後だとわかるのは、\n額を流れるままの汗くらいだ。\n\n「けれどこの1着はまだ、夢の途中。\nメジロ家の誇りを胸に、今後も華麗に\n勝利を重ねて参りますわ！」\n\n高貴なる宣誓に、歓声は最高潮。\n令嬢然とした振る舞いで、背を向けた後――\n\n（決めましたわ、今日はご褒美にケーキを\nいただきますっ。なににしようかしら……）\n\n――ご機嫌で悩む後ろ姿は、\nまだあどけない少女だった。
88,88,30023,（がんばれライス。がんばれ……！）\n\n勝利を願ってくれるのは、ただ1人だけ。\n自分だけだと、少女は思い込んでいました。\n\n――ライス、ライス、ライス、ライス……！\n\nけれど全力で走りぬいた少女を迎えたのは、\nまるで高い高い青空から舞い落ちるような、\nたくさんのたくさんの声援でした。\n\n「あ……あの、ええと」\n\n少女は驚いて、戸惑って……それでも。\n小さな、少女には大きな一歩を踏み出して。\n\n「あ……ありがとう、ございます……っ！」\n\n少女への声援は、いつまでもいつまでも\n止むことはありませんでした――
88,88,30024,じーー…………。\n\n「……うん。ぬいぐるみの私は、\nとても愛らしいな」\n\nそうだろう。なにせ『私』は、\nたくさんの愛をもらって、\n生まれてきたのだから。\n\n「キミたちはこれから、\nたくさんの人のところへ行くんだな。\n大切に、愛してもらうために」\n\n「ママ～、オグリンかわいいよ。\n抱っこしたいな～！」\n\n「あ……早速、出番みたいだ。\n頼んだぞ、『私』。\n私の分まで、ぎゅっとされてくれ」\n\n――任された！
