character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,gender,motion_second_set,motion_second_start,start_date
1067,71008,"着方は…これで合っているでしょうか？
お腹の開いた服を着るのは新鮮なもので。",snd_voi_outgame_106700,20,148,7,0,0,snd_voi_outgame_106700_0020,0,0,0,1614135600
1067,71014,"ステージはひときわ輝ける場所です。
ですので、一切手を抜いたりいたしません♪",snd_voi_outgame_106700,21,18,7,0,0,snd_voi_outgame_106700_0021,0,0,0,1614135600
1067,71009,"凛々しく、優美に、煌びやかに――
ダイヤは輝いてみせます！",snd_voi_outgame_106700,22,49,7,0,0,snd_voi_outgame_106700_0022,0,0,0,1614135600
1067,71015,"柔らかなフリルは華やかさを添えてくれます。
私が輝いている限り。",snd_voi_outgame_106700,23,34,7,0,0,snd_voi_outgame_106700_0023,0,0,0,1614135600
1067,2030,目指すは勝利です！,snd_voi_teamst_106700,0,4001,10,1,0,snd_voi_teamst_106700_0000,0,0,0,1614135600
1067,2031,輝きを集めて！,snd_voi_teamst_st_106700_0000,0,1067000,10,1,0,snd_voi_teamst_st_106700_0000,0,0,0,1614135600
1067,2032,お付き合いいただき、ありがとうございました。,snd_voi_training_106700,64,1067001,10,1,0,snd_voi_training_106700_0064,0,0,0,1614135600
1067,2033,"この脚で、この心で…必ずや
勝利の栄光を掴んできますね！",snd_voi_training_106700,19,4001,10,1,0,snd_voi_training_106700_0019,0,0,0,1614135600
1067,2034,"大舞台でこそダイヤは輝きます！
どんな壁も、ジンクスも
打ち破って！",snd_voi_training_106700,16,3001,10,1,0,snd_voi_training_106700_0016,0,0,0,1614135600
1067,2035,お付き合いいただき、ありがとうございました。,snd_voi_training_106700,64,1067001,10,0,0,snd_voi_training_106700_0064,0,0,0,1614135600
1067,90010,"今日も1日が始まりましたねっ。
始まりは何事においても大事です。
気を引き締めて参りましょう！",snd_voi_home_106702,0,1067808,1,1,0,snd_voi_home_106702_0000,0,1067814,6000,1614135600
1067,90011,"元旦でなくとも、早起きして見る
朝日は心洗われるものですね！
今日もよい1日でありますように。",snd_voi_home_106702,1,3002,1,1,0,snd_voi_home_106702_0001,0,1067820,5500,1614135600
1067,90012,"お餅を食べたからでしょうか、
満腹感が続いてて。
腹持ちがいいって本当なんですね。",snd_voi_home_106702,2,1067006,1,1,0,snd_voi_home_106702_0002,0,1067801,5000,1614135600
1067,90013,"この衣装でいると、不思議と和食を
食べたくなっちゃうんですよね。
神さまの思し召しだったり…？",snd_voi_home_106702,3,26001,1,1,0,snd_voi_home_106702_0003,0,1067816,5000,1614135600
1067,90014,"暗い夜道にはお気をつけください。
あ、よければお貸ししましょうか？
…暗視スコープ♪",snd_voi_home_106702,4,1067014,1,1,0,snd_voi_home_106702_0004,0,1067817,5400,1614135600
1067,90015,"お疲れでしたら、温かい甘酒は
いかがです？栄養価も高いですし。
ふふ、後でお酌しに参りますねっ♪",snd_voi_home_106702,5,10001,1,1,0,snd_voi_home_106702_0005,0,1067818,6000,1614135600
1067,90016,"巫女服で出迎える新入生たち…
新たな出会いの春に、
好奇心が止まりませんっ！",snd_voi_home_106702,6,1067808,1,1,0,snd_voi_home_106702_0006,0,1067819,5000,1614135600
1067,90017,"この衣装、夏でも涼しいんです。
あ、ただ首元の日焼けには
気をつけないとですけど。",snd_voi_home_106702,7,1067808,1,1,0,snd_voi_home_106702_0007,0,1067008,5000,1614135600
1067,90018,"葉が色づく季節ですね。
あの神社の柿も、
そろそろ食べごろかな…？",snd_voi_home_106702,8,4002,1,1,0,snd_voi_home_106702_0008,0,0,0,1614135600
1067,90019,"巫女衣装のキタちゃんとの雪合戦は
苦戦必至です。だって白くて
どこにいるかわからないんですよ！",snd_voi_home_106702,9,10001,1,1,0,snd_voi_home_106702_0009,0,1067005,4500,1614135600
1067,91016,"変わっていくものですよね。
取り巻く環境も、目指すゴールも…
でも1番大事な気持ちは…不変です",snd_voi_home_106702,10,1067808,1,1,0,snd_voi_home_106702_0010,0,1067821,7000,1614135600
1067,91017,"グラスさんの巫女衣装も見て
みたいです。大和撫子そのもので、
きっとすごくお似合いですよね…！",snd_voi_home_106702,11,1067819,1,1,0,snd_voi_home_106702_0011,0,0,0,1614135600
1067,91018,"スペさんのお食事量が多いのは
存じ上げていたんですが…五段重の
おせちを一人前と間違えるとは…！",snd_voi_home_106702,12,1067006,1,1,0,snd_voi_home_106702_0012,0,0,0,1614135600
1067,91019,"マックイーンさんとのお茶会に
この衣装で出席したら、色合いを
褒められちゃいましたっ♪えへへ…",snd_voi_home_106702,13,1067820,1,1,0,snd_voi_home_106702_0013,0,1067001,6400,1614135600
1067,91020,"巫女ダイヤのおみくじ占い～♪
今日のトレーナーさんの運勢は～～
ずばり、大吉です！よい1日を～！",snd_voi_home_106702,14,1067822,1,1,0,snd_voi_home_106702_0014,0,1067817,6000,1614135600
1067,91028,"腰のところに亀さんがいるんです。
いつかこの子も一緒に、最高の
勝利の光を浴びたいと思います♪",snd_voi_home_106702,15,10001,1,1,0,snd_voi_home_106702_0015,0,1067001,3000,1614135600
1067,91029,"衣装に刻まれた歴史のおかげか…
何事にも負ける気がしないんです！
レースでも、羽根つきでも…！",snd_voi_home_106702,16,1067000,1,1,0,snd_voi_home_106702_0016,0,1067823,6500,1614135600
1067,91021,"神社にでも行きませんか？
朝の神社で心を清めて、今日も1日
1ジンクス破りといきましょう！",snd_voi_home_106702,17,1067014,1,1,0,snd_voi_home_106702_0017,0,4002,5000,1614135600
1067,91022,"お昼くらいになると、どうしても
服の着崩れが…。グラスさんの
ようにおしとやかにしないと。",snd_voi_home_106702,18,1067815,1,1,0,snd_voi_home_106702_0018,0,0,0,1614135600
1067,91023,"まあ、まだ夜更かしを？…ところで
このお袖、お布団みたいですよね。
つまり…えいっ、お眠りなさ～い！",snd_voi_home_106702,19,10001,1,1,0,snd_voi_home_106702_0019,0,1067824,10000,1614135600
1067,91024,"新しい春ですね。始まりの季節。
若葉が芽吹き、花と進み始める…
私も夢に向かって頑張らないと！",snd_voi_home_106702,20,3001,1,1,0,snd_voi_home_106702_0020,0,1067000,8000,1614135600
1067,91025,"暑い日はやっぱり打ち水です！
後でキタちゃんと、学園中に
水をまいて回る予定なんです♪",snd_voi_home_106702,21,1067001,1,1,0,snd_voi_home_106702_0021,0,1067808,3000,1614135600
1067,91026,"秋と言えば秋祭り…
私もいつか駿大祭で流鏑馬、
やってみたいです。",snd_voi_home_106702,22,1067006,1,1,0,snd_voi_home_106702_0022,0,1067819,3000,1614135600
1067,91027,"寒い季節ですけれども、気持ちは
熱くなりますよね。冬こそ燃えて
強くなる！そんな気持ちです。",snd_voi_home_106702,23,1067000,1,1,0,snd_voi_home_106702_0023,0,1067810,5000,1614135600
1067,92015,"巫女として、神さまに見られても
恥ずかしくないように、
全力で参りましょうっ！",snd_voi_training_106702,0,1067808,2,1,0,snd_voi_training_106702_0000,0,0,0,1614135600
1067,92016,"わかるんです…キタちゃんも
今ごろ頑張っているんだって。
だから、私も負けていられません。",snd_voi_training_106702,1,1067821,2,1,0,snd_voi_training_106702_0001,0,3001,6000,1614135600
1067,92017,"今日は何をしましょうか。神さまに
聞いてみるというのは…いえ、
頼りすぎるのもよくないですね。",snd_voi_training_106702,2,1067006,2,1,0,snd_voi_training_106702_0002,0,1067000,6500,1614135600
1067,92018,"この衣装に誓ったんです。
どんなトレーニングであろうとも、
全身全霊で臨む、と！",snd_voi_training_106702,3,1067810,2,1,0,snd_voi_training_106702_0003,0,0,0,1614135600
1067,92020,"日ごとによりよく変わっている…
最近はそれを実感できる機会が
増えた気がしますっ！",snd_voi_training_106702,5,1067825,2,1,0,snd_voi_training_106702_0005,0,10001,3000,1614135600
1067,92021,"山登りと夢を追うことは似ている
ように思います。道中が辛くとも、
頂がある限り、進み続けられる…！",snd_voi_training_106702,6,2001,2,1,0,snd_voi_training_106702_0006,0,2018,5000,1614135600
1067,92022,"明けぬ夜はなく、昇らぬ日もまた
ない…そう思えば、私はどんな
暗闇をも進める気がするんです！",snd_voi_training_106702,7,1067825,2,1,0,snd_voi_training_106702_0007,0,1067000,5500,1614135600
1067,93004,いいものですね、頂から望む光は…！,snd_voi_training_106702,8,0,2,1,0,snd_voi_training_106702_0008,0,0,0,1614135600
1067,93005,変わらぬ輝きを共に放ち続けましょうねっ！,snd_voi_training_106702,9,0,2,1,0,snd_voi_training_106702_0009,0,0,0,1614135600
1067,95007,清き精神をもって前進ですっ！,snd_voi_outgame_106702,0,4001,7,1,0,snd_voi_outgame_106702_0000,0,0,0,1614135600
1067,95008,"初日の出のように、
眩く昇りますっ！",snd_voi_outgame_106702,1,0,7,1,0,snd_voi_outgame_106702_0001,0,0,0,1614135600
1067,95010,"サトノダイヤモンドです。
眩い頂を目指しましょうっ！",snd_voi_outgame_106702,3,3001,7,1,0,snd_voi_outgame_106702_0003,0,0,0,1614135600
1067,70016,"清々しい1年を思わせる、
豊かな色合いですよね。",snd_voi_outgame_106700,24,1067001,7,1,0,snd_voi_outgame_106700_0024,0,0,0,1614135600
1067,70017,"必ずや眩い頂にたどり着く
…そんな強さを感じます。",snd_voi_outgame_106700,25,1067808,7,1,0,snd_voi_outgame_106700_0025,0,0,0,1614135600
1067,71016,"清々しい1年を思わせる、
豊かな色合いですよね。",snd_voi_outgame_106700,24,148,7,0,0,snd_voi_outgame_106700_0024,0,0,0,1614135600
1067,71017,"必ずや眩い頂にたどり着く
…そんな強さを感じます。",snd_voi_outgame_106700,25,20,7,0,0,snd_voi_outgame_106700_0025,0,0,0,1614135600
1067,95009,"初日の出が如く、
変わらぬ輝きをいつまでもっ！",snd_voi_gacha_106702,0,0,7,1,0,snd_voi_gacha_106702_0000,0,0,0,1614135600
1067,40003,朝日よ、昇れっ！,snd_voi_race_106702,2,0,3,1,0,snd_voi_race_106702_0002,0,0,0,1614135600
1067,40004,"どんなに暗くとも、明けない夜は…ないっ！
ご来光、ですねっ！",snd_voi_race_106702,3,0,3,1,0,snd_voi_race_106702_0003,0,0,0,1614135600
1067,30006,勝利の日の目をここに。,snd_voi_race_106702,0,0,3,1,0,snd_voi_race_106702_0000,0,0,0,1614135600
1067,30007,ダイヤの輝き、いかがでしたか？,snd_voi_race_106700,8,0,3,1,0,snd_voi_race_106700_0008,0,0,0,1614135600
1067,70018,どうでしょう？似合っていますか？,snd_voi_outgame_106700,26,1067001,7,1,0,snd_voi_outgame_106700_0026,0,0,0,1614135600
1067,70019,ショーケースに飾りたいです♪,snd_voi_outgame_106700,27,3002,7,1,0,snd_voi_outgame_106700_0027,0,0,0,1614135600
1067,71018,どうでしょう？似合っていますか？,snd_voi_outgame_106700,26,27,7,0,0,snd_voi_outgame_106700_0026,0,0,0,1614135600
1067,71019,ショーケースに飾りたいです♪,snd_voi_outgame_106700,27,48,7,0,0,snd_voi_outgame_106700_0027,0,0,0,1614135600
1067,90020,ハッピーバレンタイン！,snd_voi_valentine_106700,1,980010,1,1,0,snd_voi_valentine_106700_0001,0,0,0,1614135600
1067,90021,ハッピーバレンタイン！,snd_voi_valentine_106700,1,980010,1,1,0,snd_voi_valentine_106700_0001,0,0,0,1614135600
1067,400004,"皆さん、賑やかでとっても楽しい！
知らないこと、たくさん
教えていただけそうです。",snd_voi_event_090003,4,4001,7,1,0,snd_voi_event_090003_0004,0,0,0,1617073200
1067,400007,"タンホイザさんって、もしかして
私たちが思うよりずっと…。",snd_voi_event_090003,7,1067006,7,1,0,snd_voi_event_090003_0007,0,0,0,1617073200
1067,400008,"トレセン学園の“魔物”…。
本物もいつか見てみたいです！",snd_voi_event_090003,8,1067001,7,1,0,snd_voi_event_090003_0008,0,0,0,1617073200
1067,400010,"お父さまとお母さまに…
『ダイヤはキタちゃんと
頑張ります』…ふふ、よし♪",snd_voi_event_090003,10,3002,7,1,0,snd_voi_event_090003_0010,0,0,0,1617073200
1067,400005,"ゴルシさんはいつも思いもよらない
練習を提案してくれるのです！
とても刺激的で勉強になります！",snd_voi_event_090011,5,1067001,7,1,0,snd_voi_event_090011_0005,0,0,0,1614092400
1067,400003,"キタちゃん…
いつもとちょっと違う、よね？
どうしちゃったのかな。",snd_voi_event_090021,3,2005,7,1,0,snd_voi_event_090021_0003,0,0,0,1614092400
1067,400039,"必ず日の出までに登ってみせます。
みなさんが、あんなに応援して
くださっているんですから。",snd_voi_event_090021,7,9003,7,1,0,snd_voi_event_090021_0007,0,1067808,4000,1614092400
1067,400042,"今年のおみくじは何が出るかな…？
ふふ、どんな運勢が出ても、
幸せを掴んでみせますけれど♪",snd_voi_event_090021,10,1067826,7,1,0,snd_voi_event_090021_0010,0,1067818,3000,1614092400
1067,80000,お疲れさまです,snd_voi_aimteam_106700,0,1067000,7,0,0,snd_voi_aimteam_106700_0000,0,0,0,1614092400
1068,11,Cygames,snd_voi_tc_1068,0,0,0,1,0,snd_voi_title_106800_0000,0,0,0,1614135600
1068,12,ウマ娘、プリティーダービー！,snd_voi_tc_1068,1,0,0,1,0,snd_voi_title_106800_0001,0,0,0,1614135600
1068,10000,"この心の炎が消えないかぎり…。
鍛えて鍛えて鍛えまくって、いつか
みんなに恩返ししてみせますっ！",snd_voi_home_106800,0,1068000,1,1,0,snd_voi_home_106800_0000,0,0,0,1614135600
1068,10001,"みんなに元気と笑顔を
あげられるように…
一緒に、駆け抜けてくださいねっ！",snd_voi_home_106800,1,2001,1,1,0,snd_voi_home_106800_0001,0,0,0,1614135600
1068,10002,"また気分転換にも行きましょうね！
この間は山だったから、今度は…
あはっ、考えるだけで楽しいです！",snd_voi_home_106800,2,9001,1,1,0,snd_voi_home_106800_0002,0,9002,6500,1614135600
1068,10003,"うちのお正月は賑やかですよ～！
父のお弟子さんたちとお餅をついて
ご近所さんに配り歩くんです！",snd_voi_home_106800,3,1068004,1,1,0,snd_voi_home_106800_0003,0,0,0,1614135600
1068,10004,"今年の友チョコは種類を増やして、
糸引きくじっぽくしてみました！
トレーナーさんも引きませんかっ？",snd_voi_home_106800,4,1068005,1,1,0,snd_voi_home_106800_0004,0,0,0,1614135600
1068,10005,"こういうお祭りは少し恥ずかしい
ですけど…いつも頼りにしてます！
全力の感謝、チョコにこめました！",snd_voi_home_106800,5,3001,1,1,0,snd_voi_home_106800_0005,0,0,0,1614135600
1068,10006,"むむ…。あたしが空へ行けたら、
織姫さまと彦星さまの仕事をやって
たくさん会わせてあげられるのに…",snd_voi_home_106800,6,1068007,1,1,0,snd_voi_home_106800_0006,0,0,0,1614135600
1068,10007,"トリック・オア・トリート！
お菓子くれないと…ええと、
担いじゃいますよっ！",snd_voi_home_106800,7,2009,1,1,0,snd_voi_home_106800_0007,0,0,0,1614135600
1068,10008,"今日は、寮でプレゼント交換
するんです♪中身は…内緒ですよ？
みんなで遊べる花札ですっ！",snd_voi_home_106800,8,1068004,1,1,0,snd_voi_home_106800_0008,0,0,0,1614135600
1068,10009,"今日はキタサンタクロースが
トレーナーさんを笑顔にします♪
後で一緒にケーキ食べましょうね！",snd_voi_home_106800,9,1068004,1,1,0,snd_voi_home_106800_0009,0,0,0,1614135600
1068,10010,"トレーナーさんは、どんなお蕎麦で
年越しします？あたしはやっぱり
赤白めでたいエビ天蕎麦ですっ！",snd_voi_home_106800,10,4001,1,1,0,snd_voi_home_106800_0010,0,0,0,1614135600
1068,10011,"ハッピーバースデーです、
トレーナーさん！
いよっ、アンタが大将っ！！",snd_voi_home_106800,11,2001,1,1,0,snd_voi_home_106800_0011,0,0,0,1614135600
1068,10012,"お誕生日のために練習しましたっ！
日頃の感謝をこめて――はぁっぴ
ばぁ～すでぇい、とぅ～ゆぅぅ～♪",snd_voi_home_106800,12,1068014,1,1,0,snd_voi_home_106800_0012,0,0,0,1614135600
1068,10013,"えっ、にやにやしてます？実は…
さっき『誕生日おめでとう！』って
胴上げしてもらっちゃったんです！",snd_voi_home_106800,13,1068005,1,1,0,snd_voi_home_106800_0013,0,0,0,1614135600
1068,10014,"ぐすっ…トレーナーさんに誕生日を
祝ってもらえるなんて…。あたしは
果報者です…、沁みるなぁ…！",snd_voi_home_106800,14,1068010,1,1,0,snd_voi_home_106800_0014,0,0,0,1614135600
1068,10015,"トレーナーさん、お知らせですって
あたし見てきましょうかっ！？",snd_voi_home_106800,15,3001,1,1,0,snd_voi_home_106800_0015,0,0,0,1614135600
1068,10016,"プレゼントが来てるそうです！
大荷物になったら、あたしが
運ぶのお手伝いしますねっ！",snd_voi_home_106800,16,4001,1,1,0,snd_voi_home_106800_0016,0,0,0,1614135600
1068,10017,"目標達成を祝ってーっ！
わーっしょい！わーっしょい！",snd_voi_home_106800,17,2002,1,1,0,snd_voi_home_106800_0017,0,0,0,1614135600
1068,10018,"もうすぐイベント…！
ワクワクしますね…いっそ今から
前祝いしちゃいませんかっ！？",snd_voi_home_106800,18,1068004,1,1,0,snd_voi_home_106800_0018,0,0,0,1614135600
1068,10019,"祭りは見るより参加しないとっ！
サアサ、行きましょ！
あたしが先導しますねっ！",snd_voi_home_106800,19,1068000,1,1,0,snd_voi_home_106800_0019,0,0,0,1614135600
1068,20000,"うう…力が入らない…。
あたし、丈夫なのが取り柄の
はずなんだけどな…？",snd_voi_training_106800,0,1068006,2,1,0,snd_voi_training_106800_0000,0,0,0,1614135600
1068,20001,"あ…あれれ？
なんだかクラクラする…ような…？",snd_voi_training_106800,1,11005,2,1,0,snd_voi_training_106800_0001,0,0,0,1614135600
1068,20002,"見てください、この気合い！
いつでも行けますっ。
セイヤッ、ソイヤッ、セイヤッ！！",snd_voi_training_106800,2,1068015,2,1,0,snd_voi_training_106800_0002,0,0,0,1614135600
1068,20003,"いつもより重いトレーニングでも
大丈夫ですよっ！
なんだか、脚が軽いんですっ！",snd_voi_training_106800,3,1068000,2,1,0,snd_voi_training_106800_0003,0,0,0,1614135600
1068,20004,"どんなメニューだって
どんとこい！ですよっ！",snd_voi_training_106800,4,1068004,2,1,0,snd_voi_training_106800_0004,0,0,0,1614135600
1068,20005,"コツコツやるのは得意ですっ！
頑張って、あたしだけの武器
身につけますねっ！",snd_voi_training_106800,5,1068014,2,1,0,snd_voi_training_106800_0005,0,0,0,1614135600
1068,20006,"調子は問題ありませんっ！
今日も、よろしくお願いしますっ！",snd_voi_training_106800,6,1068000,2,1,0,snd_voi_training_106800_0006,0,0,0,1614135600
1068,20007,"レースというハレの日のために！
さ、今日はどんな
トレーニングをしますか？",snd_voi_training_106800,7,1068004,2,1,0,snd_voi_training_106800_0007,0,0,0,1614135600
1068,20008,"う～ん…何ででしょう？
しっけちゃった花火みたいに、
力が出ないんです…。",snd_voi_training_106800,8,1068006,2,1,0,snd_voi_training_106800_0008,0,0,0,1614135600
1068,20009,"ふわぁ～…あっ、すみませんっ！
今日はなんだか…
体の力が逃げちゃうみたいで…。",snd_voi_training_106800,9,1068801,2,1,0,snd_voi_training_106800_0009,0,1068008,2600,1614135600
1068,20010,"ううっ、何で力が出てこないの！？
父さんたちもみんなも、
いっぱい応援してくれてるのに…！",snd_voi_training_106800,10,1068811,2,1,0,snd_voi_training_106800_0010,0,0,0,1614135600
1068,20011,"どうしよう…こんなところで
立ち止まりたくないのに…！",snd_voi_training_106800,11,11005,2,1,0,snd_voi_training_106800_0011,0,0,0,1614135600
1068,20021,"えっ、またレースですか！？
確かに頑丈なのが取り柄ですけど…
だ、大丈夫かな…？",snd_voi_training_106800,12,1068012,2,1,0,snd_voi_training_106800_0012,0,0,0,1614135600
1068,20022,"最近レースが続きすぎかなって…。
まず自分が元気じゃないと、
誰も元気にできないと思うんです。",snd_voi_training_106800,13,11005,2,1,0,snd_voi_training_106800_0013,0,0,0,1614135600
1068,20023,"駆けて鍛えたこの日のために、
強敵迎えてサア、勝負、勝負っ！",snd_voi_training_106800,14,1068014,2,1,0,snd_voi_training_106800_0014,0,0,0,1614135600
1068,20024,"逃げて魅せます、お祭り娘ッ！
どなたもこなたもご照覧あれっ！",snd_voi_training_106800,15,1068000,2,1,0,snd_voi_training_106800_0015,0,0,0,1614135600
1068,20025,"ハァア～～ン！！！
よおし、喉も調子も絶好調ですっ！",snd_voi_training_106800,16,1068015,2,1,0,snd_voi_training_106800_0016,0,0,0,1614135600
1068,20026,"あたしの背中には、
みんなの応援がのってるんです！
絶対に、追い抜かせませんっ！",snd_voi_training_106800,17,1068810,2,1,0,snd_voi_training_106800_0017,0,0,0,1614135600
1068,20027,"この日のために
鍛えていただきましたから！
ご恩返し、してみせますっ！",snd_voi_training_106800,18,2009,2,1,0,snd_voi_training_106800_0018,0,0,0,1614135600
1068,20028,"父さん母さんが誇れるような
立派な背中、見せてきます！",snd_voi_training_106800,19,1068000,2,1,0,snd_voi_training_106800_0019,0,0,0,1614135600
1068,20029,"出がけに、友だちに切り火を
打ってもらいました！
ゲンも担いだし景気よくいくぞ～！",snd_voi_training_106800,20,1068005,2,1,0,snd_voi_training_106800_0020,0,0,0,1614135600
1068,20030,"エイヤサ、コラサ！
…よしっ、調子はまずまず。
今日までの努力ぶつけてきますね！",snd_voi_training_106800,21,1068004,2,1,0,snd_voi_training_106800_0021,0,0,0,1614135600
1068,20031,"いつも通りが1番って、
よく父さんが言ってました。
力まずいきます！",snd_voi_training_106800,22,3001,2,1,0,snd_voi_training_106800_0022,0,0,0,1614135600
1068,20032,"今朝はなんでか、お神輿の引き綱が
切れる夢を見ちゃって…。
ううっ、気持ち切り替えないとっ！",snd_voi_training_106800,23,1068006,2,1,0,snd_voi_training_106800_0023,0,0,0,1614135600
1068,20033,"あのっ、どこかで思いっきり声
出してきていいですかっ！？
胸のモヤモヤを晴らしたくって…！",snd_voi_training_106800,24,11005,2,1,0,snd_voi_training_106800_0024,0,0,0,1614135600
1068,20034,"不安はあるけど…本番ですもんっ。
今日までの努力を信じて走れば
きっと大丈夫…ですよねっ！？",snd_voi_training_106800,25,1068003,2,1,0,snd_voi_training_106800_0025,0,0,0,1614135600
1068,20035,"人生、いい日ばかりじゃないって
歌にもありますし…。
やれるだけ、やってみますっ！",snd_voi_training_106800,26,9003,2,1,0,snd_voi_training_106800_0026,0,0,0,1614135600
1068,20036,"火の消えそうな提灯みたいに…
心もとなくて…な、なんとか
最後まで走り切ってみせますがっ！",snd_voi_training_106800,27,11005,2,1,0,snd_voi_training_106800_0027,0,0,0,1614135600
1068,20037,"正直、調子はよくありません。
でも、最初から気持ちで負けるのは
違うと思うから…いきますっ！",snd_voi_training_106800,28,1068002,2,1,0,snd_voi_training_106800_0028,0,0,0,1614135600
1068,20038,セイヤーーー！！,snd_voi_training_106800,29,0,2,1,0,snd_voi_training_106800_0029,0,0,0,1614135600
1068,20039,お願いしますっ！,snd_voi_training_106800,30,0,2,1,0,snd_voi_training_106800_0030,0,0,0,1614135600
1068,20040,気合いだっ！,snd_voi_training_106800,31,0,2,1,0,snd_voi_training_106800_0031,0,0,0,1614135600
1068,20041,集中、集中っ！,snd_voi_training_106800,32,0,2,1,0,snd_voi_training_106800_0032,0,0,0,1614135600
1068,20042,うそぉ～！？,snd_voi_training_106800,33,0,2,1,0,snd_voi_training_106800_0033,0,0,0,1614135600
1068,20043,あ、あれぇ～！？,snd_voi_training_106800,34,0,2,1,0,snd_voi_training_106800_0034,0,0,0,1614135600
1068,20046,行きましょうっ！,snd_voi_training_106800,37,0,2,1,0,snd_voi_training_106800_0037,0,0,0,1614135600
1068,20047,海まで競走っ！,snd_voi_training_106800,38,0,2,1,0,snd_voi_training_106800_0038,0,0,0,1614135600
1068,20049,あなたを、笑顔にできましたか？,snd_voi_training_106800,63,0,2,1,0,snd_voi_training_106800_0063,0,0,0,1614135600
1068,20050,トレーナーさん、ありがとうございましたっ！,snd_voi_training_106800,64,0,2,1,0,snd_voi_training_106800_0064,0,0,0,1614135600
1068,30000,"惜しい～！
でも、胸を張れる結果ですっ！",snd_voi_race_106800,0,0,3,1,0,snd_voi_race_106800_0000,0,0,0,1614135600
1068,30001,次こそ勝利の花火、打ち上げたいです！,snd_voi_race_106800,1,0,3,1,0,snd_voi_race_106800_0001,0,0,0,1614135600
1068,30002,あたしなりに、頑張れましたっ！,snd_voi_race_106800,2,0,3,1,0,snd_voi_race_106800_0002,0,0,0,1614135600
1068,30003,この悔しさをバネにしないと！,snd_voi_race_106800,3,0,3,1,0,snd_voi_race_106800_0003,0,0,0,1614135600
1068,60000,ハァアーーン！…よしっ！,snd_voi_live_106800,0,1068000,4,1,0,snd_voi_live_106800_0000,0,0,0,1614135600
1068,60001,感謝の気持ち、歌いあげますっ！,snd_voi_live_106800,1,2001,4,1,0,snd_voi_live_106800_0001,0,0,0,1614135600
1068,70001,"選抜レースは負けちゃったのに、
それでも信じて鍛えてくれた…。
あなたの想いに、応えたいです！",snd_voi_outgame_106800,1,2001,7,1,0,snd_voi_outgame_106800_0001,0,0,0,1614135600
1068,90000,"おはようございますっ！
へへっ、元気な挨拶だねって
よく褒められるんですよ！",snd_voi_home_106801,0,1068004,1,1,0,snd_voi_home_106801_0000,0,0,0,1614135600
1068,90001,"困ってる人のお手伝いしてると、
遅刻しかけちゃう時があって…。
もう30分早起きしようかなぁ…。",snd_voi_home_106801,1,1068006,1,1,0,snd_voi_home_106801_0001,0,0,0,1614135600
1068,90002,"あれっ、もうお昼ですねっ！
そろそろ友だちの課題を
『お助け』に行かないと！",snd_voi_home_106801,2,1068000,1,1,0,snd_voi_home_106801_0002,0,0,0,1614135600
1068,90003,"クラスの子たちと、放課後遊びに
行くんです！盛り上げちゃうぞ～、
ワッショイ、ワッショイ！",snd_voi_home_106801,3,1068014,1,1,0,snd_voi_home_106801_0003,0,0,0,1614135600
1068,90004,"寮のお風呂って声が響くから
ついつい歌っちゃうんですよね～。
時々みんなと合唱したりします！",snd_voi_home_106801,4,1068004,1,1,0,snd_voi_home_106801_0004,0,0,0,1614135600
1068,90005,"体力に自信アリでも、夜はよく
寝てくださいね！あたしも時々、
ダイヤちゃんに心配されるんです。",snd_voi_home_106801,5,9000,1,1,0,snd_voi_home_106801_0005,0,0,0,1614135600
1068,90006,"春といえば桜ですよね！派手だし、
潔いし…でもあたしは、みんなが
笑顔になるところが1番好きです！",snd_voi_home_106801,6,1068005,1,1,0,snd_voi_home_106801_0006,0,0,0,1614135600
1068,90007,"セイヤッ、ソイヤッ、セイヤッ！
…これですか？今度イナリさんと
お神輿担ぐんです！",snd_voi_home_106801,7,1068000,1,1,0,snd_voi_home_106801_0007,0,9000,2700,1614135600
1068,90008,"夏はいっぱい泳いだから、今度は
山登りもいいなって。みんなを
誘って、でっかいおにぎり持って！",snd_voi_home_106801,8,1068004,1,1,0,snd_voi_home_106801_0008,0,0,0,1614135600
1068,90009,"寒さで体が強張ってませんか？
ケガしないように、母さん直伝の
マッサージ、教えちゃいますね！",snd_voi_home_106801,9,1068004,1,1,0,snd_voi_home_106801_0009,0,0,0,1614135600
1068,91000,"この間のレース…すごかったな…。
今はまだ全然だけど、あたしも
いつかテイオーさんみたいに…！",snd_voi_home_106801,10,9003,1,1,0,snd_voi_home_106801_0010,0,0,0,1614135600
1068,91001,"歌の練習も欠かしたくないんです！
応援への感謝は、父さんみたいに
歌で表したくって…。",snd_voi_home_106801,11,1068000,1,1,0,snd_voi_home_106801_0011,0,0,0,1614135600
1068,91002,"漆黒の空に輝く花火――魔法少女
マジカルブラック！…この口上なら
スイープさん、合格くれるかな…？",snd_voi_home_106801,12,2009,1,1,0,snd_voi_home_106801_0012,0,1068007,6200,1614135600
1068,91003,"最近、尻尾で重量あげできないか
試してるんですが…トレーナーさん
横になってもらっていいですか？",snd_voi_home_106801,13,1068004,1,1,0,snd_voi_home_106801_0013,0,0,0,1614135600
1068,91004,"人助けなのか余計なお節介か…
迷っても、結局やっちゃうんです。
そのほうが後悔しない気がして！",snd_voi_home_106801,14,1068005,1,1,0,snd_voi_home_106801_0014,0,0,0,1614135600
