id,chara_id,card_id,card_rarity_id,trigger,param1,per,priority,sys_text_id
4903,1013,101303,0,104,101330,100,0,90216
4904,1013,101303,0,105,101330,100,0,90217
4905,1013,101303,0,106,101330,100,0,90218
4906,1013,101303,0,107,101330,100,0,90219
4907,1013,101303,0,201,101330,100,0,91216
4908,1013,101303,0,201,101330,100,0,91217
4909,1013,101303,0,201,101330,100,0,91218
4910,1013,101303,0,201,101330,100,0,91219
4911,1013,101303,0,201,101330,100,0,91220
4912,1013,101303,0,204,101330,100,0,91221
4913,1013,101303,0,205,101330,100,0,91222
4914,1013,101303,0,206,101330,100,0,91223
4915,1013,101303,0,207,101330,100,0,91224
4916,1013,101303,0,208,101330,100,0,91225
4917,1013,101303,0,209,101330,100,0,91226
4918,1013,101303,0,210,101330,100,0,91227
4919,1013,101303,0,203,101330,100,0,91228
4920,1013,101303,0,203,101330,100,0,91229
4921,1013,101303,0,1001,101330,100,0,92215
4922,1013,101303,0,1001,101330,100,0,92216
4923,1013,101303,0,1001,101330,100,0,92217
4924,1013,101303,0,1001,101330,100,0,92218
4925,1013,101303,3,1002,101330,100,0,92220
4926,1013,101303,4,1002,101330,100,0,92221
4927,1013,101303,5,1002,101330,100,0,92222
4928,1013,101303,0,1900,101330,100,0,93204
4929,1013,101303,0,1901,101330,100,0,93205
4930,1013,101303,0,1904,1,100,0,30206
4931,1013,101303,0,1904,2,100,0,30207
4932,1013,101303,0,5000,101330,100,0,95207
4933,1013,101303,0,5001,101330,100,0,95208
4934,1013,101303,0,8000,0,100,0,95209
4935,1013,101303,0,9000,101330,100,0,95210
4936,1013,101303,0,2102,0,100,0,40203
4937,1013,101303,0,2101,0,100,0,40204
4938,1013,101303,0,307,101330,100,0,90221
4939,0,0,0,20000,177,100,0,400000
4940,0,0,0,20000,178,100,0,400001
4941,0,0,0,20000,179,100,0,400002
4942,0,0,0,20000,180,100,0,400003
4943,0,0,0,20000,181,100,0,400004
4944,0,0,0,20000,182,100,0,400005
4945,0,0,0,20000,183,100,0,400006
4946,0,0,0,20000,184,100,0,400007
4947,0,0,0,20000,185,100,0,400008
4948,0,0,0,20000,186,100,0,400009
4949,0,0,0,20000,187,100,0,400010
4950,0,0,0,20000,188,100,0,400011
4951,0,0,0,21000,31,100,0,400012
4952,0,0,0,21000,32,100,0,400013
4953,0,0,0,20000,189,100,0,400014
4954,0,0,0,12007,0,100,0,220007
4955,1001,9100101,0,2102,0,100,0,40005
4956,1001,9100101,0,2101,0,100,0,40006
4957,1011,9101101,0,2102,0,100,0,40005
4958,1011,9101101,0,2101,0,100,0,40006
4959,1053,105301,0,203,105301,100,0,91007
4960,1053,105301,0,203,105301,100,0,91008
4961,1053,105301,0,1001,0,100,0,92000
4962,1053,105301,0,1001,0,100,0,92001
4963,1053,105301,0,1001,0,100,0,92002
4964,1053,105301,0,1001,0,100,0,92003
4965,1053,105301,3,1002,0,100,0,92005
4966,1053,105301,4,1002,0,100,0,92006
4967,1053,105301,5,1002,0,100,0,92007
4968,1053,105301,0,1900,0,100,0,93000
4969,1053,105301,0,1901,0,100,0,93001
4970,1053,105301,0,1904,1,100,0,30004
4971,1053,105301,0,1904,2,100,0,30005
4972,1053,105301,0,5000,0,100,0,95000
4973,1053,105301,0,5001,0,100,0,95001
4974,1053,105301,0,8000,0,100,0,95004
4975,1053,105301,0,2102,100531,100,0,40000
4976,1053,105301,0,2101,100531,100,0,40001
4977,0,0,0,6001,109801,100,0,70009
4978,0,0,0,6002,109801,100,0,70015
4979,0,0,0,6003,109801,100,0,71009
4980,0,0,0,6004,109801,100,0,71015
4981,1098,0,0,11008,0,100,0,1008
4982,1098,0,0,11008,1099,100,0,1147
4983,1098,0,0,11008,1100,100,0,1148
4984,1098,109801,0,203,109801,100,0,91007
4985,1098,109801,0,203,109801,100,0,91008
4986,1098,109801,0,1001,0,100,0,92000
4987,1098,109801,0,1001,0,100,0,92001
4988,1098,109801,0,1001,0,100,0,92002
4989,1098,109801,0,1001,0,100,0,92003
4991,1098,109801,3,1002,0,100,0,92005
4992,1098,109801,4,1002,0,100,0,92006
4993,1098,109801,5,1002,0,100,0,92007
4994,1098,109801,0,1900,0,100,0,93000
4995,1098,109801,0,1901,0,100,0,93001
4996,1098,109801,0,1904,1,100,0,30004
4997,1098,109801,0,1904,2,100,0,30005
4998,1098,109801,0,5000,0,100,0,95000
4999,1098,109801,0,5001,0,100,0,95001
5000,1098,109801,0,8000,0,100,0,95004
5001,1098,109801,0,2102,100981,100,0,40000
5002,1098,109801,0,2101,100981,100,0,40001
5003,1098,0,0,60000,0,100,0,80000
5004,1046,104602,0,101,104602,100,0,90010
5005,1046,104602,0,101,104602,100,0,90011
5006,1046,104602,0,102,104602,100,0,90012
5007,1046,104602,0,102,104602,100,0,90013
5008,1046,104602,0,103,104602,100,0,90014
5009,1046,104602,0,103,104602,100,0,90015
5010,1046,104602,0,104,104602,100,0,90016
5011,1046,104602,0,105,104602,100,0,90017
5012,1046,104602,0,106,104602,100,0,90018
5013,1046,104602,0,107,104602,100,0,90019
5014,1046,104602,0,201,104602,100,0,91016
5015,1046,104602,0,201,104602,100,0,91017
5016,1046,104602,0,201,104602,100,0,91018
5017,1046,104602,0,201,104602,100,0,91019
5018,1046,104602,0,201,104602,100,0,91020
5019,1046,104602,0,204,104602,100,0,91021
5020,1046,104602,0,205,104602,100,0,91022
5021,1046,104602,0,206,104602,100,0,91023
5022,1046,104602,0,207,104602,100,0,91024
5023,1046,104602,0,208,104602,100,0,91025
5024,1046,104602,0,209,104602,100,0,91026
5025,1046,104602,0,210,104602,100,0,91027
5026,1046,104602,0,203,104602,100,0,91028
5027,1046,104602,0,203,104602,100,0,91029
5028,1046,104602,0,1001,104602,100,0,92015
5029,1046,104602,0,1001,104602,100,0,92016
5030,1046,104602,0,1001,104602,100,0,92017
5031,1046,104602,0,1001,104602,100,0,92018
5032,1046,104602,3,1002,104602,100,0,92020
5033,1046,104602,4,1002,104602,100,0,92021
5034,1046,104602,5,1002,104602,100,0,92022
5035,1046,104602,0,1900,104602,100,0,93004
5036,1046,104602,0,1901,104602,100,0,93005
5037,1046,104602,0,1904,1,100,0,30006
5038,1046,104602,0,1904,2,100,0,30007
5039,1046,104602,0,5000,104602,100,0,95007
5040,1046,104602,0,5001,104602,100,0,95008
5041,1046,104602,0,8000,0,100,0,95009
5042,1046,104602,0,9000,104602,100,0,95010
5043,1046,104602,0,2102,0,100,0,40003
5044,1046,104602,0,2101,0,100,0,40004
5045,1046,104602,0,307,104602,100,0,90021
5047,1035,103502,0,101,103516,100,0,90010
5048,1035,103502,0,101,103516,100,0,90011
5049,1035,103502,0,102,103516,100,0,90012
5050,1035,103502,0,102,103516,100,0,90013
5051,1035,103502,0,103,103516,100,0,90014
5052,1035,103502,0,103,103516,100,0,90015
5053,1035,103502,0,104,103516,100,0,90016
5054,1035,103502,0,105,103516,100,0,90017
5055,1035,103502,0,106,103516,100,0,90018
5056,1035,103502,0,107,103516,100,0,90019
5057,1035,103502,0,201,103516,100,0,91016
5058,1035,103502,0,201,103516,100,0,91017
5059,1035,103502,0,201,103516,100,0,91018
5060,1035,103502,0,201,103516,100,0,91019
5061,1035,103502,0,201,103516,100,0,91020
5062,1035,103502,0,204,103516,100,0,91021
5063,1035,103502,0,205,103516,100,0,91022
5064,1035,103502,0,206,103516,100,0,91023
5065,1035,103502,0,207,103516,100,0,91024
5066,1035,103502,0,208,103516,100,0,91025
5067,1035,103502,0,209,103516,100,0,91026
5068,1035,103502,0,210,103516,100,0,91027
5069,1035,103502,0,203,103516,100,0,91028
5070,1035,103502,0,203,103516,100,0,91029
5071,1035,103502,0,1001,103516,100,0,92015
5072,1035,103502,0,1001,103516,100,0,92016
5073,1035,103502,0,1001,103516,100,0,92017
5074,1035,103502,0,1001,103516,100,0,92018
5075,1035,103502,3,1002,103516,100,0,92020
5076,1035,103502,4,1002,103516,100,0,92021
5077,1035,103502,5,1002,103516,100,0,92022
5078,1035,103502,0,1900,103516,100,0,93004
5079,1035,103502,0,1901,103516,100,0,93005
5080,1035,103502,0,1904,1,100,0,30006
5081,1035,103502,0,1904,2,100,0,30007
5082,1035,103502,0,5000,103516,100,0,95007
5083,1035,103502,0,5001,103516,100,0,95008
5084,1035,103502,0,8000,0,100,0,95009
5085,1035,103502,0,9000,103516,100,0,95010
5086,1035,103502,0,2102,0,100,0,40003
5087,1035,103502,0,2101,0,100,0,40004
5088,1035,103502,0,307,103516,100,0,90021
5089,1050,105002,0,101,105016,100,0,90010
5090,1050,105002,0,101,105016,100,0,90011
5091,1050,105002,0,102,105016,100,0,90012
5092,1050,105002,0,102,105016,100,0,90013
5093,1050,105002,0,103,105016,100,0,90014
5094,1050,105002,0,103,105016,100,0,90015
5095,1050,105002,0,104,105016,100,0,90016
5096,1050,105002,0,105,105016,100,0,90017
5097,1050,105002,0,106,105016,100,0,90018
5098,1050,105002,0,107,105016,100,0,90019
5099,1050,105002,0,201,105016,100,0,91016
5100,1050,105002,0,201,105016,100,0,91017
5101,1050,105002,0,201,105016,100,0,91018
5102,1050,105002,0,201,105016,100,0,91019
5103,1050,105002,0,201,105016,100,0,91020
5104,1050,105002,0,204,105016,100,0,91021
5105,1050,105002,0,205,105016,100,0,91022
5106,1050,105002,0,206,105016,100,0,91023
5107,1050,105002,0,207,105016,100,0,91024
5108,1050,105002,0,208,105016,100,0,91025
5109,1050,105002,0,209,105016,100,0,91026
5110,1050,105002,0,210,105016,100,0,91027
5111,1050,105002,0,203,105016,100,0,91028
5112,1050,105002,0,203,105016,100,0,91029
5113,1050,105002,0,1001,105016,100,0,92015
5114,1050,105002,0,1001,105016,100,0,92016
5115,1050,105002,0,1001,105016,100,0,92017
5116,1050,105002,0,1001,105016,100,0,92018
5117,1050,105002,3,1002,105016,100,0,92020
5118,1050,105002,4,1002,105016,100,0,92021
5119,1050,105002,5,1002,105016,100,0,92022
5120,1050,105002,0,1900,105016,100,0,93004
5121,1050,105002,0,1901,105016,100,0,93005
5122,1050,105002,0,1904,1,100,0,30006
5123,1050,105002,0,1904,2,100,0,30007
5124,1050,105002,0,5000,105016,100,0,95007
5125,1050,105002,0,5001,105016,100,0,95008
5126,1050,105002,0,8000,0,100,0,95009
5127,1050,105002,0,9000,105016,100,0,95010
5128,1050,105002,0,2102,0,100,0,40003
5129,1050,105002,0,2101,0,100,0,40004
5130,1050,105002,0,307,105016,100,0,90021
5131,0,0,0,20000,191,100,0,400000
5132,0,0,0,20000,192,100,0,400001
5133,0,0,0,20000,190,100,0,400031
5134,0,0,0,20000,193,100,0,400003
5135,0,0,0,20000,194,100,0,400030
5136,0,0,0,20000,195,100,0,400005
5137,0,0,0,20000,196,100,0,400006
5138,0,0,0,20000,197,100,0,400032
5139,0,0,0,20000,198,100,0,400008
5140,0,0,0,20000,199,100,0,400009
5141,0,0,0,20000,200,100,0,400010
5142,0,0,0,20000,201,100,0,400011
5143,0,0,0,21000,33,100,0,400012
5144,0,0,0,21000,34,100,0,400013
5145,0,0,0,20000,202,100,0,400014
5146,1029,102901,0,203,102901,100,0,91007
5147,1029,102901,0,203,102901,100,0,91008
5148,1029,102901,0,1001,0,100,0,92000
5149,1029,102901,0,1001,0,100,0,92001
5150,1029,102901,0,1001,0,100,0,92002
5151,1029,102901,0,1001,0,100,0,92003
5153,1029,102901,3,1002,0,100,0,92005
5154,1029,102901,4,1002,0,100,0,92006
5155,1029,102901,5,1002,0,100,0,92007
5156,1029,102901,0,1900,0,100,0,93000
5157,1029,102901,0,1901,0,100,0,93001
5158,1029,102901,0,1904,1,100,0,30004
5159,1029,102901,0,1904,2,100,0,30005
5160,1029,102901,0,5000,0,100,0,95000
5161,1029,102901,0,5001,0,100,0,95001
5162,1029,102901,0,8000,0,100,0,95004
5163,1029,102901,0,2102,100291,100,0,40000
5164,1029,102901,0,2101,100291,100,0,40001
5165,1006,0,0,203,901006,100,0,10025
5166,1006,0,0,203,901006,100,0,10026
5167,1006,0,0,203,901006,100,0,10027
5168,0,0,0,6001,901006,100,0,70020
5169,0,0,0,6002,901006,100,0,70021
5170,1014,0,0,203,901014,100,0,10025
5171,1014,0,0,203,901014,100,0,10026
5172,1014,0,0,203,901014,100,0,10027
5173,0,0,0,6001,901014,100,0,70020
5174,1042,104201,0,203,104201,100,0,91007
5175,1042,104201,0,203,104201,100,0,91008
5176,1042,104201,0,1001,0,100,0,92000
5177,1042,104201,0,1001,0,100,0,92001
5178,1042,104201,0,1001,0,100,0,92002
5179,1042,104201,0,1001,0,100,0,92003
5180,1042,104201,3,1002,0,100,0,92005
5181,1042,104201,4,1002,0,100,0,92006
5182,1042,104201,5,1002,0,100,0,92007
5183,1042,104201,0,1900,0,100,0,93000
5184,1042,104201,0,1901,0,100,0,93001
5185,1042,104201,0,1904,1,100,0,30004
5186,1042,104201,0,1904,2,100,0,30005
5187,1042,104201,0,5000,0,100,0,95000
5188,1042,104201,0,5001,0,100,0,95001
5189,1042,104201,0,8000,0,100,0,95004
5190,1042,104201,0,2102,100421,100,0,40000
5191,1042,104201,0,2101,100421,100,0,40001
5192,1019,101902,0,101,101940,100,0,90010
5193,1019,101902,0,101,101940,100,0,90011
5194,1019,101902,0,102,101940,100,0,90012
5195,1019,101902,0,102,101940,100,0,90013
5196,1019,101902,0,103,101940,100,0,90014
5197,1019,101902,0,103,101940,100,0,90015
5198,1019,101902,0,104,101940,100,0,90016
5199,1019,101902,0,105,101940,100,0,90017
5200,1019,101902,0,106,101940,100,0,90018
5201,1019,101902,0,107,101940,100,0,90019
5202,1019,101902,0,201,101940,100,0,91016
5203,1019,101902,0,201,101940,100,0,91017
5204,1019,101902,0,201,101940,100,0,91018
5205,1019,101902,0,201,101940,100,0,91019
5206,1019,101902,0,201,101940,100,0,91020
5207,1019,101902,0,204,101940,100,0,91021
5208,1019,101902,0,205,101940,100,0,91022
5209,1019,101902,0,206,101940,100,0,91023
5210,1019,101902,0,207,101940,100,0,91024
5211,1019,101902,0,208,101940,100,0,91025
5212,1019,101902,0,209,101940,100,0,91026
5213,1019,101902,0,210,101940,100,0,91027
5214,1019,101902,0,203,101940,100,0,91028
5215,1019,101902,0,203,101940,100,0,91029
5216,1019,101902,0,1001,101940,100,0,92015
5217,1019,101902,0,1001,101940,100,0,92016
5218,1019,101902,0,1001,101940,100,0,92017
5219,1019,101902,0,1001,101940,100,0,92018
5220,1019,101902,3,1002,101940,100,0,92020
5221,1019,101902,4,1002,101940,100,0,92021
5222,1019,101902,5,1002,101940,100,0,92022
5223,1019,101902,0,1900,101940,100,0,93004
5224,1019,101902,0,1901,101940,100,0,93005
5225,1019,101902,0,1904,1,100,0,30006
5226,1019,101902,0,1904,2,100,0,30007
5227,1019,101902,0,5000,101940,100,0,95007
5228,1019,101902,0,5001,101940,100,0,95008
5229,1019,101902,0,8000,0,100,0,95009
5230,1019,101902,0,9000,101940,100,0,95010
5231,1019,101902,0,2102,0,100,0,40003
5232,1019,101902,0,2101,0,100,0,40004
5233,1019,101902,0,307,101940,100,0,90021
5234,1058,105802,0,101,105840,100,0,90010
5235,1058,105802,0,101,105840,100,0,90011
5236,1058,105802,0,102,105840,100,0,90012
5237,1058,105802,0,102,105840,100,0,90013
5238,1058,105802,0,103,105840,100,0,90014
5239,1058,105802,0,103,105840,100,0,90015
5240,1058,105802,0,104,105840,100,0,90016
5241,1058,105802,0,105,105840,100,0,90017
5242,1058,105802,0,106,105840,100,0,90018
5243,1058,105802,0,107,105840,100,0,90019
5244,1058,105802,0,201,105840,100,0,91016
5245,1058,105802,0,201,105840,100,0,91017
5246,1058,105802,0,201,105840,100,0,91018
5247,1058,105802,0,201,105840,100,0,91019
5248,1058,105802,0,201,105840,100,0,91020
5249,1058,105802,0,204,105840,100,0,91021
5250,1058,105802,0,205,105840,100,0,91022
5251,1058,105802,0,206,105840,100,0,91023
5252,1058,105802,0,207,105840,100,0,91024
5253,1058,105802,0,208,105840,100,0,91025
5254,1058,105802,0,209,105840,100,0,91026
5255,1058,105802,0,210,105840,100,0,91027
5256,1058,105802,0,203,105840,100,0,91028
5257,1058,105802,0,203,105840,100,0,91029
5258,1058,105802,0,1001,105840,100,0,92015
5259,1058,105802,0,1001,105840,100,0,92016
5260,1058,105802,0,1001,105840,100,0,92017
5261,1058,105802,0,1001,105840,100,0,92018
5262,1058,105802,3,1002,105840,100,0,92020
5263,1058,105802,4,1002,105840,100,0,92021
5264,1058,105802,5,1002,105840,100,0,92022
5265,1058,105802,0,1900,105840,100,0,93004
5266,1058,105802,0,1901,105840,100,0,93005
5267,1058,105802,0,1904,1,100,0,30006
5268,1058,105802,0,1904,2,100,0,30007
5269,1058,105802,0,5000,105840,100,0,95007
5270,1058,105802,0,5001,105840,100,0,95008
5271,1058,105802,0,8000,0,100,0,95009
5272,1058,105802,0,9000,105840,100,0,95010
5273,1058,105802,0,2102,0,100,0,40003
5274,1058,105802,0,2101,0,100,0,40004
5275,1058,105802,0,307,105840,100,0,90021
5276,0,0,0,20000,203,100,0,400000
5277,0,0,0,20000,204,100,0,400001
5278,0,0,0,20000,205,100,0,400002
5279,0,0,0,20000,206,100,0,400003
5280,0,0,0,20000,207,100,0,400004
5281,0,0,0,20000,208,100,0,400005
5282,0,0,0,20000,210,100,0,400006
5283,0,0,0,20000,209,100,0,400007
5284,0,0,0,20000,211,100,0,400008
5285,0,0,0,20000,212,100,0,400009
5286,0,0,0,20000,213,100,0,400010
5287,0,0,0,20000,214,100,0,400011
5288,0,0,0,21000,35,100,0,400012
5289,0,0,0,21000,36,100,0,400013
5290,0,0,0,20000,215,100,0,400014
5291,0,0,0,6001,108701,100,0,70009
5292,0,0,0,6002,108701,100,0,70015
5293,0,0,0,6003,108701,100,0,71009
5294,0,0,0,6004,108701,100,0,71015
5295,1087,0,0,11008,0,100,0,1008
5296,1087,0,0,11008,1008,100,0,1149
5297,1087,0,0,11008,1009,100,0,1150
5298,1087,0,0,60000,0,100,0,80000
5299,1087,108701,0,203,108701,100,0,91007
5300,1087,108701,0,203,108701,100,0,91008
5301,1087,108701,0,1001,0,100,0,92000
5302,1087,108701,0,1001,0,100,0,92001
5303,1087,108701,0,1001,0,100,0,92002
5304,1087,108701,0,1001,0,100,0,92003
5306,1087,108701,3,1002,0,100,0,92005
5307,1087,108701,4,1002,0,100,0,92006
5308,1087,108701,5,1002,0,100,0,92007
5309,1087,108701,0,1900,0,100,0,93000
5310,1087,108701,0,1901,0,100,0,93001
5311,1087,108701,0,1904,1,100,0,30004
5312,1087,108701,0,1904,2,100,0,30005
5313,1087,108701,0,5000,0,100,0,95000
5314,1087,108701,0,5001,0,100,0,95001
5315,1087,108701,0,8000,0,100,0,95004
5316,1087,108701,0,2102,100871,100,0,40000
5317,1087,108701,0,2101,100871,100,0,40001
5318,0,0,0,6002,901014,100,0,70021
5319,0,0,0,6001,107801,100,0,70009
5320,0,0,0,6002,107801,100,0,70015
5321,0,0,0,6003,107801,100,0,71009
5322,0,0,0,6004,107801,100,0,71015
5323,1078,0,0,11008,0,100,0,1008
5324,1078,0,0,11008,1003,100,0,1151
5326,1078,107801,0,203,107801,100,0,91007
5327,1078,107801,0,203,107801,100,0,91008
5328,1078,107801,0,1001,0,100,0,92000
5329,1078,107801,0,1001,0,100,0,92001
5330,1078,107801,0,1001,0,100,0,92002
5331,1078,107801,0,1001,0,100,0,92003
5333,1078,107801,3,1002,0,100,0,92005
5334,1078,107801,4,1002,0,100,0,92006
5335,1078,107801,5,1002,0,100,0,92007
5336,1078,107801,0,1900,0,100,0,93000
5337,1078,107801,0,1901,0,100,0,93001
5338,1078,107801,0,1904,1,100,0,30004
5339,1078,107801,0,1904,2,100,0,30005
5340,1078,107801,0,5000,0,100,0,95000
5341,1078,107801,0,5001,0,100,0,95001
5342,1078,107801,0,8000,0,100,0,95004
5343,1078,107801,0,2102,100781,100,0,40000
5344,1078,107801,0,2101,100781,100,0,40001
5345,9001,0,0,13700,0,100,0,200004
5346,9001,0,0,13700,0,100,0,200005
5347,9001,0,0,13700,0,100,0,200006
5348,1021,102102,0,101,102143,100,0,90010
5349,1021,102102,0,101,102143,100,0,90011
5350,1021,102102,0,102,102143,100,0,90012
5351,1021,102102,0,102,102143,100,0,90013
5352,1021,102102,0,103,102143,100,0,90014
5353,1021,102102,0,103,102143,100,0,90015
5354,1021,102102,0,104,102143,100,0,90016
5355,1021,102102,0,105,102143,100,0,90017
5356,1021,102102,0,106,102143,100,0,90018
5357,1021,102102,0,107,102143,100,0,90019
5358,1021,102102,0,201,102143,100,0,91016
5359,1021,102102,0,201,102143,100,0,91017
5360,1021,102102,0,201,102143,100,0,91018
5361,1021,102102,0,201,102143,100,0,91019
5362,1021,102102,0,201,102143,100,0,91020
5363,1021,102102,0,204,102143,100,0,91021
5364,1021,102102,0,205,102143,100,0,91022
5365,1021,102102,0,206,102143,100,0,91023
5366,1021,102102,0,207,102143,100,0,91024
5367,1021,102102,0,208,102143,100,0,91025
5368,1021,102102,0,209,102143,100,0,91026
5369,1021,102102,0,210,102143,100,0,91027
5370,1021,102102,0,203,102143,100,0,91028
5371,1021,102102,0,203,102143,100,0,91029
5372,1021,102102,0,1001,102143,100,0,92015
5373,1021,102102,0,1001,102143,100,0,92016
5374,1021,102102,0,1001,102143,100,0,92017
5375,1021,102102,0,1001,102143,100,0,92018
5376,1021,102102,3,1002,102143,100,0,92020
5377,1021,102102,4,1002,102143,100,0,92021
5378,1021,102102,5,1002,102143,100,0,92022
5379,1021,102102,0,1900,102143,100,0,93004
5380,1021,102102,0,1901,102143,100,0,93005
5381,1021,102102,0,1904,1,100,0,30006
5382,1021,102102,0,1904,2,100,0,30007
5383,1021,102102,0,5000,102143,100,0,95007
5384,1021,102102,0,5001,102143,100,0,95008
5385,1021,102102,0,8000,0,100,0,95009
5386,1021,102102,0,9000,102143,100,0,95010
5387,1021,102102,0,2102,0,100,0,40003
5388,1021,102102,0,2101,0,100,0,40004
5389,1021,102102,0,307,102143,100,0,90021
5390,1034,103402,0,101,103443,100,0,90010
5391,1034,103402,0,101,103443,100,0,90011
5392,1034,103402,0,102,103443,100,0,90012
5393,1034,103402,0,102,103443,100,0,90013
5394,1034,103402,0,103,103443,100,0,90014
5395,1034,103402,0,103,103443,100,0,90015
5396,1034,103402,0,104,103443,100,0,90016
5397,1034,103402,0,105,103443,100,0,90017
5398,1034,103402,0,106,103443,100,0,90018
5399,1034,103402,0,107,103443,100,0,90019
5400,1034,103402,0,201,103443,100,0,91016
5401,1034,103402,0,201,103443,100,0,91017
5402,1034,103402,0,201,103443,100,0,91018
5403,1034,103402,0,201,103443,100,0,91019
5404,1034,103402,0,201,103443,100,0,91020
5405,1034,103402,0,204,103443,100,0,91021
5406,1034,103402,0,205,103443,100,0,91022
5407,1034,103402,0,206,103443,100,0,91023
5408,1034,103402,0,207,103443,100,0,91024
5409,1034,103402,0,208,103443,100,0,91025
5410,1034,103402,0,209,103443,100,0,91026
5411,1034,103402,0,210,103443,100,0,91027
5412,1034,103402,0,203,103443,100,0,91028
5413,1034,103402,0,203,103443,100,0,91029
5414,1034,103402,0,1001,103443,100,0,92015
5415,1034,103402,0,1001,103443,100,0,92016
5416,1034,103402,0,1001,103443,100,0,92017
5417,1034,103402,0,1001,103443,100,0,92018
5418,1034,103402,3,1002,103443,100,0,92020
5419,1034,103402,4,1002,103443,100,0,92021
5420,1034,103402,5,1002,103443,100,0,92022
5421,1034,103402,5,1002,103443,100,0,92122
5422,1034,103402,0,1900,103443,100,0,93004
5423,1034,103402,0,1901,103443,100,0,93005
5424,1034,103402,0,1904,1,100,0,30006
5425,1034,103402,0,1904,2,100,0,30007
5426,1034,103402,0,5000,103443,100,0,95007
5427,1034,103402,0,5001,103443,100,0,95008
5428,1034,103402,0,8000,0,100,0,95009
5429,1034,103402,0,9000,103443,100,0,95010
5430,1034,103402,0,2102,0,100,0,40003
5431,1034,103402,0,2101,0,100,0,40004
5432,1034,103402,0,307,103443,100,0,90021
5433,0,0,0,6001,106,100,0,70018
5434,0,0,0,6001,107,100,0,70018
5435,0,0,0,6002,106,100,0,70019
5436,0,0,0,6002,107,100,0,70019
5437,0,0,0,6003,106,100,0,71018
5438,0,0,0,6003,107,100,0,71018
5439,0,0,0,6004,106,100,0,71019
5440,0,0,0,6004,107,100,0,71019
5441,0,0,0,20000,216,100,0,400000
5442,0,0,0,20000,217,100,0,400001
5443,0,0,0,20000,218,100,0,400002
5444,0,0,0,20000,219,100,0,400003
5445,0,0,0,20000,220,100,0,400004
5446,0,0,0,20000,221,100,0,400005
5447,0,0,0,20000,222,100,0,400006
5448,0,0,0,20000,223,100,0,400007
5449,0,0,0,20000,224,100,0,400008
5450,0,0,0,20000,225,100,0,400009
5451,0,0,0,20000,227,100,0,400010
5452,0,0,0,20000,226,100,0,400011
5453,0,0,0,21000,37,100,0,400012
5454,0,0,0,21000,38,100,0,400013
5455,0,0,0,20000,228,100,0,400014
5456,1049,104901,0,203,104901,100,0,91007
5457,1049,104901,0,203,104901,100,0,91008
5458,1049,104901,0,1001,0,100,0,92000
5459,1049,104901,0,1001,0,100,0,92001
5460,1049,104901,0,1001,0,100,0,92002
5461,1049,104901,0,1001,0,100,0,92003
5462,1049,104901,3,1002,0,100,0,92005
5463,1049,104901,4,1002,0,100,0,92006
5464,1049,104901,5,1002,0,100,0,92007
5465,1049,104901,0,1900,0,100,0,93000
5466,1049,104901,0,1901,0,100,0,93001
5467,1049,104901,0,1904,1,100,0,30004
5468,1049,104901,0,1904,2,100,0,30005
5469,1049,104901,0,5000,0,100,0,95000
5470,1049,104901,0,5001,0,100,0,95001
5471,1049,104901,0,8000,0,100,0,95004
5472,1049,104901,0,2102,100491,100,0,40000
5473,1049,104901,0,2101,100491,100,0,40001
5474,0,0,0,6001,110001,100,0,70009
5475,0,0,0,6002,110001,100,0,70015
5476,0,0,0,6003,110001,100,0,71009
5477,0,0,0,6004,110001,100,0,71015
5478,1100,0,0,11008,0,100,0,1008
5479,1100,0,0,11008,1098,100,0,1153
5480,1100,0,0,11008,1099,100,0,1154
5481,1100,110001,0,203,110001,100,0,91007
5482,1100,110001,0,203,110001,100,0,91008
5483,1100,110001,0,1001,0,100,0,92000
5484,1100,110001,0,1001,0,100,0,92001
5485,1100,110001,0,1001,0,100,0,92002
5486,1100,110001,0,1001,0,100,0,92003
5488,1100,110001,3,1002,0,100,0,92005
5489,1100,110001,4,1002,0,100,0,92006
5490,1100,110001,5,1002,0,100,0,92007
5491,1100,110001,0,1900,0,100,0,93000
5492,1100,110001,0,1901,0,100,0,93001
5493,1100,110001,0,1904,1,100,0,30004
5494,1100,110001,0,1904,2,100,0,30005
5495,1100,110001,0,5000,0,100,0,95000
5496,1100,110001,0,5001,0,100,0,95001
5497,1100,110001,0,8000,0,100,0,95004
5498,1100,110001,0,2102,101001,100,0,40000
5499,1100,110001,0,2101,101001,100,0,40001
5500,1100,0,0,60000,0,100,0,80000
5501,1008,100802,0,101,100846,100,0,90010
5502,1008,100802,0,101,100846,100,0,90011
5503,1008,100802,0,102,100846,100,0,90012
5504,1008,100802,0,102,100846,100,0,90013
5505,1008,100802,0,103,100846,100,0,90014
5506,1008,100802,0,103,100846,100,0,90015
5507,1008,100802,0,104,100846,100,0,90016
5508,1008,100802,0,105,100846,100,0,90017
5509,1008,100802,0,106,100846,100,0,90018
5510,1008,100802,0,107,100846,100,0,90019
5511,1008,100802,0,201,100846,100,0,91016
5512,1008,100802,0,201,100846,100,0,91017
5513,1008,100802,0,201,100846,100,0,91018
5514,1008,100802,0,201,100846,100,0,91019
5515,1008,100802,0,201,100846,100,0,91020
5516,1008,100802,0,204,100846,100,0,91021
5517,1008,100802,0,205,100846,100,0,91022
5518,1008,100802,0,206,100846,100,0,91023
