id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id
9472,501078712,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0
9473,501078713,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0
9474,501078714,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0
9475,501078717,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0
9476,501078715,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0
9477,501078716,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0
9478,501078516,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0
9479,501078720,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0
9480,501078719,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0
9481,501078722,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0
9482,501078513,0,107801,1078,0,0,0,0,0,0,0,4,107801,0,0,0,0,0,0,1,1,1,0
9483,501078514,0,107801,1078,0,0,0,0,0,0,0,4,107801,0,0,0,0,0,0,1,2,1,0
9484,501078515,0,107801,1078,0,0,0,0,0,0,0,4,107801,0,0,0,0,0,0,1,3,1,0
9485,501078600,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0
9486,501078601,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0
9487,501078726,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
9488,501078727,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
9489,501078728,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
9490,501078729,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
9491,501078713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9492,501078730,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
9493,501078731,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
9494,501078732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9495,501078733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9496,501078732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9497,501078733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9498,501078508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9499,501078113,501078401,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0
9500,501078114,501078402,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0
9501,501078115,501078403,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0
9502,501078116,501078404,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0
9503,501078117,501078405,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0
9504,501078200,501078408,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0
9505,501078201,501078409,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0
9506,501078202,501078410,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0
9507,501078203,501078411,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0
9508,501078204,501078412,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0
9509,501078205,501078413,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0
9510,501078206,501078414,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0
9511,501078207,501078415,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0
9512,501078208,501078416,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0
9513,501078303,501078417,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0
9514,501078304,501078418,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0
9515,501078305,501078419,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0
9516,501078306,501078420,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0
9517,501078307,501078421,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0
9518,501078308,501078422,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0
9519,501078309,501078423,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0
9520,501078310,501078424,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0
9521,501078311,501078425,0,1078,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5018,1,0
9522,501078312,501078426,0,1078,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5019,1,0
9523,501078313,501078427,0,1078,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5020,1,0
9524,501078118,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15001,1,0
9525,501078119,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15002,1,0
9526,501078524,0,0,1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0
9527,830118001,0,0,0,30118,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9528,830118002,0,0,0,30118,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9529,830118003,0,0,0,30118,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9530,801083001,0,0,0,0,1083,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9531,801083002,0,0,0,0,1083,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9532,801083003,0,0,0,0,1083,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
9533,820052001,0,0,0,20052,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9534,820052002,0,0,0,20052,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9535,501021800,0,102102,1021,0,0,0,0,0,0,0,4,102143,0,0,0,0,0,0,1,1,1,0
9536,501021801,0,102102,1021,0,0,0,0,0,0,0,4,102143,0,0,0,0,0,0,1,2,1,0
9537,501021802,0,102102,1021,0,0,0,0,0,0,0,4,102143,0,0,0,0,0,0,1,3,1,0
9538,501034800,0,103402,1034,0,0,0,0,0,0,0,4,103443,0,0,0,0,0,0,1,1,1,0
9539,501034801,0,103402,1034,0,0,0,0,0,0,0,4,103443,0,0,0,0,0,0,1,2,1,0
9540,501034802,0,103402,1034,0,0,0,0,0,0,0,4,103443,0,0,0,0,0,0,1,3,1,0
9541,830146001,0,0,0,30146,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9542,830146002,0,0,0,30146,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9543,830146003,0,0,0,30146,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9544,830120001,0,0,0,30120,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9545,830120002,0,0,0,30120,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9546,830120003,0,0,0,30120,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9547,830119001,0,0,0,30119,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9548,830119002,0,0,0,30119,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9549,830119003,0,0,0,30119,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9550,501049100,501049400,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
9551,501049900,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
9552,501049901,400003460,0,1049,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,4,30,1,0
9553,501049101,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0
9554,501049102,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0
9555,501049103,501049406,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0
9556,501049104,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0
9557,501049105,501049407,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0
9558,501049107,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,1,0
9559,501049108,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0
9560,501049109,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0
9561,501049300,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
9562,501049301,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
9563,501049302,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
9564,501049110,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
9565,501049111,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
9566,501049112,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
9567,501049500,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
9568,501049506,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
9569,501049507,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
9570,501049517,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
9571,501049518,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
9572,501049519,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,1,0
9573,501049510,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,1,0
9574,501049511,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,1,0
9575,501049520,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,1,0
9576,501049702,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,1,0
9577,501049703,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,1,0
9578,501049704,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,1,0
9579,501049705,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,1,0
9580,501049706,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,1,0
9581,501049523,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,1,0
9582,501049521,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,1,0
9583,501049522,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,1,0
9584,501049508,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,1,0
9585,501049509,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,1,0
9586,501049708,0,0,1049,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,1,0
9587,501049709,0,0,1049,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,1,0
9588,501049710,0,0,1049,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,1,0
9589,501049711,0,0,1049,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,1,0
9590,501049700,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,1,0
9591,501049718,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,1,0
9592,501049701,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,1,0
9593,501049707,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,1,0
9594,501049712,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0
9595,501049713,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0
9596,501049714,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0
9597,501049717,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0
9598,501049715,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0
9599,501049716,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0
9600,501049516,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0
9601,501049720,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0
9602,501049719,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0
9603,501049722,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0
9604,501049513,0,104901,1049,0,0,0,0,0,0,0,4,104901,0,0,0,0,0,0,1,1,1,0
9605,501049514,0,104901,1049,0,0,0,0,0,0,0,4,104901,0,0,0,0,0,0,1,2,1,0
9606,501049515,0,104901,1049,0,0,0,0,0,0,0,4,104901,0,0,0,0,0,0,1,3,1,0
9607,501049600,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0
9608,501049601,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0
9609,501049726,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
9610,501049727,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
9611,501049728,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
9612,501049729,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
9613,501049713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9614,501049730,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
9615,501049731,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
9616,501049732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9617,501049733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9618,501049732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9619,501049733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9620,501049508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9621,501049113,501049401,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,10001,1,9250
9622,501049114,501049402,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0
9623,501049115,501049403,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0
9624,501049116,501049404,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0
9625,501049117,501049405,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0
9626,501049200,501049408,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0
9627,501049201,501049409,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0
9628,501049202,501049410,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0
9629,501049203,501049411,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0
9630,501049204,501049412,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0
9631,501049205,501049413,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0
9632,501049206,501049414,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0
9633,501049207,501049415,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0
9634,501049303,501049416,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0
9635,501049304,501049417,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0
9636,501049305,501049418,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0
9637,501049306,501049419,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0
9638,501049307,501049420,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0
9639,501049308,501049421,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0
9640,501049309,501049422,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0
9641,501049310,501049423,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0
9642,501049118,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15001,1,0
9643,501049524,0,0,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0
9644,830122001,0,0,0,30122,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9645,830122002,0,0,0,30122,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9646,830122003,0,0,0,30122,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9647,820053001,0,0,0,20053,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9648,820053002,0,0,0,20053,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
9649,501100100,501100400,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
9650,501100900,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
9651,501100901,400003460,0,1100,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,4,30,1,0
9652,501100101,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0
9653,501100102,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0
9654,501100103,501100406,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0
9655,501100104,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0
9656,501100105,501100407,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0
9657,501100107,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,1,0
9658,501100108,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0
9659,501100109,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0
9660,501100300,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
9661,501100301,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
9662,501100302,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
9663,501100110,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
9664,501100111,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
9665,501100112,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
9666,501100500,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
9667,501100506,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
9668,501100507,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
9669,501100517,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
9670,501100518,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
9671,501100519,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,1,0
9672,501100510,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,1,0
9673,501100511,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,1,0
9674,501100520,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,1,0
9675,501100702,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,1,0
9676,501100703,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,1,0
9677,501100704,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,1,0
9678,501100705,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,1,0
9679,501100706,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,1,0
9680,501100523,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,1,0
9681,501100521,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,1,0
9682,501100522,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,1,0
9683,501100508,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,1,0
9684,501100509,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,1,0
9685,501100708,0,0,1100,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,1,0
9686,501100709,0,0,1100,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,1,0
9687,501100710,0,0,1100,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,1,0
9688,501100711,0,0,1100,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,1,0
9689,501100700,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,1,0
9690,501100718,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,1,0
9691,501100701,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,1,0
9692,501100707,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,1,0
9693,501100712,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0
9694,501100713,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0
9695,501100714,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0
9696,501100717,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0
9697,501100715,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0
9698,501100716,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0
9699,501100516,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0
9700,501100720,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0
9701,501100719,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0
9702,501100722,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0
9703,501100513,0,110001,1100,0,0,0,0,0,0,0,4,110001,0,0,0,0,0,0,1,1,1,0
9704,501100514,0,110001,1100,0,0,0,0,0,0,0,4,110001,0,0,0,0,0,0,1,2,1,0
9705,501100515,0,110001,1100,0,0,0,0,0,0,0,4,110001,0,0,0,0,0,0,1,3,1,0
9706,501100600,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0
9707,501100601,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0
9708,501100726,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
9709,501100727,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
9710,501100728,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
9711,501100729,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
9712,501100713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9713,501100730,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
9714,501100731,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
9715,501100732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9716,501100733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9717,501100732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9718,501100733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9719,501100508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9720,501100113,501100401,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0
9721,501100114,501100402,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0
9722,501100115,501100403,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0
9723,501100116,501100404,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0
9724,501100117,501100405,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0
9725,501100200,501100408,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0
9726,501100201,501100409,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0
9727,501100202,501100410,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0
9728,501100203,501100411,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0
9729,501100204,501100412,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0
9730,501100205,501100413,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0
9731,501100206,501100414,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0
